step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
177,8.9,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013771114055998623,0.0036586869973689318,0.001924689975567162,0.0022676909575238824
178,8.950000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013337905053049326,0.003562450991012156,0.0017807510448619723,0.0021795720094814897
179,9.0,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013560221996158361,0.003585068043321371,0.0018947209464386106,0.0021425290033221245
180,9.05,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013663229066878557,0.0036044069565832615,0.0018417349783703685,0.0021245148964226246
181,9.1,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013482142938300967,0.003597564995288849,0.0018646009266376495,0.002151921042241156
182,9.15,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013152998988516629,0.003503142041154206,0.0017899839440360665,0.002128134947270155
183,9.200000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013667664024978876,0.0035702059976756573,0.0018148950766772032,0.002185163088142872
184,9.25,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013641573023051023,0.0037826119223609567,0.0018427470931783319,0.002108587068505585
185,9.3,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013116045971401036,0.0035756820579990745,0.0017646740889176726,0.0020271309185773134
186,9.35,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013194452971220016,0.0036965820472687483,0.0017939950339496136,0.002006895956583321
187,9.4,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013412939035333693,0.003636690089479089,0.001943523995578289,0.002071649068966508
188,9.450000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013647038023918867,0.003741708933375776,0.0017771460115909576,0.00204824295360595
189,9.5,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013585336040705442,0.003669172991067171,0.0017627349589020014,0.002125801984220743
190,9.55,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013644232996739447,0.0037472050171345472,0.0017926559085026383,0.002117458963766694
191,9.600000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.31477759405970573,3.478020546375774,0,0,0,0,-1,nan,nan,,,800,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 825, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,833,833,nan,nan,0.0,passthrough,0,1,9,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013237820006906986,0.0035513610346242785,0.001761547988280654,0.0020795570453628898
192,9.65,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.3367929240921512,0.003659648005850613,0.0019131760345771909,0.0033257059985771775
193,9.700000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.01367333100643009,0.0035777930170297623,0.0019189430167898536,0.002104526967741549
194,9.75,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013794288039207458,0.0036897360114380717,0.0018114660633727908,0.0021825400181114674
195,9.8,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013772399048320949,0.0036427140003070235,0.0019451669650152326,0.002298561972565949
196,9.850000000000001,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013647555955685675,0.003714896971359849,0.0017649180954322219,0.002115839975886047
197,9.9,-1.0925121089209444,0.2587217092514038,0.16974285244941711,0.2689785361289978,0.15941311419010162,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.16974286001460942,0.16974285244941711,7.565192305936108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3217917870497331,3.799812333425507,0,0,0,0,-1,nan,nan,,,864,1,1,1,8,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 893, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,901,901,nan,nan,0.0,passthrough,0,1,10,1,19,0,1,0,0.0,0.0,0.0,0.0,1.0,0.08619829038932486,0,1,1,0,0.1472218018947355,0.0,passthrough,osqp optimal,0.0,0,0,12,,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.08619829038932486,1.0556050235682959,0|0|0|0|0|0,,,,,,,,,,0.013751474092714489,0.0036581490421667695,0.0019316710531711578,0.002144834026694298
