step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
46,2.35,-1.7413837884304417,0.4578893482685089,0.1996106207370758,0.2481975108385086,0.31302788853645325,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6755734086036682,6.008997440338135,64.5286636352539,1.0453765392303467,1.0453765392303467,0.20924802160613928,0.1996106207370758,0.009637400869063478,0.19755830275422334,0.1955656925291507,0.19523494319620427,0.19348945862868017,0.0017454845675241026,0.19523494353315596,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.8292124976173922,filtered,0,0,5,4,19,0,1,2,1.0,0.17101983935871612,1.0453765392303467,0.0,1.0,0.06736317429739458,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.612363416164114,0,0,12,joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.06736317429739458,0.9185951907638065,7.93453486e-20|0.0446503859|0.110801425|0.110801425|0.132563683|0.132563683,,,,,,,,,,0.015596739947795868,0.004454039968550205,0.0018761679530143738,0.002285455004312098
47,2.4000000000000004,-1.833325175954071,0.4815532863140106,0.1903037279844284,0.24305395781993866,0.3282562494277954,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8276817202568054,4.695830821990967,54.192649841308594,1.0416606664657593,1.0416606664657593,0.1996106194754607,0.1903037279844284,0.009306891491032282,0.18924247216876902,0.18924247584110676,0.18710601653994266,0.1871060083725505,8.167392151481323e-09,0.1871060153573614,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.5857826277744511,filtered,0,0,5,4,19,0,1,2,1.0,0.09707534330649155,1.0416606664657593,0.0,1.0,0.05553205492903865,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.3999999344350666,0,0,12,joint_5_acceleration_lower|joint_4_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.05553205492903865,0.9193077200857707,0|0.0572330978|0.163579566|0.163579566|0.19397927|0.19397927,,,,,,,,,,0.011452876031398773,0.002700207056477666,0.0018783729756250978,0.002437080955132842
48,2.45,-1.8783858075091562,0.49278712272644043,0.18140466511249542,0.23713594675064087,0.3344142436981201,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9153333306312561,4.0064239501953125,48.97209930419922,1.0381883382797241,1.0381883382797241,0.19030373283813906,0.18140466511249542,0.008899067725643639,0.18094637979934503,0.18094637949134107,0.17895139065772597,0.17895138581484898,4.8428769883201994e-09,0.17895139522189443,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.384002148984105,filtered,0,0,5,4,19,0,1,2,1.0,0.056030441107782256,1.0381883382797241,0.0,1.0,0.04896487057724516,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.19999994635590165,0,0,12,joint_5_acceleration_lower|joint_4_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.04896487057724516,0.9208538755773117,0|0.0549165923|0.157491873|0.157491873|0.18713693|0.18713693,,,,,,,,,,0.01464189006946981,0.0037661970127373934,0.0017498470842838287,0.0025727959582582116
49,2.5,-1.9238484483588412,0.5038763880729675,0.17290177941322327,0.23146885633468628,0.3405463397502899,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0349442958831787,4.005980491638184,0.15879419445991516,1.0349442958831787,1.0349442958831787,0.1814046577118116,0.17290177941322327,0.00850287829858834,0.17290879823268782,0.17290879389150535,0.17102662564644042,0.1710266202657547,5.380685730305146e-09,0.1710266186691448,0,0,disabled,0.0,1,TRACK,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.19264322183323804,filtered,0,0,5,4,19,0,1,2,1.0,0.02449107484798021,1.0349442958831787,0.0,1.0,0.043918571975676834,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,2.6763569524753205e-08,0,0,12,joint_5_velocity_lower|joint_4_velocity_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.043918571975676834,0.9225180734415729,0|0.0527024516|0.151641714|0.151641714|0.178856305|0.178856305,,,,,,,,,,0.013657524948939681,0.003554182010702789,0.0018059819703921676,0.002165815094485879
50,2.5500000000000003,-2.2055457669320866,0.6049367785453796,0.15792632102966309,0.22330036759376526,0.4131080210208893,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8752636909484863,7.399633407592773,204.46621704101562,0.7696555852890015,0.7696555852890015,0.17290177979738602,0.15792632102966309,0.014975458767722938,0.48456558091688406,0.3066706072167649,0.48342526432249233,0.30453853182684215,0.17888673249565018,0.4834252653965934,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,2.585991307089072e-08,filtered,1,0,5,4,20,1,1,2,1.0,0.0,0.7696555852890015,0.0,1.0,0.03914659556449154,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.782631249228538,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,1,solved,osqp,0.0,valid,0.03914659556449154,0.9242909070550892,0|0.0505863891|0.146019309|0.146019309|0.170833582|0.170833582,,,,,,,,,,0.014575444045476615,0.0044024280505254865,0.001983024994842708,0.0023556710220873356
51,2.6,-2.07831907297053,0.5766886472702026,0.14277763664722443,0.2178768813610077,0.3940553665161133,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6848030090332031,5.890582084655762,92.20243835449219,0.7498137354850769,0.7498137354850769,0.15792632121900646,0.14277763664722443,0.015148684571782034,0.473406993010834,0.3218293516168458,0.47292376691953725,0.30568222920536653,0.16724153771417072,0.4729237674865421,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,1.0,filtered,2,0,5,4,21,1,1,2,1.0,0.0,0.7498137354850769,0.0,1.0,0.025811259512847795,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.5434103176521553,0,1,12,predictive_link_2|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_2,,,0,0,1,solved,osqp,0.0,valid,0.025811259512847795,0.9235078434376361,5.05478227e-17|0.100265442|0.265439174|0.265439174|0.304820359|0.304820359,,,,,,,,,,0.013528535957448184,0.003909513005055487,0.002146825077943504,0.0023179790005087852
52,2.6500000000000004,-2.147887664912404,0.5953327417373657,0.127807155251503,0.21300150454044342,0.4066590666770935,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5560147762298584,5.793120861053467,30.757932662963867,0.7391871213912964,0.7391871213912964,0.142777642151262,0.127807155251503,0.014970486899759022,0.4654823023142294,0.3304244645299361,0.4654016383385899,0.30353796390382537,0.16186367443476452,0.4654016562796917,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.7247270781197506,filtered,3,0,5,4,22,1,1,2,1.0,0.0,0.7391871213912964,0.0,1.0,0.02647323924276579,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.3580846099973906,0,1,12,predictive_link_2|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_2,,,0,0,1,solved,osqp,0.0,valid,0.02647323924276579,0.9219395988824198,0|0.0896806169|0.277471654|0.277471654|0.320496287|0.320496287,,,,,,,,,,0.014200859004631639,0.0044296890264377,0.001819323981180787,0.00205592205747962
53,2.7,-2.132287216480198,0.5863735675811768,0.11446128040552139,0.20760507881641388,0.3991684317588806,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.500254213809967,2.856438398361206,64.05648040771484,0.6964232921600342,0.6964232921600342,0.12780714691816877,0.11446128040552139,0.01334586651264738,0.43621573228915217,0.30983348647867487,0.4362085059165779,0.27233989545344384,0.16386861046313406,0.4362084774747332,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.48443026080244006,filtered,4,0,5,4,23,1,1,2,1.0,0.0,0.6964232921600342,0.0,1.0,0.021201956956617918,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.335203569679592,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,2.237288118656089e-09,valid,0.021201956956617918,0.9200808850121489,0|0.0856943158|0.282960771|0.282960771|0.329482109|0.329482109,,,,,,,,,,0.011704321019351482,0.003094748011790216,0.0019992199959233403,0.00218180101364851
54,2.75,-2.161867225056628,0.5871132016181946,0.10290725529193878,0.2028733342885971,0.39745303988456726,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4408482015132904,1.4389727115631104,56.80546188354492,0.6265548467636108,0.6265548467636108,0.11446128057665421,0.10290725529193878,0.011554025284715427,0.3905668683564481,0.2718594324576812,0.3905523598104058,0.23596215110519428,0.15459020870521153,0.39055236039432667,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.4813215948592427,filtered,5,0,5,4,24,1,1,2,1.0,0.0,0.6265548467636108,0.0,1.0,0.018616286414880168,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.3117320850396722,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,1.2783816685790761e-08,valid,0.018616286414880168,0.9184747032571563,0|0.0779659054|0.264945265|0.264945265|0.309164917|0.309164917,,,,,,,,,,0.010970602976158261,0.003255520947277546,0.0016175209311768413,0.0018184779910370708
55,2.8000000000000003,-2.129973360840223,0.5710783004760742,0.09335505962371826,0.19903428852558136,0.383149117231369,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3805355131626129,1.301332712173462,9.256823539733887,0.5655921101570129,0.5655921101570129,0.10290725309469258,0.09335505962371826,0.009552193470974316,0.35106173103184285,0.23318856373936767,0.351040126633077,0.1956509276358964,0.1553891989971806,0.3510401191377689,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.4975335944648494,filtered,6,0,5,4,25,1,1,2,1.0,0.0,0.5655921101570129,0.0,1.0,0.015259579722197936,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.30503036281467855,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,4.381430052102786e-08,valid,0.015259579722197936,0.9176245216879066,3.6233073e-17|0.0693255122|0.234214992|0.234214992|0.271490342|0.271490342,,,,,,,,,,0.014145719003863633,0.004493488930165768,0.002114437986165285,0.0021266229450702667
56,2.85,-2.1289559928982067,0.564825713634491,0.08529866486787796,0.19573251903057098,0.37608230113983154,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.33212193846702576,1.079442024230957,5.185569763183594,0.5161187648773193,0.5161187648773193,0.09335506208998039,0.08529866486787796,0.008056397222102427,0.3192598255809667,0.201695385283359,0.3192371593749302,0.1652395213001202,0.15399763807480998,0.31923716780856537,0,0,disabled,0.0,1,SERVO,direct_path,0,0.7474913100013509,3.9468630860792473,23,1,1,1,17,2.057125230586423,0.155061274766922,0.00021150001867093534;0.0003822753418620371;0.0009092416579701145;0.00644070984455402;0.0037045292111072556;0.003183056729027114;0.0074128554381854336;0.0050568148081801215;0.0035184865455288317;0.0036207248554373504;0.0030819439507744854;0.0030081673155962015;0.005244077670778728;0.008201138662124742;0.003921097585529113;0.002289416792684156;0.0003324955583090988;0.002624766652031473;0.008583399092944503;0.0041553817126556035;0.005420326932600435;0.0025295053030078138;0.007361463659585026,0.13713692128658295;0.12245670706033707;0.12317129224538803;0.13360606133937836;0.1534496545791626;0.15285125374794006;0.1501511037349701;0.13541482388973236;0.15304134786128998;0.14389927685260773;0.13703124225139618;0.1521749496459961;0.15319111943244934;0.13974140584468842;0.15224066376686096;0.15355029702186584;0.15440011024475098;0.155061274766922;0.12187773734331131;0.15341714024543762;0.15341055393218994;0.13969571888446808;0.14126281440258026,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 249, 'obstacle_contact': 0, 'self_collision': 0}",0.00021150001867093534,325,325,-0.024100130701236983,0.008972522715886451,0.5393115592259582,filtered,7,0,5,4,26,1,1,2,1.0,0.0,0.5161187648773193,0.0,1.0,0.013523288897155372,0,1,1,0,0.135592448617967,0.0,filtered,osqp optimal,0.29279879443170115,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,8.216201230482056e-08,valid,0.013523288897155372,0.9172626533889408,2.10559731e-17|0.0598649215|0.201795284|0.201795284|0.233012617|0.233012617,,,,,,,,,,0.010052504017949104,0.003243979997932911,0.0013264550361782312,0.0017768149264156818
