step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.06067750837079139,0.2518858313560486,0.22872617840766907,0.3515801429748535,0.23154476284980774,0.35,3,0,0,0,0,0,1.0343724489212036,1.5910873413085938,12.831315040588379,1.0343724489212036,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,7.56287666906514e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.17656371653084968,0.2474546|0.2624546|0.193151441|0.176563717|0.221980783|0.255779415,0.3974546|0.4124546|0.343151441|0.326563717|0.371980783|0.405779415,0.3674546|0.3824546|0.313151441|0.296563717|0.341980783|0.375779415,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0104982183|0.029570846|0.0679497639|0.121396568,-0.161075508|0|-0.21500749|-0.227100245|-0.194082619|-0.161282023,0.828742894|1.0498184|0.547100055|0.508725467|0.761790278|0.983232205,0.462305844|0.2513794|0.301627368,-0.0978216529|-0.243980855|0.040338669,0.003485696390271187,0.0009677587077021599,0.001007990911602974,0.0014864346012473106
26,1.35,-0.10129824103574595,0.2560395896434784,0.21494223177433014,0.34294393658638,0.2339399755001068,0.35,3,0,0,0,0,0,0.9261667728424072,3.113462209701538,34.3791389465332,0.9261660575866699,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.0073869676642122e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1668293382860171,0.239505724|0.254505724|0.181974198|0.166829338|0.215919243|0.253930642,0.389505724|0.404505724|0.331974198|0.316829338|0.365919243|0.403930642,0.359505724|0.374505724|0.301974198|0.286829338|0.335919243|0.373930642,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.000516360046|0.0508223542|0.0924976256|0.132701755,-0.156855224|0|-0.213932205|-0.228820517|-0.195444838|-0.161558741,0.801167672|1.0180229|0.514480948|0.48931919|0.760729761|0.986865583,0.457414925|0.239180356|0.303644389,-0.0978216529|-0.243980855|0.040338669,0.0034954454749822617,0.000980638898909092,0.0010034684091806412,0.00148840993642807
27,1.4000000000000001,-0.15681710418415862,0.25215837359428406,0.20482486486434937,0.3358374536037445,0.22843396663665771,0.35,3,0,0,0,0,0,0.7903337478637695,5.352461338043213,48.0254020690918,0.7810720801353455,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.028428304373364573,0,0,12,joint_3_acceleration_upper,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.15801062216258766,0.231772586|0.246772586|0.171393835|0.158010622|0.210925356|0.252558312,0.381772586|0.396772586|0.321393835|0.308010622|0.360925356|0.402558312,0.351772586|0.366772586|0.291393835|0.278010622|0.330925356|0.372558312,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0216215856|0.0875935959|0.131157236|0.152818416,-0.152445064|0|-0.212475288|-0.230033252|-0.196515197|-0.161845647,0.774645279|0.987090342|0.494721637|0.489602832|0.778343463|1.00120602,0.452524006|0.226981312|0.30566141,-0.0978216529|-0.243980855|0.040338669,0.003452930599451065,0.0009945081546902657,0.0009446544572710991,0.0014912355691194534
28,1.4500000000000002,-0.24494375639963387,0.2404947131872177,0.200315922498703,0.33063098788261414,0.21545036137104034,0.35,3,0,0,0,0,0,0.6697219610214233,7.319199085235596,59.85900115966797,0.6535526514053345,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.05473876567377716,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15084536885455746,0.224264824|0.239264824|0.161893279|0.150845369|0.207658157|0.25206388,0.374264824|0.389264824|0.311893279|0.300845369|0.357658157|0.40206388,0.344264824|0.359264824|0.281893279|0.270845369|0.327658157|0.37206388,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0505006759|0.134125188|0.176521648|0.182195737,-0.147839295|0|-0.21024406|-0.230372879|-0.197259006|-0.162370108,0.74922|0.957059295|0.487829733|0.507133784|0.80989527|1.02808115,0.447633088|0.214782268|0.307678431,-0.0978216529|-0.243980855|0.040338669,0.0034910403192043304,0.0009689098224043846,0.0009828060865402222,0.0015163281932473183
29,1.5,-0.3424070437820771,0.23175278306007385,0.2017432004213333,0.32632753252983093,0.20569315552711487,0.35,3,0,0,0,0,0,0.6669469475746155,5.968769073486328,39.93376541137695,0.6678400039672852,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.09663367590333723,0,0,12,joint_4_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1457919949489842,0.216992353|0.231992353|0.153829337|0.145791995|0.206430039|0.25286851,0.366992353|0.381992353|0.303829337|0.295791995|0.356430039|0.40286851,0.336992353|0.351992353|0.273829337|0.265791995|0.326430039|0.37286851,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0678592811|0.153179902|0.18708297|0.180908711,-0.143032626|0|-0.206781819|-0.229205541|-0.197249998|-0.162918753,0.724936786|0.927969412|0.476394811|0.507142341|0.815553127|1.029464,0.442742169|0.202583224|0.309695452,-0.0978216529|-0.243980855|0.040338669,0.0035390080884099007,0.0010119257494807243,0.0009907260537147522,0.0015139281749725342
30,1.55,-0.4509168709153266,0.222574383020401,0.20934975147247314,0.3211648464202881,0.19581936299800873,0.35,2,0,0,0,0,0,0.8356359601020813,6.13997745513916,56.16478729248047,0.8461045622825623,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.04835846207621971,0,0,12,joint_4_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14185560582992052,0.20996534|0.224965327|0.146891776|0.141855606|0.205763661|0.253588223,0.35996534|0.374965327|0.296891776|0.291855606|0.355763661|0.403588223,0.32996534|0.344965327|0.266891776|0.261855606|0.325763661|0.373588223,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0838971499|0.187008856|0.228180649|0.21885653,-0.138020316|0|-0.20209715|-0.226511598|-0.196349878|-0.163120332,0.701841043|0.899861306|0.469367104|0.527919681|0.854885416|1.07008909,0.43785125|0.190384179|0.311712474,-0.0978216529|-0.243980855|0.040338669,0.003500979393720627,0.0009901141747832298,0.001012197695672512,0.0014759022742509842
31,1.6,-0.5627286707392622,0.22141019999980927,0.2227073460817337,0.31487277150154114,0.19418330490589142,0.35,2,0,0,0,0,0,0.943128764629364,4.1044416427612305,68.22990417480469,0.9431279301643372,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.4135861637369938e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13972039526846536,0.20319417|0.21819417|0.140973764|0.139720395|0.207188528|0.256177562,0.35319417|0.36819417|0.290973764|0.289720395|0.357188528|0.406177562,0.32319417|0.33819417|0.260973764|0.259720395|0.327188528|0.376177562,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0873474993|0.191953419|0.233987876|0.227757303,-0.132798304|0|-0.196307157|-0.222244909|-0.194475164|-0.163048707,0.679978377|0.872776681|0.454935399|0.528590092|0.868266822|1.08941884,0.432960331|0.178185135|0.313729495,-0.0978216529|-0.243980855|0.040338669,0.0034632328897714615,0.0009924471378326416,0.0009490661323070526,0.0014974940568208694
32,1.6500000000000001,-0.5972416665137643,0.24040499329566956,0.23627068102359772,0.30814990401268005,0.21262767910957336,0.35,2,0,0,0,0,0,0.8523059487342834,3.23878812789917,98.75650024414062,0.9011104702949524,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.09486085856361585,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,8.580147758951995e-09,valid,0.13560201696645524,0.196689414|0.211689414|0.135602017|0.138172638|0.209096529|0.259290073,0.346689414|0.361689414|0.285602017|0.288172638|0.359096529|0.409290073,0.316689414|0.331689414|0.255602017|0.258172638|0.329096529|0.379290073,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0710732202|0.154402206|0.188151053|0.187857545,-0.127363339|0|-0.189656261|-0.216603717|-0.191472486|-0.162153276,0.659394318|0.846757658|0.423825027|0.490489041|0.833064683|1.06286456,0.428069413|0.165986091|0.315746516,-0.0978216529|-0.243980855|0.040338669,0.003515409305691719,0.0009681014344096184,0.0010215481743216515,0.0015019970014691353
33,1.7000000000000002,-0.6001899912414375,0.2709221839904785,0.24756024777889252,0.3005627393722534,0.24232478439807892,0.35,2,0,0,0,0,0,0.6164671778678894,5.902078628540039,112.8603515625,0.6736662983894348,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.09950954734163513,0,1,12,workspace_z_upper|joint_4_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12980136658114969,0.190461782|0.205461782|0.129801367|0.135124904|0.208941988|0.260533025,0.340461782|0.355461782|0.279801367|0.285124904|0.358941988|0.410533025,0.310461782|0.325461782|0.249801367|0.255124904|0.328941988|0.380533025,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0448557875|0.107098865|0.140613762|0.142907992,-0.121713125|0|-0.182980203|-0.210742342|-0.187863681|-0.160305021,0.640134003|0.821847128|0.381081051|0.43685614|0.788518031|1.02473507,0.423178494|0.153787047|0.317763537,-0.0978216529|-0.243980855|0.040338669,0.003560636192560196,0.0010068481788039207,0.0010322928428649902,0.0014980435371398926
34,1.75,-0.6025431399810035,0.2907593250274658,0.2573607563972473,0.292658269405365,0.26126495003700256,0.35,2,0,0,0,0,0,0.5178869962692261,5.390307903289795,71.39949035644531,0.5497556328773499,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.06415282904067196,0,1,12,workspace_z_upper|joint_4_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,2.4703410150817007e-09,valid,0.12306444932098212,0.18452207|0.19952207|0.123064449|0.130081104|0.206674373|0.259713716,0.33452207|0.34952207|0.273064449|0.280081104|0.356674373|0.409713716,0.30452207|0.31952207|0.243064449|0.250081104|0.326674373|0.379713716,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0322874595|0.0769073482|0.101542225|0.0929161713,-0.115846463|0|-0.17680123|-0.20509359|-0.183538099|-0.156946474,0.622241818|0.798088281|0.347744027|0.392138175|0.744701617|0.974824563,0.418287575|0.141588002|0.319780558,-0.0978216529|-0.243980855|0.040338669,0.004722612909972668,0.001387069933116436,0.001346774399280548,0.001954851672053337
35,1.8,-0.5733351795143007,0.30068239569664,0.26452144980430603,0.2849472165107727,0.270362913608551,0.35,2,0,0,0,0,0,0.44669970870018005,6.178274154663086,135.38592529296875,0.44669970870018005,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,7.789561640670611e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11600786202247862,0.178881105|0.193881089|0.116007862|0.123836301|0.202721399|0.256635922,0.328881105|0.343881089|0.266007862|0.273836301|0.352721399|0.406635922,0.298881105|0.313881089|0.236007862|0.243836301|0.322721399|0.376635922,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0301947809|0.0703726049|0.0918195847|0.086741316,-0.109763399|0|-0.170626377|-0.199296454|-0.17848095|-0.15232764,0.605761021|0.775524355|0.323599852|0.366421354|0.72422423|0.960957366,0.413396657|0.129388958|0.32179758,-0.0978216529|-0.243980855|0.040338669,0.004752876237034798,0.0014020148664712906,0.0013646073639392853,0.0019529927521944046
36,1.85,-0.5457081971326347,0.3260926604270935,0.26846930384635925,0.27677610516548157,0.29471275210380554,0.35,2,0,0,0,0,0,0.5321539044380188,6.6352314949035645,88.44257354736328,0.5318185091018677,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.04197813871858422,0,0,12,joint_5_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1091603429306057,0.173549677|0.188549677|0.109160343|0.117526964|0.198464315|0.253418523,0.323549677|0.338549677|0.259160343|0.267526964|0.348464315|0.403418523,0.293549677|0.308549677|0.229160343|0.237526964|0.318464315|0.373418523,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0131189365|0.0585696333|0.103364471|0.115618956,-0.10346537|0|-0.16434342|-0.194043859|-0.174586327|-0.148646729,0.590733339|0.75419871|0.285416888|0.334633629|0.722635405|0.98064632,0.408505738|0.117189914|0.323814601,-0.0978216529|-0.243980855|0.040338669,0.004967675544321537,0.0014617275446653366,0.0014376631006598473,0.002034892328083515
37,1.9000000000000001,-0.4792280260298867,0.35240939259529114,0.2674751281738281,0.26816526055336,0.3197648823261261,0.35,2,0,0,0,0,0,0.5351700782775879,4.034733295440674,155.20521545410156,0.5351691246032715,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.0892571707976803e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10176101231622611,0.168538468|0.183538468|0.101761012|0.110852573|0.194939053|0.251777233,0.318538468|0.333538468|0.251761012|0.260852573|0.344939053|0.401777233,0.288538468|0.303538468|0.221761012|0.230852573|0.314939053|0.371777233,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00253054418|0.022691331|0.0578570938|0.0617654124,-0.0969553429|0|-0.158708341|-0.189757345|-0.171809754|-0.145814725,0.577198528|0.734153871|0.245805164|0.276344277|0.665803551|0.923059618,0.403614819|0.10499087|0.325831622,-0.0978216529|-0.243980855|0.040338669,0.004598160274326801,0.001340998336672783,0.0013014711439609528,0.001923990435898304
38,1.9500000000000002,-0.42604729354373405,0.3979903757572174,0.2612760663032532,0.2586710751056671,0.35955318808555603,0.35,2,0,0,0,0,0,0.5646044611930847,5.576437950134277,93.78418731689453,0.5646033883094788,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.1886671614142166e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09386884052764713,0.163857967|0.178857967|0.0938688405|0.102624563|0.189304452|0.247630434,0.313857967|0.328857967|0.243868841|0.252624563|0.339304452|0.397630434,0.283857967|0.298857967|0.213868841|0.222624563|0.309304452|0.367630434,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0261351411|-0.0323367506|-0.0149809767|-0.00853552901,-0.0902379364|0|-0.153436945|-0.186333657|-0.169642611|-0.143258888,0.565193931|0.715431867|0.195903276|0.191827844|0.572594219|0.838727318,0.3987239|0.0927918255|0.327848643,-0.0978216529|-0.243980855|0.040338669,0.004670768044888973,0.0013611651957035065,0.0013638278469443321,0.0019134385511279106
39,2.0,-0.40455676969857346,0.433287113904953,0.2525118291378021,0.24887658655643463,0.3912573754787445,0.35,2,0,0,0,0,0,0.6943225264549255,3.874889612197876,94.86023712158203,0.6943225264549255,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,4.837894276053075e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.08501067681208538,0.159518392|0.174518392|0.0850106768|0.0917743752|0.180156755|0.240166256,0.309518392|0.324518392|0.235010677|0.241774375|0.330156755|0.390166256,0.279518392|0.294518392|0.205010677|0.211774375|0.300156755|0.360166256,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0370635629|-0.0482320554|-0.0273868339|-0.0118765676,-0.083319535|0|-0.148721175|-0.183682265|-0.167038782|-0.139403191,0.554754034|0.698073569|0.154257969|0.13518318|0.526201405|0.809385265,0.393832982|0.0805927813|0.329865664,-0.0978216529|-0.243980855|0.040338669,0.004657330922782421,0.0013742605224251747,0.001320023089647293,0.001930519938468933
40,2.0500000000000003,-0.40739811195008035,0.4687940776348114,0.2425488978624344,0.2390567511320114,0.4225928485393524,0.35,2,0,0,0,0,0,0.7255540490150452,1.663915753364563,85.70207214355469,0.7255540490150452,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.661514428304373e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07580190750838059,0.155529596|0.170529596|0.0758019075|0.0802136124|0.170500807|0.232711076,0.305529596|0.320529596|0.225801908|0.230213612|0.320500807|0.382711076,0.275529596|0.290529596|0.195801908|0.200213612|0.290500807|0.352711076,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0416243743|-0.0589649654|-0.0422434106|-0.0278745345,-0.0762083701|0|-0.144345639|-0.181846331|-0.1652173|-0.136059176,0.545910012|0.682118382|0.117237617|0.0800431527|0.474542518|0.766910595,0.388942063|0.0683937371|0.331882685,-0.0978216529|-0.243980855|0.040338669,0.004849850200116634,0.0014553731307387352,0.0013829376548528671,0.001978694461286068
41,2.1,-0.4477177818466086,0.4940079152584076,0.23387806117534637,0.2295161634683609,0.44346338510513306,0.35,2,0,0,0,0,0,0.7306588292121887,1.9673128128051758,43.2497444152832,0.7306578755378723,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.0564268039460457e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06657487892781247,0.151900969|0.166900967|0.0665748789|0.0681924864|0.160195687|0.224636022,0.301900969|0.316900967|0.216574879|0.218192486|0.310195687|0.374636022,0.271900969|0.286900967|0.186574879|0.188192486|0.280195687|0.344636022,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0398576913|-0.0512079565|-0.0293570124|-0.0130841954,-0.0689145771|0|-0.139903767|-0.180323983|-0.163654237|-0.132813544,0.5386893|0.667603868|0.0865380578|0.0412380066|0.4477715|0.752646347,0.384051144|0.0561946929|0.333899707,-0.0978216529|-0.243980855|0.040338669,0.0035246312618255615,0.0009905202314257622,0.0009538140147924423,0.0015566907823085785
42,2.15,-0.4995261511176239,0.5252490043640137,0.22671714425086975,0.22013063728809357,0.47024980187416077,0.35,2,0,0,0,0,0,0.6957409977912903,1.9295709133148193,57.146724700927734,0.6998772621154785,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.016104414520493545,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,4.871826428387571e-09,valid,0.05664406497346766,0.148641351|0.163641351|0.0576710193|0.056644065|0.150609088|0.217443948,0.298641351|0.313641351|0.207671019|0.206644065|0.300609088|0.367443948,0.268641351|0.283641351|0.177671019|0.176644065|0.270609088|0.337443948,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0403881335|-0.0479650307|-0.0217727536|-0.00765197286,-0.0614502149|0|-0.135141641|-0.178611232|-0.162122156|-0.129653644,0.533115189|0.654565404|0.0551543024|-3.16264165e-09|0.41854144|0.732470177,0.379160225|0.0439956486|0.335916728,-0.0978216529|-0.243980855|0.040338669,0.0054584890604019165,0.0009651714935898781,0.0024613728746771812,0.002004832960665226
43,2.2,-0.5970729795615014,0.5273710489273071,0.22490374743938446,0.21213160455226898,0.4691672623157501,0.35,2,0,0,0,0,0,0.6281726956367493,3.43464994430542,61.392189025878906,0.6443325877189636,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.12621943043289102,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,2.4961769116982335e-08,valid,0.045346747682323524,0.145758928|0.160758928|0.0489820756|0.0453467477|0.141483234|0.210694749,0.295758928|0.310758928|0.198982076|0.195346748|0.291483234|0.360694749,0.265758928|0.280758928|0.168982076|0.165346748|0.261483234|0.330694749,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0127000336|-0.00525089834|0.0137944633|0.0193699144,-0.0538292474|0|-0.129938202|-0.176136117|-0.15960965|-0.125547595,0.529206465|0.643035712|0.0532900666|-2.45241297e-08|0.420117751|0.736601316,0.374269307|0.0317966044|0.337933749,-0.0978216529|-0.243980855|0.040338669,0.0034674713388085365,0.0009771278128027916,0.0009491192176938057,0.0015104357153177261
44,2.25,-0.6844197547501716,0.5271909236907959,0.22771553695201874,0.20522533357143402,0.46738797426223755,0.35,3,0,0,0,0,0,0.4649491310119629,5.392483711242676,76.8921890258789,0.47051355242729187,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.2069078089805029,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,5.741530648140092e-08,valid,0.03626199841623115,0.143261143|0.158261143|0.0419167592|0.0362619984|0.134206619|0.205454323,0.293261143|0.308261143|0.191916759|0.186261998|0.284206619|0.355454323,0.263261143|0.278261143|0.161916759|0.156261998|0.254206619|0.325454323,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.014130653|0.0265910166|0.0282834795|0.0220020133,-0.04606748|0|-0.123077172|-0.171639067|-0.156041741|-0.120930332,0.526977091|0.633044571|0.0587205181|-5.67384713e-08|0.409068215|0.722888975,0.369378388|0.0195975602|0.33995077,-0.0978216529|-0.243980855|0.040338669,0.00391914788633585,0.0010090824216604233,0.0011100675910711288,0.001775137148797512
45,2.3000000000000003,-0.7456340125308634,0.5236852765083313,0.23384571075439453,0.19833578169345856,0.46393948793411255,0.35,3,0,0,0,0,0,0.4199936091899872,4.7307233810424805,28.4152774810791,0.38880082964897156,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.1508131923844212,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,7.635586267429328e-08,valid,0.029090268562225435,0.141154603|0.156154603|0.0366079149|0.0290902686|0.127903427|0.200639347,0.291154603|0.306154603|0.186607915|0.179090269|0.277903427|0.350639347,0.261154603|0.276154603|0.156607915|0.149090269|0.247903427|0.320639347,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0304819115|0.0479965225|0.0411446479|0.0271892547,-0.0381824504|0|-0.114176495|-0.164357674|-0.150325939|-0.114802386,0.526435963|0.624618414|0.0627370761|-7.76258218e-08|0.402432415|0.714944255,0.364487469|0.00739851594|0.341967791,-0.0978216529|-0.243980855|0.040338669,0.00425858236849308,0.0012797340750694275,0.0012141857296228409,0.0017355633899569511
