step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.45827909964571106,0.2920129895210266,0.10678674280643463,0.2399595081806183,0.2730574905872345,0.35,4,0,0,0,0,0,0.7302119731903076,5.626556873321533,168.34310913085938,0.7342689633369446,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.062851782199703,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07804698153900416,0.507506035|0.52250603|0.471150906|0.0841835143|0.0780469815|0.0810198152,0.657506035|0.67250603|0.621150906|0.234183514|0.228046982|0.231019815,0.627506035|0.64250603|0.591150906|0.204183514|0.198046982|0.201019815,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0136721395|-0.00250009703|0.0967696732|0.118362437,-0.0657208353|0|-0.0902951055|-0.0771526562|-0.0645705274|-0.073104466,1.9643033|2.09002412|1.78063638|0.257081304|0.344387072|0.369337232,0.671578646|-0.248562008|0.474183708,-0.0213378686|0.228985786|0.0271713603,0.005387359298765659,0.0016707945615053177,0.0014812396839261055,0.0021993257105350494
26,1.35,-0.46749480271734434,0.2984849810600281,0.11459533125162125,0.23808522522449493,0.28118857741355896,0.35,3,0,0,0,0,0,0.8134153485298157,4.680865287780762,109.68537902832031,0.8134145736694336,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.0347055165687847e-06,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07916889515091932,0.504296918|0.519296918|0.466022638|0.0806925346|0.0791688952|0.0834224668,0.654296918|0.669296918|0.616022638|0.230692535|0.229168895|0.233422467,0.624296918|0.639296918|0.586022638|0.200692535|0.199168895|0.203422467,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0428950957|-0.0103211387|0.0684554426|0.119300518,-0.0626299905|0|-0.0873600424|-0.0699361475|-0.0620934799|-0.0749671113,1.95455768|2.07718767|1.73383542|0.242512852|0.323037543|0.378023274,0.670511484|-0.237112731|0.475542337,-0.0213378686|0.228985786|0.0271713603,0.0057922787964344025,0.001893916167318821,0.0015800874680280685,0.002283788286149502
27,1.4000000000000001,-0.437859201575226,0.2552908658981323,0.12297946959733963,0.2347555309534073,0.24053259193897247,0.35,3,0,0,0,0,0,0.8977250456809998,3.74959397315979,49.9962272644043,0.8977245688438416,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,6.773775405699008e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07746409642209898,0.501243262|0.516243262|0.459562913|0.0774640964|0.0789251932|0.0856615859,0.651243262|0.666243262|0.609562913|0.227464096|0.228925193|0.235661586,0.621243262|0.636243262|0.579562913|0.197464096|0.198925193|0.205661586,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0596831383|0.00809657072|0.0421685361|0.121405411,-0.0595026071|0|-0.0844947889|-0.0601608165|-0.0572967481|-0.0784520014,1.94547044|2.06497305|1.69407373|0.25779214|0.300572561|0.385599754,0.669444323|-0.225663453|0.476900965,-0.0213378686|0.228985786|0.0271713603,0.005422587506473064,0.0017824694514274597,0.0014236373826861382,0.0021650465205311775
28,1.4500000000000002,-0.41600240166852476,0.2666489779949188,0.12925267219543457,0.23125113546848297,0.25484028458595276,0.35,3,0,0,0,0,0,0.8279343843460083,5.498427391052246,107.45252990722656,0.7987678647041321,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.07169590418174494,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07587592904698129,0.498346861|0.513346861|0.452399127|0.075875929|0.077875929|0.0876015993,0.648346861|0.663346861|0.602399127|0.225875929|0.227875929|0.237601599,0.618346861|0.633346861|0.572399127|0.195875929|0.197875929|0.207601599,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0853687134|-0.00252533521|-0.00252533521|0.0650812225,-0.0563399738|0|-0.0816212808|-0.0481689111|-0.0481689111|-0.0830666172,1.93704747|2.05338745|1.64260651|0.25280947|0.26080947|0.332421003,0.668377161|-0.214214176|0.478259593,-0.0213378686|0.228985786|0.0271713603,0.005629918538033962,0.0017744535580277443,0.0016266079619526863,0.0021871179342269897
29,1.5,-0.4046553807949852,0.2932945489883423,0.13332147896289825,0.22716198861598969,0.2848142087459564,0.35,3,0,0,0,0,0,0.7923386693000793,5.072549819946289,31.067121505737305,0.785602331161499,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.035699125287777064,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07429455189331838,0.495609445|0.510609445|0.444080978|0.0742945519|0.0762945519|0.0874391755,0.645609445|0.660609445|0.594080978|0.224294552|0.226294552|0.237439175,0.615609445|0.630609445|0.564080978|0.194294552|0.196294552|0.207439175,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.115756808|-0.0239091891|-0.0239091891|0.0263518337,-0.0531434745|0|-0.0786198505|-0.0349984456|-0.0349984456|-0.0714890772,1.9292943|2.04243778|1.58194725|0.238270573|0.246270573|0.304619458,0.667309999|-0.202764899|0.479618222,-0.0213378686|0.228985786|0.0271713603,0.00555784534662962,0.0016637155786156654,0.0015607737004756927,0.0022954391315579414
30,1.55,-0.4301446243917589,0.31980589032173157,0.13713635504245758,0.22269143164157867,0.3144334852695465,0.35,3,0,0,0,0,0,0.579520046710968,6.37040376663208,148.90847778320312,0.5759979486465454,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.009343299340028678,0,0,12,joint_3_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.07229105066730787,0.493032669|0.508032669|0.434376698|0.0722910507|0.0742910507|0.0858957652,0.643032669|0.658032669|0.584376698|0.222291051|0.224291051|0.235895765,0.613032669|0.628032669|0.554376698|0.192291051|0.194291051|0.205895765,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.12800333|-0.0456921818|-0.0456921818|0.00896154338,-0.0499145859|0|-0.0753604457|-0.0207827547|-0.0207827547|-0.059210366,1.92221609|2.03213067|1.53414302|0.222689266|0.230689266|0.293334238,0.666242838|-0.191315621|0.48097685,-0.0213378686|0.228985786|0.0271713603,0.006001983769237995,0.001763257198035717,0.0017649587243795395,0.00243231188505888
31,1.6,-0.4396180483022595,0.27824926376342773,0.143587127327919,0.21965913474559784,0.2755201756954193,0.35,3,0,0,0,0,0,0.46816205978393555,6.340628147125244,92.83808898925781,0.46816205978393555,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.86538194118203e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0696950288466838,0.490618114|0.505618114|0.424212378|0.0696950288|0.0716950288|0.0839683449,0.640618114|0.655618114|0.574212378|0.219695029|0.221695029|0.233968345,0.610618114|0.625618114|0.544212378|0.189695029|0.191695029|0.203968345,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.113220692|-0.0336160605|-0.0336160605|0.0484090465,-0.0466548762|0|-0.0717032415|-0.00804820449|-0.00804820449|-0.0482239416,1.91581758|2.02247246|1.51192558|0.23711585|0.24511585|0.336058484,0.665175676|-0.179866344|0.482335478,-0.0213378686|0.228985786|0.0271713603,0.005284709855914116,0.001622278243303299,0.0014971587806940079,0.0021289465948939323
32,1.6500000000000001,-0.4433239250428328,0.23865339159965515,0.15223310887813568,0.21874375641345978,0.23756258189678192,0.35,3,0,0,0,0,0,0.49432897567749023,5.1894378662109375,100.9143295288086,0.49432894587516785,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,2.1914114682168211e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06816564006256368,0.488367281|0.503367281|0.414985927|0.0681656401|0.0701656401|0.0844390473,0.638367281|0.653367281|0.564985927|0.21816564|0.22016564|0.234439047,0.608367281|0.623367281|0.534985927|0.18816564|0.19016564|0.204439047,0.15|0.15|0.15|0.136375286|0.136375286|0.15,0|0|-0.0870441664|-0.00589941276|-0.00589941276|0.0879238965,-0.0433660023|0|-0.0677796423|-7.67395493e-18|-7.67395493e-18|-0.0394783651,1.91010312|2.01346912|1.5051199|0.266763147|0.274763147|0.386201721,0.664108515|-0.168417066|0.483694106,-0.0213378686|0.228985786|0.0271713603,0.005861586891114712,0.001821940764784813,0.0017587458714842796,0.0022411132231354713
33,1.7000000000000002,-0.4294118113553519,0.2705468535423279,0.1580951064825058,0.2161777764558792,0.2703953683376312,0.35,3,0,0,0,0,0,0.566257655620575,5.797306060791016,151.57362365722656,0.5662574172019958,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,4.847513601646948e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0681491106875938,0.486281584|0.501281582|0.407292713|0.0681491107|0.0701491107|0.0872561236,0.636281584|0.651281582|0.557292713|0.218149111|0.220149111|0.237256124,0.606281584|0.621281582|0.527292713|0.188149111|0.190149111|0.207256124,0.15|0.15|0.15|0.085993169|0.085993169|0.15,0|0|-0.117206989|-0.0449802182|-0.0449802182|0.0254326188,-0.0400497074|0|-0.063771974|-2.16929263e-18|-2.16929263e-18|-0.0324137965,1.90507663|2.00512633|1.44819189|0.227616225|0.235616225|0.342043317,0.663041353|-0.156967789|0.485052735,-0.0213378686|0.228985786|0.0271713603,0.005225363187491894,0.0017388509586453438,0.0014304853975772858,0.0020166663452982903
34,1.75,-0.41048964250733444,0.26385509967803955,0.1632327139377594,0.2140038162469864,0.2638551592826843,0.35,3,0,0,0,0,0,0.6288403272628784,2.9457950592041016,108.66029357910156,0.6288402676582336,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.3517867171028307e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06609677589085669,0.484362349|0.499362333|0.398265829|0.0660967759|0.0680967759|0.0873186887,0.634362349|0.649362333|0.548265829|0.216096776|0.218096776|0.237318689,0.604362349|0.619362333|0.518265829|0.186096776|0.188096776|0.207318689,0.15|0.15|0.15|0.0316300595|0.0316300595|0.15,0|0|-0.102244099|-0.0453147093|-0.0453147093|0.0105370637,-0.0367078168|0|-0.0594254153|4.84620326e-18|4.84620326e-18|-0.0244720377,1.90074158|1.99744933|1.4313938|0.219072394|0.227072394|0.335339781,0.661974192|-0.145518512|0.486411363,-0.0213378686|0.228985786|0.0271713603,0.005463718436658382,0.0015361299738287926,0.0016418974846601486,0.0022480813786387444
35,1.8,-0.40689147378441703,0.256776362657547,0.16837596893310547,0.21207480132579803,0.2567763030529022,0.35,3,0,0,0,0,0,0.7206190824508667,2.890652656555176,62.853004455566406,0.7206189036369324,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,3.161506499406595e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06400383176231558,0.482610809|0.497610809|0.390224381|0.0640038318|0.0660038318|0.0869675871,0.632610809|0.647610809|0.540224381|0.214003832|0.216003832|0.236967587,0.602610809|0.617610809|0.510224381|0.184003832|0.186003832|0.206967587,0.15|0.15|0.15|0|0|0.15,0|0|-0.131180362|-0.0495806242|-0.0495806242|-0.00112392845,-0.0333422343|0|-0.0550055026|0.00266885003|0.00266885003|-0.0170482531,1.897101|1.99044324|1.37471166|0.209103553|0.217103553|0.329698167,0.66090703|-0.134069234|0.487769991,-0.0213378686|0.228985786|0.0271713603,0.005442817695438862,0.0016895225271582603,0.001557759940624237,0.0021588923409581184
36,1.85,-0.3934801866986885,0.2677476704120636,0.17198748886585236,0.20993320643901825,0.26774775981903076,0.35,3,0,0,0,0,0,0.8437304496765137,3.956974506378174,51.69219207763672,0.8437303304672241,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,2.1299577193351837e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06207476312151408,0.4810281|0.4960281|0.380944924|0.0620747631|0.0640747631|0.0865048122,0.6310281|0.6460281|0.530944924|0.212074763|0.214074763|0.236504812,0.6010281|0.6160281|0.500944924|0.182074763|0.184074763|0.206504812,0.15|0.15|0.15|0|0|0.15,0|0|-0.154685797|-0.0638684765|-0.0638684765|-0.036283067,-0.0299549376|0|-0.0501992504|0.0116307929|0.0116307929|-0.00831976684,1.89415746|1.9841124|1.31889465|0.196061369|0.204061369|0.301416415,0.659839869|-0.122619957|0.489128619,-0.0213378686|0.228985786|0.0271713603,0.005175926722586155,0.001509946770966053,0.0014431923627853394,0.0021876804530620575
37,1.9000000000000001,-0.40400096736920954,0.2758788764476776,0.1756589114665985,0.20777873694896698,0.2758788466453552,0.35,3,0,0,0,0,0,0.8697975277900696,1.801048994064331,81.65438842773438,0.86979740858078,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.4105378182730016e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.05993322994268266,0.479615255|0.494615255|0.370777629|0.0599332299|0.0619332299|0.0848070774,0.629615255|0.644615255|0.520777629|0.20993323|0.21193323|0.234807077,0.599615255|0.614615255|0.490777629|0.17993323|0.18193323|0.204807077,0.15|0.15|0.15|0|0|0.136017738,0|0|-0.151242516|-0.0733283299|-0.0733283299|-0.0445615203,-0.0265479728|0|-0.044732803|0.0220364101|0.0220364101|2.73677255e-19,1.89191305|1.97846102|1.2871352|0.188441|0.196441|0.294666789,0.658772707|-0.111170679|0.490487248,-0.0213378686|0.228985786|0.0271713603,0.005555020645260811,0.0017296243458986282,0.0017422894015908241,0.002043665386736393
38,1.9500000000000002,-0.4467765427014292,0.2548443675041199,0.182582825422287,0.20812220871448517,0.2548443377017975,0.35,3,0,0,0,0,0,0.9057630300521851,2.507483959197998,68.05723571777344,0.9057628512382507,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,3.1193408926659173e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.057778729054341144,0.478373207|0.493373207|0.361134808|0.0577787291|0.0597787291|0.082758692,0.628373207|0.643373207|0.511134808|0.207778729|0.209778729|0.232758692,0.598373207|0.613373207|0.481134808|0.177778729|0.179778729|0.202758692,0.15|0.15|0.15|0|0|0.0727518613,0|0|-0.162467999|-0.0350077196|-0.0350077196|0.00770186784,-0.0231234493|0|-0.0389842319|0.0317373031|0.0317373031|-5.73516393e-18,1.89036938|1.97349283|1.243087|0.2278445|0.2358445|0.338736636,0.657705545|-0.0997214019|0.491845876,-0.0213378686|0.228985786|0.0271713603,0.005779891274869442,0.0017621945589780807,0.0017410935834050179,0.0022359536960721016
39,2.0,-0.437877330016652,0.2544483542442322,0.18878275156021118,0.20832042396068573,0.25444838404655457,0.35,3,0,0,0,0,0,0.9477343559265137,2.3504269123077393,83.16714477539062,0.947733998298645,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,7.050651480922325e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05812217539986861,0.477302778|0.492302778|0.35123814|0.0581221754|0.0601221754|0.0834127463,0.627302778|0.642302778|0.50123814|0.208122175|0.210122175|0.233412746,0.597302778|0.612302778|0.47123814|0.178122175|0.180122175|0.203412746,0.15|0.15|0.15|0|0|0.00991168384,0|0|-0.152090292|-0.0459198852|-0.0459198852|-0.00924791025,-0.0196835336|0|-0.0329179028|0.0413747926|0.0413747926|6.09221334e-18,1.88952758|1.96921111|1.21994436|0.227943609|0.235943609|0.324403075,0.656638384|-0.0882721245|0.493204504,-0.0213378686|0.228985786|0.0271713603,0.005710644647479057,0.0017065592110157013,0.0016252174973487854,0.0023391572758555412
40,2.0500000000000003,-0.4396314946352283,0.25204044580459595,0.19496938586235046,0.2095329612493515,0.25204041600227356,0.35,3,0,0,0,0,0,0.9799932241439819,1.4335569143295288,37.82456588745117,0.9799927473068237,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,6.71443207861779e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.058320431482488416,0.476404684|0.491404684|0.342155243|0.0583204315|0.0603204315|0.0833725267,0.626404684|0.641404684|0.492155243|0.208320431|0.210320431|0.233372527,0.596404684|0.611404684|0.462155243|0.178320431|0.180320431|0.203372527,0.15|0.15|0.15|0|0|0,0|0|-0.14998038|-0.0347786526|-0.0347786526|-0.00613293029,-0.0162304422|0|-0.0268451711|0.0503437492|0.0503437492|0.00782652311,1.8893883|1.96561874|1.19179542|0.248846823|0.256846823|0.3351837,0.655571222|-0.0768228471|0.494563133,-0.0213378686|0.228985786|0.0271713603,0.0056418972089886665,0.001815018244087696,0.001596679911017418,0.002190276049077511
41,2.1,-0.43692317464318087,0.24552975594997406,0.2010733187198639,0.2128741592168808,0.24552971124649048,0.35,3,0,0,0,0,0,1.00034761428833,2.572291135787964,34.82417678833008,1.0003470182418823,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,8.285459990384161e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05953293000634427,0.475679528|0.490679528|0.333499913|0.05953293|0.06153293|0.0839872106,0.625679528|0.640679528|0.483499913|0.20953293|0.21153293|0.233987211,0.595679528|0.610679528|0.453499913|0.17953293|0.18153293|0.203987211,0.15|0.15|0.15|0|0|0,0|0|-0.148549575|-0.00305575175|-0.00305575175|0.00730002157,-0.0127664357|0|-0.0206009016|0.0595557623|0.0595557623|0.017761145,1.88995168|1.96271811|1.16484918|0.294631731|0.302631731|0.361010009,0.654504061|-0.0653735697|0.495921761,-0.0213378686|0.228985786|0.0271713603,0.005929766222834587,0.001778285950422287,0.0017487164586782455,0.002365616150200367
42,2.15,-0.40880471412190944,0.2368767261505127,0.20586492121219635,0.21746380627155304,0.2368767112493515,0.35,3,0,0,0,0,0,0.9992643594741821,3.0305304527282715,37.57060241699219,0.9992640018463135,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,6.358521293620849e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.0628741368077361,0.475127796|0.490127796|0.325279712|0.0628741368|0.0648741368|0.0858889235,0.625127796|0.640127796|0.475279712|0.212874137|0.214874137|0.235888924,0.595127796|0.610127796|0.445279712|0.182874137|0.184874137|0.205888924,0.15|0.15|0.15|0|0|0,0|0|-0.141962395|0.00978450999|0.00978450999|-0.00154533879,-0.00929381089|0|-0.0140277808|0.0699057799|0.0699057799|0.0294025152,1.89121737|1.96051119|1.14512867|0.331186837|0.339186837|0.371412871,0.653436899|-0.0539242923|0.497280389,-0.0213378686|0.228985786|0.0271713603,0.005817758850753307,0.0017700772732496262,0.001776358112692833,0.0022304626181721687
43,2.2,-0.36251290393267654,0.2254253625869751,0.2085370570421219,0.22382082045078278,0.2254253774881363,0.35,3,0,0,0,0,0,0.9618332386016846,4.48741340637207,41.56028366088867,0.9618330001831055,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,5.379948364560081e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.06746379443446279,0.474749864|0.489749864|0.317769459|0.0674637944|0.0694637944|0.0880656526,0.624749864|0.639749864|0.467769459|0.217463794|0.219463794|0.238065653,0.594749864|0.609749864|0.437769459|0.187463794|0.189463794|0.208065653,0.15|0.15|0.15|0|0|0,0|0|-0.116383564|0.0310772562|0.0310772562|-0.00963833609,-0.0058148937|0|-0.00714179084|0.0814199743|0.0814199743|0.0427974307,1.89318456|1.95899945|1.14755248|0.382352408|0.390352408|0.385421705,0.652369738|-0.0424750149|0.498639017,-0.0213378686|0.228985786|0.0271713603,0.005629703402519226,0.0018597962334752083,0.001619839109480381,0.002113274298608303
44,2.25,-0.27784459691029967,0.21222592890262604,0.2071937471628189,0.23159213364124298,0.21222591400146484,0.35,3,0,0,0,0,0,0.9745011925697327,6.276741027832031,48.608802795410156,0.9722001552581787,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.013383048815321971,0,0,12,joint_4_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.07382081661931103,0.474545986|0.489545986|0.311930809|0.0738208166|0.0758208166|0.0906931318,0.624545986|0.639545986|0.461930809|0.223820817|0.225820817|0.240693132,0.594545986|0.609545986|0.431930809|0.193820817|0.195820817|0.210693132,0.15|0.15|0.15|0|0|0,0|0|-0.0615690584|0.0436466578|0.0436466578|-0.0387501949,-0.0023320304|0|-0.000122888383|0.0941008265|0.0941008265|0.0581978331,1.89585191|1.95818394|1.18603129|0.433030751|0.441030751|0.382220165,0.651302576|-0.0310257357|0.499997646,-0.0213378686|0.228985786|0.0271713603,0.005675432272255421,0.0016926368698477745,0.0017284788191318512,0.0022156666964292526
45,2.3000000000000003,-0.17491363955767106,0.19862203299999237,0.20118668675422668,0.24016566574573517,0.19862209260463715,0.35,3,0,0,0,0,0,1.0356744527816772,5.887722969055176,43.15500259399414,1.0342116355895996,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.027888483848334616,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.08159212255630596,0.474506595|0.489506595|0.308940923|0.0815921226|0.0835921226|0.0928679228,0.624506595|0.639506595|0.458940923|0.231592123|0.233592123|0.242867923,0.594506595|0.609506595|0.428940923|0.201592123|0.203592123|0.212867923,0.133463885|0.133463885|0.0794280713|0|0|0,0|0|0.00876357396|0.0434885193|0.0434885193|-0.0789273437,-1.49799721e-19|0|3.30608358e-18|0.10753062|0.10753062|0.075612184,1.89802638|1.95802638|1.24452727|0.47738763|0.48538763|0.368156531,0.650235415|-0.0195764359|0.501355946,-0.0213378686|0.228985786|0.0271713603,0.005825342610478401,0.0017429208382964134,0.001739518716931343,0.00230429507791996
