step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
190,9.55,-0.7739638397181063,0.192099928855896,0.44031932950019836,0.25720325112342834,0.1743091642856598,0.35,2,0,0,0,0,,,nan,0,1.0549187660217285,2.1148736476898193,114.45258331298828,1.0582786798477173,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.05172325329842827,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.013360242414386e-10,valid,0.09046290424961936,0.423525809|0.342785134|0.0904629042|0.0974629042|0.172136534|0.211905063,0.573525809|0.492785134|0.240462904|0.247462904|0.322136534|0.361905063,0.543525809|0.462785134|0.210462904|0.217462904|0.292136534|0.331905063,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0130605396|0.156491615|0.156491615|0.115304829|0,-0.107774478|-0.125567612|-0.0873949972|-0.0873949972|-0.0944744233|0,1.58632876|1.25863346|0.430948235|0.458948235|0.709376541|0.847620252,0.319369078|0.661829293|0.0847977251,0.0349794254|-0.138806731|0.0523388274,0.004354037344455719,0.001278141513466835,0.001178470440208912,0.0018680384382605553
191,9.600000000000001,-0.7630354588659637,0.18496409058570862,0.44992297887802124,0.26129332184791565,0.16896863281726837,0.35,2,0,0,0,0,,,nan,0,1.0095460414886475,1.8555474281311035,20.440683364868164,1.028571605682373,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.05370485536372257,0,1,12,workspace_y_upper,workspace_x_lower,0,0,1,solved,osqp,2.6090392116207006e-07,valid,0.09450398169372667,0.418157552|0.337260027|0.0945039817|0.101503982|0.173521321|0.210278341,0.568157552|0.487260027|0.244503982|0.251503982|0.323521321|0.360278341,0.538157552|0.457260027|0.214503982|0.221503982|0.293521321|0.330278341,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00507862904|0.170213096|0.170213096|0.118598012|0,-0.106957106|-0.124362913|-0.0813746458|-0.0813746458|-0.0903606824|0,1.5656731|1.22975582|0.466854377|0.494854377|0.722322614|0.841113362,0.321117878|0.654889166|0.087414667,0.0349794254|-0.138806731|0.0523388274,0.004367361776530743,0.001176939345896244,0.0012450991198420525,0.0019157035276293755
192,9.65,-0.7380936256499832,0.17840950191020966,0.45771321654319763,0.2652336061000824,0.1639930009841919,0.35,2,0,0,0,0,,,nan,0,0.9540059566497803,2.137916088104248,16.18781089782715,0.9862955808639526,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.08174534734839795,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.820498690551791e-07,valid,0.09943742715209539,0.412830625|0.331380816|0.0994374272|0.106437427|0.175214821|0.208989833,0.562830625|0.481380816|0.249437427|0.256437427|0.325214821|0.358989833,0.532830625|0.451380816|0.219437427|0.226437427|0.295214821|0.328989833,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00795418633|0.162443719|0.162443719|0.103920555|0,-0.106121139|-0.123195516|-0.0756100864|-0.0756100864|-0.0863900197|0,1.54520136|1.19437356|0.484583341|0.512583341|0.718389821|0.835959333,0.322866678|0.64794904|0.0900316089,0.0349794254|-0.138806731|0.0523388274,0.00446585938334465,0.0012718793004751205,0.0011414885520935059,0.0020131785422563553
193,9.700000000000001,-0.7114080115326559,0.17141374945640564,0.4637938141822815,0.26977917551994324,0.1584523618221283,0.35,2,0,0,0,0,,,nan,0,0.9189580678939819,1.8278414011001587,13.51474666595459,0.9428712725639343,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.07093228028612898,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.977423444518791e-07,valid,0.104154953066625,0.407545969|0.324887897|0.104154953|0.111154953|0.176300875|0.207231629,0.557545969|0.474887897|0.254154953|0.261154953|0.326300875|0.357231629,0.527545969|0.444887897|0.224154953|0.231154953|0.296300875|0.327231629,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0118173045|0.169595028|0.169595028|0.104884745|0,-0.10526616|-0.122097758|-0.0703134405|-0.0703134405|-0.082695722|0,1.52491772|1.16563653|0.5159014|0.5439014|0.727392522|0.828926515,0.324615479|0.641008914|0.0926485509,0.0349794254|-0.138806731|0.0523388274,0.00434347428381443,0.0012725312262773514,0.0011925306171178818,0.0018495982512831688
194,9.75,-0.6838271545040915,0.16339029371738434,0.46832194924354553,0.2754763066768646,0.15179798007011414,0.35,2,0,0,0,0,,,nan,0,0.9005528092384338,1.6719253063201904,10.920608520507812,0.9107323288917542,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.0379877185546406,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.0153593136295065e-07,valid,0.10940341253674093,0.402304544|0.31824206|0.109403413|0.116403413|0.177563141|0.20578697,0.552304544|0.46824206|0.259403413|0.266403413|0.327563141|0.35578697,0.522304544|0.43824206|0.229403413|0.236403413|0.297563141|0.32578697,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00934640788|0.187663639|0.187663639|0.117365952|0,-0.104391748|-0.121052699|-0.0655447659|-0.0655447659|-0.0793025581|0,1.50482643|1.14256913|0.559732523|0.587732523|0.74831596|0.823147879,0.326364279|0.634068787|0.0952654928,0.0349794254|-0.138806731|0.0523388274,0.0043121688067913055,0.0013227351009845734,0.0011374540627002716,0.00182323157787323
195,9.8,-0.6570899816369803,0.15439561009407043,0.4715311825275421,0.2824421525001526,0.1440795212984085,0.35,2,0,0,0,0,,,nan,0,0.8963265419006348,1.5648010969161987,5.1497931480407715,0.8963257074356079,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.2481189511205861e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11571982763130298,0.397107332|0.311762691|0.115719828|0.122719828|0.179576163|0.205232217,0.547107332|0.461762691|0.265719828|0.272719828|0.329576163|0.355232217,0.517107332|0.431762691|0.235719828|0.242719828|0.299576163|0.325232217,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00483959177|0.208311943|0.208311943|0.133305825|0,-0.103497479|-0.120053603|-0.0613677883|-0.0613677883|-0.0762418798|0,1.48493185|1.12215757|0.609823465|0.637823465|0.775368598|0.820928868,0.328113079|0.627128661|0.0978824347,0.0349794254|-0.138806731|0.0523388274,0.004304881207644939,0.0012400634586811066,0.0011192094534635544,0.001915961503982544
196,9.850000000000001,-0.6229740884990975,0.14505785703659058,0.47318926453590393,0.2903256416320801,0.13586802780628204,0.35,2,0,0,0,0,,,nan,0,0.8945401310920715,1.5956038236618042,11.044276237487793,0.8945390582084656,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.3982769182079143e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12322005448983889,0.391955337|0.305552068|0.123220054|0.130220054|0.182508349|0.205696517,0.541955337|0.455552068|0.273220054|0.280220054|0.332508349|0.355696517,0.511955337|0.425552068|0.243220054|0.250220054|0.302508349|0.325696517,0.15|0.15|0.15|0.15|0.15|0.15,0|0.000572005433|0.222124136|0.222124136|0.143453737|0,-0.102582926|-0.119095569|-0.0577896466|-0.0577896466|-0.0735150164|0,1.46523842|1.10368471|0.657214707|0.685214707|0.799972116|0.822786069,0.329861879|0.620188534|0.100499377,0.0349794254|-0.138806731|0.0523388274,0.0044485051184892654,0.0014186259359121323,0.0011568469926714897,0.0018087197095155716
197,9.9,-0.5868893724484432,0.13630513846874237,0.4733157753944397,0.2983437478542328,0.12805169820785522,0.35,2,0,0,0,0,,,nan,0,0.910112738609314,1.585534691810608,11.868969917297363,0.910112738609314,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,4.958865898667307e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1315365331679711,0.386849584|0.299653112|0.131536533|0.138536533|0.186053998|0.206934797,0.536849584|0.449653112|0.281536533|0.288536533|0.336053998|0.356934797,0.506849584|0.419653112|0.251536533|0.258536533|0.306053998|0.326934797,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.000948742654|0.220871657|0.220871657|0.138504801|0,-0.101647657|-0.118199678|-0.0549148976|-0.0549148976|-0.0712149592|0,1.44575068|1.07946403|0.692102892|0.720102892|0.811505833|0.827739189,0.33161068|0.613248408|0.103116319,0.0349794254|-0.138806731|0.0523388274,0.006159037351608276,0.0011271163821220398,0.0025220979005098343,0.0024778246879577637
198,9.950000000000001,-0.5540897654279849,0.1293577253818512,0.47213152050971985,0.305552214384079,0.12145684659481049,0.35,2,0,0,0,0,,,nan,0,0.9271025657653809,1.524082064628601,10.852890968322754,0.9271025657653809,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.835084714436575e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1398927140235473,0.38179112|0.293717271|0.139892714|0.146899533|0.189445556|0.208153884,0.53179112|0.443717271|0.289892714|0.296899533|0.339445556|0.358153884,0.50179112|0.413717271|0.259892714|0.266899533|0.309445556|0.328153884,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.011494577|0.200487889|0.201769427|0.11717448|0,-0.100691239|-0.117372996|-0.0532861343|-0.0526421245|-0.0692968622|0,1.42647324|1.04600151|0.706772611|0.736725435|0.805659842|0.832615535,0.33335948|0.606308281|0.105733261,0.0349794254|-0.138806731|0.0523388274,0.004724560305476189,0.001259930431842804,0.0011568320915102959,0.0022774096578359604
199,10.0,-0.5248438174588708,0.12529806792736053,0.46978896856307983,0.310245156288147,0.11737145483493805,0.35,2,0,0,0,0,,,nan,0,0.9384042620658875,1.7559459209442139,15.634407043457031,0.9384042620658875,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.425766478151773e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14696615897803011,0.376781013|0.2872917|0.146966159|0.154404214|0.191858166|0.208459739,0.526781013|0.4372917|0.296966159|0.304404214|0.341858166|0.358459739,0.496781013|0.4072917|0.266966159|0.274404214|0.311858166|0.328459739,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0347647396|0.147811778|0.157693922|0.0735415937|0,-0.0997132387|-0.116606807|-0.0558277044|-0.0507514119|-0.0676215307|0,1.40741081|0.997795253|0.679848709|0.724559366|0.773352725|0.833838955,0.33510828|0.599368155|0.108350202,0.0349794254|-0.138806731|0.0523388274,0.004294262267649174,0.0011696834117174149,0.001209803856909275,0.0018857698887586594
200,10.05,-0.5092855578503265,0.1343936324119568,0.4664299190044403,0.3128114640712738,0.12889383733272552,0.35,2,0,0,0,0,,,nan,0,0.9491943717002869,1.5526713132858276,10.842371940612793,0.9491943717002869,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.559444247385138e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15130113257453515,0.371820352|0.279733853|0.151301133|0.159797437|0.192174782|0.20667466,0.521820352|0.429733853|0.301301133|0.309797437|0.342174782|0.35667466,0.491820352|0.399733853|0.271301133|0.279797437|0.312174782|0.32667466,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.051303879|0.107568045|0.125067653|0.0405524716|0,-0.0987132207|-0.115890719|-0.0582015942|-0.0489531336|-0.0659991245|0,1.38856819|0.951740816|0.654570981|0.715304268|0.743252473|0.826698641,0.33685708|0.592428029|0.110967144,0.0349794254|-0.138806731|0.0523388274,0.004735187627375126,0.001309090293943882,0.0014086626470088959,0.0019867001101374626
201,10.100000000000001,-0.48984181917373354,0.14123789966106415,0.46206268668174744,0.31455451250076294,0.13536392152309418,0.35,2,0,0,0,0,,,nan,0,0.9594497084617615,1.4499948024749756,16.124576568603516,0.9594497084617615,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.096247376572814e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15352675533222548,0.36691025|0.271377606|0.153526755|0.163646819|0.190924219|0.203354974,0.51691025|0.421377606|0.303526755|0.313646819|0.340924219|0.353354974,0.48691025|0.391377606|0.273526755|0.283646819|0.310924219|0.323354974,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0539707387|0.0927985089|0.117198734|0.0310672951|0,-0.0976907498|-0.115217578|-0.0604527614|-0.0472682369|-0.0644413173|0,1.36995025|0.916322109|0.646452769|0.724517772|0.730322853|0.813419896,0.338605881|0.585487902|0.113584086,0.0349794254|-0.138806731|0.0523388274,0.004360164515674114,0.0012285877019166946,0.0011998657137155533,0.0019040964543819427
202,10.15,-0.46380837292578236,0.14789709448814392,0.4564502239227295,0.3155611753463745,0.1416160613298416,0.35,2,0,0,0,0,,,nan,0,0.968235194683075,1.5556164979934692,10.635723114013672,0.9682335257530212,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.9379674559479786e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15491429834219017,0.362051839|0.262921533|0.154914298|0.167180753|0.189276861|0.199748057,0.512051839|0.412921533|0.304914298|0.317180753|0.339276861|0.349748057,0.482051839|0.382921533|0.274914298|0.287180753|0.309276861|0.319748057,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.055949681|0.0795824044|0.110143923|0.0243219188|0,-0.096645392|-0.114597753|-0.0627989502|-0.0459074754|-0.0630919975|0,1.35156197|0.881138698|0.636440647|0.73295946|0.718337365|0.798992226,0.340354681|0.578547776|0.116201028,0.0349794254|-0.138806731|0.0523388274,0.004342604428529739,0.0012638596817851067,0.001138412393629551,0.001910421997308731
203,10.200000000000001,-0.43173478801800685,0.1557483673095703,0.44933056831359863,0.31584376096725464,0.14901971817016602,0.35,2,0,0,0,0,,,nan,0,0.9955376386642456,1.8555387258529663,7.136490345001221,0.9955361485481262,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,1.7722350809975468e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15554150668364541,0.357246276|0.25439884|0.155541507|0.170429651|0.187259129|0.196061974,0.507246276|0.40439884|0.305541507|0.320429651|0.337259129|0.346061974,0.477246276|0.37439884|0.275541507|0.290429651|0.307259129|0.316061974,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0588563481|0.0665137926|0.102769766|0.0159236067|0,-0.0955767154|-0.114059375|-0.0653011597|-0.0449480453|-0.0645661756|0,1.33340839|0.844679639|0.62337866|0.739540324|0.700393947|0.784247898,0.342103481|0.571607649|0.11881797,0.0349794254|-0.138806731|0.0523388274,0.004350330680608749,0.0013065310195088387,0.001194588840007782,0.0018216688185930252
204,10.25,-0.39861453333811825,0.1627817153930664,0.4408233165740967,0.3156068027019501,0.1555642932653427,0.35,2,0,0,0,0,,,nan,0,1.0304510593414307,1.769057273864746,2.691760301589966,1.0304510593414307,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,4.761876785656345e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15541228629270598,0.352494736|0.245761463|0.155412286|0.173362514|0.184776194|0.192309434,0.502494736|0.395761463|0.305412286|0.323362514|0.334776194|0.342309434,0.472494736|0.365761463|0.275412286|0.293362514|0.304776194|0.312309434,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0602156103|0.0577700844|0.0982259515|0.0124296099|0,-0.0944842904|-0.113634822|-0.0680165111|-0.0447333118|-0.0661500166|0,1.31549465|0.809195419|0.611402718|0.746942694|0.685384371|0.769237736,0.343852282|0.564667523|0.121434912,0.0349794254|-0.138806731|0.0523388274,0.004406677559018135,0.001322050578892231,0.0011322181671857834,0.001911720260977745
205,10.3,-0.3723719355318969,0.17430417239665985,0.43116018176078796,0.3145279288291931,0.16653811931610107,0.35,2,0,0,0,0,,,nan,0,1.0580754280090332,1.4352182149887085,10.925954818725586,1.0580754280090332,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.596740551370648e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1547317077769621,0.347798418|0.23708374|0.154731708|0.175433536|0.182073649|0.188653083,0.497798418|0.38708374|0.304731708|0.325433536|0.332073649|0.338653083,0.467798418|0.35708374|0.274731708|0.295433536|0.302073649|0.308653083,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0659443693|0.0431330943|0.0673007772|0.00477751895|0,-0.093367692|-0.11333153|-0.0709424373|-0.0491181275|-0.0677796218|0,1.29782598|0.76905906|0.591117488|0.719916795|0.665292492|0.754612334,0.345601082|0.557727396|0.124051854,0.0349794254|-0.138806731|0.0523388274,0.004506012424826622,0.0014118058606982231,0.0012439964339137077,0.0018220413476228714
206,10.350000000000001,-0.3486822149095522,0.18942101299762726,0.4203647971153259,0.3123585879802704,0.1810263693332672,0.35,2,0,0,0,0,,,nan,0,1.0742783546447754,1.2845240831375122,13.445108413696289,1.0742783546447754,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.641285953221279e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15319529499020212,0.343158542|0.228140189|0.153195295|0.175773967|0.178938596|0.184794383,0.493158542|0.378140189|0.303195295|0.325773967|0.328938596|0.334794383,0.463158542|0.348140189|0.273195295|0.295773967|0.298938596|0.304794383,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0747555333|0.0237117524|0.0324941235|-0.00601078036|0,-0.0922265001|-0.113143926|-0.0739602516|-0.0533673892|-0.0694113613|0,1.28040767|0.724661296|0.562532681|0.682222602|0.640332242|0.73917753,0.347349882|0.55078727|0.126668796,0.0349794254|-0.138806731|0.0523388274,0.0044264839962124825,0.0013166647404432297,0.0011832686141133308,0.0018964512273669243
207,10.4,-0.3210968486745345,0.19910432398319244,0.408587783575058,0.3096793293952942,0.1900155395269394,0.35,2,0,0,0,0,,,nan,0,1.0862045288085938,0.9529671669006348,11.174660682678223,1.0862027406692505,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,2.063421266827378e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.15056319440358934,0.338576345|0.218770506|0.150563194|0.174218349|0.175214759|0.18053893,0.488576345|0.368770506|0.300563194|0.324218349|0.325214759|0.33053893,0.458576345|0.338770506|0.270563194|0.294218349|0.295214759|0.30053893,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0763744199|0.0158833517|0.0103892742|-0.00583709971|0,-0.0910603012|-0.11308421|-0.0770126481|-0.0573656553|-0.070993921|0,1.26324508|0.685623393|0.541123481|0.649897014|0.624028016|0.722155719,0.349098682|0.543847144|0.129285738,0.0349794254|-0.138806731|0.0523388274,0.0041941069066524506,0.001223231665790081,0.0011774832382798195,0.0017644912004470825
208,10.450000000000001,-0.2948621588314609,0.20551139116287231,0.3961155414581299,0.3068280816078186,0.1956743448972702,0.35,2,0,0,0,0,,,nan,0,1.0982803106307983,0.6006779670715332,9.512020111083984,1.0982803106307983,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.498388484557595e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14740892750925205,0.33405309|0.209333523|0.147408928|0.171401358|0.171447588|0.176382783,0.48405309|0.359333523|0.297408928|0.321401358|0.321447588|0.326382783,0.45405309|0.329333523|0.267408928|0.291401358|0.291447588|0.296382783,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0735155383|0.015093391|-0.0047310472|-0.000317210823|0,-0.0898686895|-0.113157374|-0.0801485665|-0.0612061173|-0.0725898062|0,1.24634367|0.650661179|0.524580535|0.619668268|0.612883334|0.705531131,0.350847483|0.536907017|0.13190268,0.0349794254|-0.138806731|0.0523388274,0.004362255334854126,0.0013544270768761635,0.0011400794610381126,0.0018363399431109428
209,10.5,-0.2772941543427487,0.21048763394355774,0.3834865093231201,0.3039728105068207,0.19985729455947876,0.35,2,0,0,0,0,,,nan,0,1.098698616027832,0.23006877303123474,9.224989891052246,1.098698616027832,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,7.326319163653807e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14407455498673682,0.329590058|0.200048256|0.144074555|0.168215915|0.167896025|0.172527037,0.479590058|0.350048256|0.294074555|0.318215915|0.317896025|0.322527037,0.449590058|0.320048256|0.264074555|0.288215915|0.287896025|0.292527037,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0683632031|0.0182449686|0.00333041684|0.00841645631|0,-0.0886512685|-0.113349388|-0.0833427957|-0.0618023972|-0.0742605126|0,1.22970896|0.618480433|0.511200393|0.61439168|0.605740043|0.690108148,0.352596283|0.529966891|0.134519622,0.0349794254|-0.138806731|0.0523388274,0.004080941900610924,0.0011543119326233864,0.0010776510462164879,0.0018218941986560822
210,10.55,-0.262860204044967,0.21385815739631653,0.37092140316963196,0.3012380003929138,0.20239973068237305,0.35,2,0,0,0,0,,,nan,0,1.0906355381011963,0.2929633557796478,4.216127872467041,1.0906355381011963,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,6.5744200809321405e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14074298566446486,0.325188547|0.191018953|0.140742986|0.165405207|0.164704152|0.169065853,0.475188547|0.341018953|0.290742986|0.315405207|0.314704152|0.319065853,0.445188547|0.311018953|0.260742986|0.285405207|0.284704152|0.289065853,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0611450756|0.0240993145|0.0147470197|0.0204471268|0,-0.0874076524|-0.113615435|-0.0864966634|-0.0625376028|-0.0760087991|0,1.21334653|0.589315303|0.500574594|0.613830245|0.603254937|0.676263412,0.354345083|0.523026764|0.137136564,0.0349794254|-0.138806731|0.0523388274,0.004451613873243332,0.001305663026869297,0.0012274477630853653,0.0018898267298936844
211,10.600000000000001,-0.2508911442207867,0.21577900648117065,0.3585842251777649,0.29870861768722534,0.20346902310848236,0.35,2,0,0,0,0,,,nan,0,1.0778005123138428,0.40060579776763916,2.8528425693511963,1.0778005123138428,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.800287530343339e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.13754382635221452,0.320849877|0.182343281|0.137543826|0.163122403|0.162024911|0.166146207,0.470849877|0.332343281|0.287543826|0.313122403|0.312024911|0.316146207,0.440849877|0.302343281|0.257543826|0.283122403|0.282024911|0.286146207,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0523338584|0.0317400805|0.0282938417|0.0345335904|0,-0.0861374678|-0.113934878|-0.0895747103|-0.0633792819|-0.0778030667|0,1.19726204|0.563104387|0.492340676|0.61740417|0.60483017|0.664584827,0.356093884|0.516086638|0.139753506,0.0349794254|-0.138806731|0.0523388274,0.003946480341255665,0.0011634919792413712,0.0010869139805436134,0.0016689691692590714
212,10.65,-0.24145015627626237,0.21693608164787292,0.34659725427627563,0.29640448093414307,0.20375996828079224,0.35,2,0,0,0,0,,,nan,0,1.0640422105789185,0.44986122846603394,1.8310590982437134,1.0640422105789185,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.2370920246559545e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.13456654542930657,0.316575386|0.17409609|0.134566545|0.161464503|0.159954497|0.163860404,0.466575386|0.32409609|0.284566545|0.311464503|0.309954497|0.313860404,0.436575386|0.29409609|0.254566545|0.281464503|0.279954497|0.283860404,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0429010411|0.0397880659|0.0423254691|0.0489690363|0,-0.0848403552|-0.1142884|-0.0925483345|-0.0643020396|-0.0796191901|0,1.18146119|0.539194919|0.485505913|0.623881442|0.609167834|0.655441615,0.357842684|0.509146512|0.142370448,0.0349794254|-0.138806731|0.0523388274,0.004253340885043144,0.0012444444000720978,0.0011585010215640068,0.0018212022259831429
213,10.700000000000001,-0.2341186737473538,0.2174217700958252,0.33505046367645264,0.29432734847068787,0.20337392389774323,0.35,2,0,0,0,0,,,nan,0,1.0513246059417725,0.46376749873161316,1.1152207851409912,1.0513246059417725,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.232633575412521e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.13183467894647072,0.312366429|0.166304684|0.131834679|0.160448794|0.158506317|0.16221862,0.462366429|0.316304684|0.281834679|0.310448794|0.308506317|0.31221862,0.432366429|0.286304684|0.251834679|0.280448794|0.278506317|0.28221862,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.033124551|0.0478183814|0.0563780186|0.0633367568|0,-0.083515971|-0.114658446|-0.0953911176|-0.0652796327|-0.0814383474|0,1.16594974|0.517435738|0.47976598|0.63289356|0.615923677|0.648874481,0.359591484|0.502206385|0.144987389,0.0349794254|-0.138806731|0.0523388274,0.004079287871718407,0.001164870336651802,0.0011762119829654694,0.001709415577352047
214,10.75,-0.22898060480904434,0.21769258379936218,0.32401150465011597,0.29244130849838257,0.20277398824691772,0.35,2,0,0,0,0,,,nan,0,1.0384926795959473,0.473003089427948,0.7988593578338623,1.0384926795959473,1.0,nan,0,0,0,0,0.4209042768833716,0.0,passthrough,5.3146153251548814e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12935289670598946,0.308224166|0.158983457|0.129352897|0.160072171|0.157675667|0.161215667,0.458224166|0.308983457|0.279352897|0.310072171|0.307675667|0.311215667,0.428224166|0.278983457|0.249352897|0.280072171|0.277675667|0.281215667,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.023576845|0.0550182269|0.0698200441|0.0771285712|0,-0.0821639561|-0.115029777|-0.0980834714|-0.0662924684|-0.0832422734|0,1.15073271|0.497327207|0.474346342|0.643816261|0.624588966|0.644862667,0.361340284|0.49526599|0.147604331,0.0349794254|-0.138806731|0.0523388274,0.004320899955928326,0.0012609660625457764,0.0011974647641181946,0.0018340013921260834
