step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
136,6.8500000000000005,-2.0663427689430507,0.5148777961730957,0.06577691435813904,0.1672981232404709,0.35208946466445923,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.037185393273830414,0.003972626756876707,0.0007060039788484573,0.35604676604270935,0.35604676604270935,0.06587811274757399,0.06577691435813904,0.0001011983894349533,0.14532795498814308,0.004409341542473877,0.14532637180822836,0.0020330667560044154,0.14329330505222393,0.1453263655281912,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9939877566832754,filtered,72,2,3,2,112,1,1,2,1.0,0.0,0.35604676604270935,0.0,1.0,2.0742422549027695e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3539112587251951,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.556660226772772e-08,valid,2.0742422549027695e-05,0.7453947499006915,3.55218084e-20|0.00279650394|0.00521542539|0.00606427271|0.00606427271|0.00445576944,,,,,,,,,,0.017211523954756558,0.005178513936698437,0.002468109014444053,0.0030526909977197647
137,6.9,-2.0663269456628504,0.5148777365684509,0.06567631661891937,0.16729332506656647,0.3521023094654083,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03709009662270546,0.0039569479413330555,0.0005419393419288099,0.3554193675518036,0.3554193675518036,0.06577691830160384,0.06567631661891937,0.00010060168268447023,0.1451175582548631,0.004360877224101977,0.14511596657958298,0.0020211934368134154,0.14309477314276955,0.14511597527959136,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940021718459925,filtered,73,2,3,2,113,1,1,2,1.0,0.0,0.3554193675518036,0.0,1.0,2.052587636001968e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.35329243702220503,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,7.80712697609617e-09,valid,2.052587636001968e-05,0.7453036612729885,0|0.00278272466|0.0051641823|0.00600561467|0.00600561467|0.00440688211,,,,,,,,,,0.014821905991993845,0.00431874196510762,0.002301070955581963,0.0028730989433825016
138,6.95,-2.06631568134079,0.5148788690567017,0.06557630002498627,0.16728849709033966,0.3521159589290619,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03699512779712677,0.003943152260035276,0.0005276738665997982,0.3547947108745575,0.3547947108745575,0.06567631309176031,0.06557630002498627,0.00010001306677404065,0.14490835163128207,0.004312829240686084,0.14490675157715058,0.0020098944642682397,0.14289685711288233,0.14490674379490595,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940157157325182,filtered,74,2,3,2,114,1,1,2,1.0,0.0,0.3547947108745575,0.0,1.0,2.0390380404675112e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.35267554130977913,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.218916644267145e-08,valid,2.0390380404675112e-05,0.745212805552951,0|0.00276890087|0.00511334824|0.00594734683|0.00594734683|0.00435846395,,,,,,,,,,0.01587823999579996,0.004729159991256893,0.0023253019899129868,0.0030963399913161993
139,7.0,-2.0663009318372643,0.5148792862892151,0.06547681987285614,0.16728372871875763,0.35212913155555725,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03690067678689957,0.0039209965616464615,0.0008327586692757905,0.35417288541793823,0.35417288541793823,0.06557630309468226,0.06547681987285614,9.948322182612435e-05,0.1447003468372514,0.004264997299764462,0.14469873853105075,0.0019984370741571948,0.14270030145689355,0.14469874530455182,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.994027054237774,filtered,75,2,3,2,115,1,1,2,1.0,0.0,0.35417288541793823,0.0,1.0,2.015064656622767e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3520624111920261,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.745268612681074e-08,valid,2.015064656622767e-05,0.7451227503003547,6.25313509e-20|0.00275497946|0.00506276688|0.00588924128|0.00588924128|0.00431046305,,,,,,,,,,0.01723383495118469,0.005319379968568683,0.00239524501375854,0.0030271479627117515
140,7.050000000000001,-2.066285170115105,0.5148794054985046,0.06537787616252899,0.16727901995182037,0.3521418273448944,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03680675849318504,0.003903753589838743,0.000520298897754401,0.35355356335639954,0.35355356335639954,0.06547681663173417,0.06537787616252899,9.89404692051804e-05,0.14449338965205233,0.004217739698879458,0.14449177323581963,0.0019874375243544877,0.14250433571146515,0.1444917660834341,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940411185813344,filtered,76,2,3,2,116,1,1,2,1.0,0.0,0.35355356335639954,0.0,1.0,1.9983637880069405e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.35145117863279846,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.2519665042116978e-08,valid,1.9983637880069405e-05,0.7450334109074404,0|0.00274088982|0.00501247123|0.0058315021|0.0058315021|0.00426267406,,,,,,,,,,0.016529321088455617,0.005094105028547347,0.0023010290460661054,0.002882175031118095
141,7.1000000000000005,-2.066271358916469,0.5148800015449524,0.06527946144342422,0.1672743707895279,0.35215479135513306,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03671334311366081,0.003883115015923977,0.0005534135270863771,0.35293707251548767,0.35293707251548767,0.0653778764028989,0.06527946144342422,9.841495947467138e-05,0.14428753895856367,0.004170918107913396,0.14428591456942252,0.0019767853829015065,0.14230912918652103,0.14428591509990765,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940535609268297,filtered,77,2,3,2,117,1,1,2,1.0,0.0,0.35293707251548767,0.0,1.0,1.984024317829014e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3508424376482181,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.847724926133578e-08,valid,1.984024317829014e-05,0.7449447641976055,0|0.00272679745|0.00496264602|0.00577420513|0.00577420513|0.00421546026,,,,,,,,,,0.013815314043313265,0.004217993002384901,0.0022024750942364335,0.0017617680132389069
142,7.15,-2.0662563275571424,0.5148801803588867,0.06518159061670303,0.1672697812318802,0.35216736793518066,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03662042319774628,0.00386255094781518,0.0006438593845814466,0.3523233234882355,0.3523233234882355,0.06527946612317814,0.06518159061670303,9.787550647510912e-05,0.14408275821646355,0.0041244929467768345,0.14408112597301934,0.001966187077498362,0.142114938895521,0.14408113630190686,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940651321995151,filtered,78,2,3,2,118,1,1,2,1.0,0.0,0.3523233234882355,0.0,1.0,1.9660806907170758e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3502367648818504,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,5.6408058119752046e-09,valid,1.9660806907170758e-05,0.7448568530559044,0|0.00271268475|0.00491320852|0.00571723942|0.00571723942|0.0041686827,,,,,,,,,,0.009893201058730483,0.002835625084117055,0.0013540629297494888,0.0020329559920355678
143,7.2,-2.0662410692840103,0.5148805975914001,0.06508418917655945,0.16726522147655487,0.35217997431755066,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03652777895331383,0.003846367122605443,0.0005819550133310258,0.35171234607696533,0.35171234607696533,0.06518159248613423,0.06508418917655945,9.740330957477839e-05,0.14387903894039655,0.004078666491050161,0.1438773990273499,0.00195600358997595,0.14192139543737395,0.14387740315380484,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940777164970892,filtered,79,2,3,2,119,1,1,2,1.0,0.0,0.35171234607696533,0.0,1.0,1.95430793257928e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3496332595315763,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,1.95430793257928e-05,0.7447693632377617,0|0.0026985377|0.00486420696|0.00566073182|0.00566073182|0.00412229913,,,,,,,,,,0.010048663010820746,0.0028868119698017836,0.0014128299662843347,0.0021354410564526916
144,7.25,-2.0662260720000094,0.5148808360099792,0.06498730182647705,0.16726069152355194,0.3521924316883087,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0364355742931366,0.003826492466032505,0.0006128810346126556,0.35110387206077576,0.35110387206077576,0.06508419056453547,0.06498730182647705,9.688873805842324e-05,0.14367627396157784,0.004033288350781761,0.14367462652290283,0.001945925782313779,0.14172870074058905,0.14367462958688718,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9940886734043335,filtered,80,2,3,2,120,1,1,2,1.0,0.0,0.35110387206077576,0.0,1.0,1.938993393017785e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3490324371589344,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.923149243327247e-08,valid,1.938993393017785e-05,0.7446826677313774,0|0.00268439585|0.00481569973|0.00560469395|0.00560469395|0.00407651495,,,,,,,,,,0.012277842033654451,0.003551620990037918,0.00216558703687042,0.0017338739708065987
145,7.300000000000001,-2.0662116551966343,0.5148813128471375,0.06489089876413345,0.1672561913728714,0.3522050082683563,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03634413331747055,0.003801887622103095,0.0005799918435513973,0.3504982590675354,0.3504982590675354,0.06498730011828553,0.06489089876413345,9.640135415207862e-05,0.1434745283613872,0.003988419479116183,0.14347287355276483,0.0019361078744033055,0.14153676567836154,0.14347286978157975,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9941002219950374,filtered,81,2,3,2,121,1,1,2,1.0,0.0,0.3504982590675354,0.0,1.0,1.928075982436661e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.348434278804707,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,1.928075982436661e-05,0.7445962718337112,0|0.00267025149|0.00476766677|0.00554914042|0.00554914042|0.00403117754,,,,,,,,,,0.009434560080990195,0.0026345059741288424,0.0013275910168886185,0.0021412710193544626
146,7.3500000000000005,-2.0661962777073963,0.5148816108703613,0.06479495763778687,0.16725175082683563,0.35221728682518005,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03625313565135002,0.0037810374051332474,0.0006281976820901036,0.34989526867866516,0.34989526867866516,0.06489089752962111,0.06479495763778687,9.593989183424856e-05,0.14327374933071388,0.003944095160015483,0.1432720873248611,0.0019264446513526307,0.14134564267350846,0.14327208459919133,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9941112966771378,filtered,82,2,3,2,122,1,1,2,1.0,0.0,0.34989526867866516,0.0,1.0,1.9144239767829307e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3478387867201258,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,1.9144239767829307e-05,0.7445106098907887,0|0.00265616235|0.00472014431|0.00549406961|0.00549406961|0.00398634926,,,,,,,,,,0.009648901061154902,0.00323135603684932,0.0012424159795045853,0.0017507600132375956
147,7.4,-2.066180613406492,0.5148817300796509,0.06469949334859848,0.16724734008312225,0.35222935676574707,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03616262227296829,0.00376051664352417,0.0006110996473580599,0.3492949604988098,0.3492949604988098,0.06479495760144137,0.06469949334859848,9.546425284288895e-05,0.14307389580477253,0.003900393822493511,0.14307222676091344,0.0019169675458529328,0.1411552592150605,0.1430722266806598,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9941225785467023,filtered,83,2,3,2,123,1,1,2,1.0,0.0,0.3492949604988098,0.0,1.0,1.9016184682793535e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.34724582955918165,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,1.9016184682793535e-05,0.744425623487986,0|0.00264209184|0.00467316337|0.00543956406|0.00543956406|0.00394206429,,,,,,,,,,0.009434064966626465,0.0030722159426659346,0.0013162089744582772,0.0016900169430300593
148,7.45,-2.0661660975316476,0.5148822665214539,0.06460446864366531,0.16724295914173126,0.3522416651248932,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03607269003987312,0.003737871767953038,0.0005828443681821227,0.34869736433029175,0.34869736433029175,0.06469948755310242,0.06460446864366531,9.501890943711122e-05,0.14287497581631378,0.003857261517860524,0.14287329991836456,0.0019077428824606317,0.14096555703590394,0.14287328712040273,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9941335227490774,filtered,84,2,3,2,124,1,1,2,1.0,0.0,0.34869736433029175,0.0,1.0,1.8913157646585632e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.34665532574121666,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.0202709091897892e-08,valid,1.8913157646585632e-05,0.7443412375145261,0|0.00262810872|0.00462681766|0.00538571231|0.00538571231|0.00389840198,,,,,,,,,,0.010353363933973014,0.0029629520140588284,0.0014786720275878906,0.0018720889929682016
