step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
180,9.05,-0.9150396424165936,0.2654661536216736,0.5168847441673279,0.25594988465309143,0.23847901821136475,0.35,2,0,0,0,0,,,nan,0,0.5813887119293213,3.1633448600769043,16.323139190673828,0.5813886523246765,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,1.2471148848727366e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09113448648350428,0.310346593|0.184700665|0.0911344865|0.243124229|0.292699772|0.303381937,0.460346593|0.334700665|0.241134486|0.393124229|0.442699772|0.453381937,0.430346593|0.304700665|0.211134486|0.363124229|0.412699772|0.423381937,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00640385409|-0.0944326444|-0.0482421613|-0.0439403792,-0.13531841|-0.0791262207|-0.12390707|-0.129449717|-0.122404775|-0.112794019,1.10606796|0.659676439|0.24703473|0.748614554|1.00015215|1.05679335,0.271681905|-0.516742289|0.416949153,-0.00872976519|0.160522223|-0.000251085701,0.006418297067284584,0.0020371712744235992,0.0020400378853082657,0.0023005707189440727
181,9.1,-0.9392762318064524,0.2538614869117737,0.524385929107666,0.2525192201137543,0.22657844424247742,0.35,2,0,0,0,0,,,nan,0,0.5959570407867432,2.078967809677124,52.846431732177734,0.6022228598594666,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.018389024207678257,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.714612976743695e-09,valid,0.0873585401775819,0.303493016|0.183538732|0.0873585402|0.231528437|0.284180806|0.295001254,0.453493016|0.333538732|0.23735854|0.381528437|0.434180806|0.445001254,0.423493016|0.303538732|0.20735854|0.351528437|0.404180806|0.415001254,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0175928604|-0.0869282966|-0.0329576832|-0.0312030096,-0.134705656|-0.0771357722|-0.121912669|-0.128154098|-0.121854852|-0.110720193,1.07926641|0.657019154|0.245114352|0.711031355|0.981910689|1.03808181,0.271245241|-0.508716404|0.416936636,-0.00872976519|0.160522223|-0.000251085701,0.006026051007211208,0.001750200055539608,0.0018723411485552788,0.002362719736993313
182,9.15,-0.961171967341171,0.30112361907958984,0.5298424959182739,0.24786487221717834,0.2732192277908325,0.35,2,0,0,0,0,,,nan,0,0.5544301867485046,1.907890796661377,50.01761245727539,0.5809518694877625,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.0769859236089687,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.435319664846226e-08,valid,0.08423014228241119,0.296668677|0.182538596|0.0842301423|0.22055077|0.276531526|0.287401015,0.446668677|0.332538596|0.234230142|0.37055077|0.426531526|0.437401015,0.416668677|0.302538596|0.204230142|0.34055077|0.396531526|0.407401015,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00150170969|-0.0578773627|-0.0161125172|-0.0114428525,-0.134071932|-0.075132989|-0.119784411|-0.126758992|-0.121206474|-0.108578387,1.05260278|0.655021395|0.218637868|0.697566724|0.968807114|1.02958282,0.270808578|-0.50069052|0.416924119,-0.00872976519|0.160522223|-0.000251085701,0.0057500991970300674,0.0016402490437030792,0.0016854526475071907,0.0023863883689045906
183,9.200000000000001,-0.9673401166480755,0.3195928633213043,0.5341149568557739,0.2429799735546112,0.2910110354423523,0.35,2,0,0,0,0,,,nan,0,0.5279397368431091,1.6893258094787598,53.30056381225586,0.5279397368431091,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,2.266275889596767e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07984983199045351,0.289902072|0.180892972|0.079849832|0.211128864|0.269700189|0.280849089,0.439902072|0.330892972|0.229849832|0.361128864|0.419700189|0.430849089,0.409902072|0.300892972|0.199849832|0.331128864|0.389700189|0.400849089,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0051601999|-0.059748288|-0.0265731037|-0.0197845503,-0.133414234|-0.0731144773|-0.117845535|-0.125302406|-0.120706785|-0.1064732,1.02619405|0.650457413|0.196393593|0.659464763|0.931520869|0.997138607,0.270371914|-0.492664307|0.416911602,-0.00872976519|0.160522223|-0.000251085701,0.005682668648660183,0.0015143603086471558,0.0018554199486970901,0.002283320762217045
184,9.25,-0.9796600286531273,0.35429489612579346,0.5368141531944275,0.23734933137893677,0.3248245418071747,0.35,2,0,0,0,0,,,nan,0,0.44943833351135254,2.0993528366088867,34.379722595214844,0.44943833351135254,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,9.266290667068478e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07524261103187166,0.283171089|0.179252976|0.075242611|0.201555524|0.262323716|0.273956925,0.433171089|0.329252976|0.225242611|0.351555524|0.412323716|0.423956925,0.403171089|0.299252976|0.195242611|0.321555524|0.382323716|0.393956925,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0161850158|-0.0472043488|-0.025650917|-0.0173573895,-0.132733596|-0.0710724711|-0.115878539|-0.123825886|-0.12015644|-0.104316293,0.999950762|0.645939433|0.168906889|0.635191861|0.903487507|0.974154018,0.26993525|-0.484638065|0.416899085,-0.00872976519|0.160522223|-0.000251085701,0.006085838191211224,0.0019388450309634209,0.001743583008646965,0.002364635467529297
185,9.3,-0.985967359569023,0.36317750811576843,0.5391000509262085,0.23194283246994019,0.3328718841075897,0.35,2,0,0,0,0,,,nan,0,0.41467374563217163,1.964592695236206,32.49319839477539,0.41467374563217163,1.0,nan,0,0,0,0,0.02017198790955818,0.0,passthrough,8.401256274422117e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.069879018314876,0.276491068|0.177248055|0.0698790183|0.192656566|0.255011649|0.267400666,0.426491068|0.327248055|0.219879018|0.342656566|0.405011649|0.417400666,0.396491068|0.297248055|0.189879018|0.312656566|0.375011649|0.387400666,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00727760664|-0.0327757255|-0.0101958177|-0.00681243961,-0.132028067|-0.0689997429|-0.113979033|-0.122329728|-0.119598911|-0.102181129,0.973936207|0.639992479|0.158259433|0.615520811|0.890251867|0.960609095,0.269498587|-0.476611823|0.416886568,-0.00872976519|0.160522223|-0.000251085701,0.0057844799011945724,0.0018015624955296516,0.0016529690474271774,0.002287435345351696
186,9.35,-0.9950295657497716,0.3565055727958679,0.5419110655784607,0.2272476851940155,0.32557258009910583,0.35,2,0,0,0,0,,,nan,0,0.44611856341362,2.4300684928894043,37.886043548583984,0.4485631585121155,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.011900596552763772,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.839837739438856e-09,valid,0.06474855761829792,0.269860963|0.175009492|0.0647485576|0.18456543|0.248558863|0.261586443,0.419860963|0.325009492|0.214748558|0.33456543|0.398558863|0.411586443,0.389860963|0.295009492|0.184748558|0.30456543|0.368558863|0.381586443,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00904687501|-0.0223261113|0.00886539563|0.00171956588,-0.131296913|-0.0668938336|-0.11201622|-0.120940228|-0.118796217|-0.100125847,0.94814694|0.633144134|0.156024885|0.59499538|0.884304631|0.947939493,0.269061923|-0.468585581|0.416874051,-0.00872976519|0.160522223|-0.000251085701,0.006057772785425186,0.0017444929108023643,0.0019584977999329567,0.0023130569607019424
187,9.4,-1.0257261050179434,0.38546302914619446,0.5444619059562683,0.2220698893070221,0.3537677526473999,0.35,2,0,0,0,0,,,nan,0,0.5258724093437195,3.834599018096924,43.18772888183594,0.54998779296875,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.10630820949146641,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.969435372758179e-08,valid,0.06034956640679809,0.263274748|0.172751385|0.0603495664|0.177074902|0.24323139|0.256298768,0.413274748|0.322751385|0.210349566|0.327074902|0.39323139|0.406298768,0.383274748|0.292751385|0.180349566|0.297074902|0.36323139|0.376298768,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00160893545|-0.0118470517|0.0162584302|-0.00149072063,-0.130539689|-0.064756267|-0.109916604|-0.119674419|-0.117469867|-0.0980965476,0.922559305|0.626249273|0.133090597|0.576778139|0.871714122|0.925607804,0.268625259|-0.460559338|0.416861534,-0.00872976519|0.160522223|-0.000251085701,0.005349325947463512,0.001992875710129738,0.001741606742143631,0.0015710825100541115
188,9.450000000000001,-1.025160834583626,0.4223090410232544,0.5448862910270691,0.21617943048477173,0.3896055817604065,0.35,2,0,0,0,0,,,nan,0,0.5942262411117554,3.755957841873169,46.17102813720703,0.6197084188461304,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.1291843110129846,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.853702436496965e-08,valid,0.055465755281388446,0.256737609|0.170308055|0.0554657553|0.170105653|0.238557843|0.250832882,0.406737609|0.320308055|0.205465755|0.320105653|0.388557843|0.400832882,0.376737609|0.290308055|0.175465755|0.290105653|0.358557843|0.370832882,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00499647472|0.031227518|0.0526688685|0.026059748,-0.129755096|-0.0625764663|-0.107826521|-0.118417876|-0.115406383|-0.0959490161,0.897195342|0.618655752|0.119032975|0.593232255|0.891493858|0.933442258,0.268188596|-0.452533096|0.416849017,-0.00872976519|0.160522223|-0.000251085701,0.0038823802024126053,0.001102706417441368,0.001166810281574726,0.0015870481729507446
189,9.5,-1.0099544043752442,0.44056007266044617,0.5436261296272278,0.21032360196113586,0.4068271815776825,0.35,2,0,0,0,0,,,nan,0,0.6503596901893616,3.1913936138153076,45.16411209106445,0.671795129776001,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.12988173268701889,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.970675502799504e-08,valid,0.04984876869642549,0.250288916|0.1667807|0.0498487687|0.165400486|0.235847395|0.246852412,0.400288916|0.3167807|0.199848769|0.315400486|0.385847395|0.396852412,0.370288916|0.2867807|0.169848769|0.285400486|0.355847395|0.366852412,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0190565413|0.0617726816|0.0805395621|0.0461702405,-0.128939408|-0.0603178164|-0.105871639|-0.117514184|-0.113112681|-0.0941627095,0.872216257|0.606804983|0.112579977|0.605860442|0.910816462|0.939417179,0.267751932|-0.444506854|0.4168365,-0.00872976519|0.160522223|-0.000251085701,0.003985376097261906,0.0010420791804790497,0.0013403026387095451,0.0015777386724948883
190,9.55,-0.9808226061235484,0.4477578401565552,0.5406783819198608,0.20491749048233032,0.4131109416484833,0.35,2,0,0,0,0,,,nan,0,0.7067704200744629,3.818375825881958,32.597103118896484,0.7245671153068542,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.12805678483191468,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.002196549336313e-08,valid,0.044262719372069576,0.243919359|0.162485079|0.0442627194|0.162263787|0.234581108|0.244064987,0.393919359|0.312485079|0.194262719|0.312263787|0.384581108|0.394064987,0.363919359|0.282485079|0.164262719|0.282263787|0.354581108|0.364064987,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0411198433|0.0894047932|0.106492153|0.0661778135,-0.12809221|-0.0579789212|-0.103940043|-0.117031931|-0.110658764|-0.0927901191,0.847585227|0.591961397|0.114230678|0.621428012|0.934157822|0.949647642,0.267315269|-0.436480612|0.416823983,-0.00872976519|0.160522223|-0.000251085701,0.004712589085102081,0.001591857522726059,0.001386021263897419,0.0017075231298804283
191,9.600000000000001,-0.945962766947996,0.4625876545906067,0.535578727722168,0.19966530799865723,0.427045077085495,0.35,2,0,0,0,0,,,nan,0,0.7864088416099548,3.8467395305633545,15.286507606506348,0.7993965148925781,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.11780053568510473,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.6917687450409584e-08,valid,0.03912972579901622,0.237629362|0.157480597|0.0391297258|0.160518485|0.234568429|0.24252591,0.387629362|0.307480597|0.189129726|0.310518485|0.384568429|0.39252591,0.357629362|0.277480597|0.159129726|0.280518485|0.354568429|0.36252591,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.061108215|0.124915815|0.136857852|0.0944052278,-0.127212246|-0.0555543445|-0.101986263|-0.117056072|-0.108207948|-0.0919467972,0.823305203|0.574368043|0.115640855|0.649933685|0.966923622|0.972562071,0.266878605|-0.428454369|0.416811466,-0.00872976519|0.160522223|-0.000251085701,0.003947218880057335,0.0011412827298045158,0.0011581797152757645,0.0016211336478590965
192,9.65,-0.9101617945193541,0.48000502586364746,0.5283786654472351,0.19448968768119812,0.4435637593269348,0.35,2,0,0,0,0,,,nan,0,0.8780030012130737,3.7280845642089844,13.672575950622559,0.8832845091819763,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.07611458868990398,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.2488262753649355e-08,valid,0.03414530387471246,0.231429481|0.151543603|0.0341453039|0.160569589|0.235979557|0.242634071,0.381429481|0.301543603|0.184145304|0.310569589|0.385979557|0.392634071,0.351429481|0.271543603|0.154145304|0.280569589|0.355979557|0.362634071,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0792541795|0.158851403|0.164034244|0.123516756,-0.126297317|-0.0530273568|-0.10006887|-0.117622195|-0.106047631|-0.0917567532,0.799420606|0.553147055|0.115766525|0.683507565|1.00190484|1.00229629,0.266441941|-0.420428127|0.416798949,-0.00872976519|0.160522223|-0.000251085701,0.003919854760169983,0.0011621592566370964,0.0011690733954310417,0.0015530586242675781
193,9.700000000000001,-0.8868605980102439,0.5025959014892578,0.5196723937988281,0.18923690915107727,0.46521347761154175,0.35,2,0,0,0,0,,,nan,0,0.9485062956809998,2.930516004562378,20.520368576049805,0.9510435461997986,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.05317707879284495,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.1686939591369914e-08,valid,0.029231974139017486,0.225319526|0.144711231|0.0292319741|0.162306909|0.23866777|0.244400947,0.375319526|0.294711231|0.179231974|0.312306909|0.38866777|0.394400947,0.345319526|0.264711231|0.149231974|0.282306909|0.35866777|0.364400947,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0900634884|0.183688205|0.181146733|0.14590739,-0.125345747|-0.0503952982|-0.0981877595|-0.118692799|-0.104370487|-0.0922269981,0.775932357|0.528449626|0.108803625|0.71422304|1.03144733|1.03128418,0.266005278|-0.412401885|0.416786432,-0.00872976519|0.160522223|-0.000251085701,0.006147594191133976,0.0020459089428186417,0.0019606370478868484,0.002099068835377693
194,9.75,-0.8798215529946223,0.5224740505218506,0.5105450749397278,0.18403765559196472,0.4841785430908203,0.35,2,0,0,0,0,,,nan,0,1.004526138305664,1.8074700832366943,24.685148239135742,1.0047552585601807,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.011056935667256549,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.789469567473281e-09,valid,0.024238909664280134,0.219289654|0.137239734|0.0242389097|0.165252689|0.242189767|0.247431602,0.369289654|0.287239734|0.17423891|0.315252689|0.392189767|0.397431602,0.339289654|0.257239734|0.14423891|0.285252689|0.362189767|0.367431602,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0961426431|0.193019815|0.185268057|0.15346855,-0.124356489|-0.047668814|-0.0963211382|-0.120091138|-0.103231288|-0.0931997574,0.752802126|0.501290123|0.0967771435|0.733939433|1.05079584|1.0499952,0.265568614|-0.404375643|0.416773915,-0.00872976519|0.160522223|-0.000251085701,0.005542125552892685,0.0016176737844944,0.0017625996842980385,0.002132088877260685
195,9.8,-0.8856353239375838,0.5402735471725464,0.5017519593238831,0.17898553609848022,0.5011531710624695,0.35,2,0,0,0,0,,,nan,0,1.0252962112426758,1.1304887533187866,18.918777465820312,1.0253171920776367,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.00160889398169736,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.0730807076253512e-09,valid,0.01930799420832499,0.213322887|0.129575035|0.0193079942|0.168580137|0.245890371|0.250906506,0.363322887|0.279575035|0.169307994|0.318580137|0.395890371|0.400906506,0.333322887|0.249575035|0.139307994|0.288580137|0.365890371|0.370906506,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0985130349|0.190897715|0.178994435|0.150428049,-0.123329263|-0.0448690291|-0.0943923816|-0.121633326|-0.102325636|-0.0944200113,0.729962286|0.473431109|0.0813526302|0.743584936|1.06023028|1.05963406,0.26513195|-0.3963494|0.416761398,-0.00872976519|0.160522223|-0.000251085701,0.0053598349913954735,0.0013373969122767448,0.0015259999781847,0.002453850582242012
196,9.850000000000001,-0.901933712309329,0.5577195882797241,0.49377748370170593,0.17410066723823547,0.5178958177566528,0.35,2,0,0,0,0,,,nan,0,1.011178970336914,1.1057956218719482,15.966655731201172,1.0113248825073242,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.009704451985860547,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.378475902683642e-09,valid,0.014541456375100875,0.207407582|0.122043144|0.0145414564|0.171713007|0.24925103|0.254251894,0.357407582|0.272043144|0.164541456|0.321713007|0.39925103|0.404251894,0.327407582|0.242043144|0.134541456|0.291713007|0.36925103|0.374251894,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0970589154|0.180837606|0.16605163|0.140287272,-0.122263662|-0.0420107973|-0.0923425295|-0.123172797|-0.101982568|-0.0957070405,0.707366666|0.44616178|0.0628822114|0.744516837|1.06107318|1.06158781,0.264695287|-0.388323158|0.416748881,-0.00872976519|0.160522223|-0.000251085701,0.00577557273209095,0.001576627604663372,0.0018077297136187553,0.002354777418076992
197,9.9,-0.9227541943765948,0.5730564594268799,0.48686158657073975,0.1694546937942505,0.5327004194259644,0.35,2,0,0,0,0,,,nan,0,0.9878698587417603,1.0745899677276611,7.725649356842041,0.9888966083526611,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.03731272832914864,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.0792001400167228e-08,valid,0.009964876868795353,0.201536336|0.114873291|0.00996487687|0.174274565|0.252010923|0.257094093,0.351536336|0.264873291|0.159964877|0.324274565|0.402010923|0.407094093,0.321536336|0.234873291|0.129964877|0.294274565|0.372010923|0.377094093,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0947991419|0.166829542|0.152261394|0.126264468,-0.12115918|-0.039103005|-0.0901342437|-0.124597578|-0.10280006|-0.0969283683,0.684986166|0.420390159|0.0445244056|0.739330224|1.05750503|1.05771247,0.264258623|-0.380296916|0.416736364,-0.00872976519|0.160522223|-0.000251085701,0.005866694264113903,0.0017518484964966774,0.0017583342269062996,0.00231837946921587
198,9.950000000000001,-0.9446362447181335,0.5849050283432007,0.48111873865127563,0.16514194011688232,0.5442473888397217,0.35,2,0,0,0,0,,,nan,0,0.9537873864173889,1.2328729629516602,5.996432304382324,0.9558451175689697,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.05601672485118135,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.4447848640554428e-08,valid,0.005654343950150215,0.195706695|0.108184662|0.00565434395|0.176072246|0.254041146|0.259221648,0.345706695|0.258184662|0.155654344|0.326072246|0.404041146|0.409221648,0.315706695|0.228184662|0.125654344|0.296072246|0.374041146|0.379221648,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0929048391|0.150228364|0.136161637|0.110007337,-0.120014995|-0.036149207|-0.0877379612|-0.125874895|-0.103525731|-0.09801685,0.662811787|0.396589441|0.0277842537|0.728642455|1.04880049|1.04887708,0.263821959|-0.372270674|0.416723847,-0.00872976519|0.160522223|-0.000251085701,0.005844477564096451,0.0018039215356111526,0.0017544049769639969,0.002248130738735199
199,10.0,-0.9692727884639114,0.594493567943573,0.4766797423362732,0.16118881106376648,0.5537970662117004,0.35,2,0,0,0,0,,,nan,0,0.9088369607925415,1.5297080278396606,6.717529296875,0.9121662974357605,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.0722255153100572,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.6618861874324875e-08,valid,0.0017083525224689533,0.189918241|0.102051349|0.00170835252|0.176993866|0.255235658|0.260520777,0.339918241|0.252051349|0.151708353|0.326993866|0.405235658|0.410520777,0.309918241|0.222051349|0.121708353|0.296993866|0.375235658|0.380520777,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0893625021|0.130444351|0.117139258|0.0907291386,-0.118830156|-0.0331509351|-0.0851266849|-0.126990992|-0.104133379|-0.0989413507,0.640842809|0.375054463|0.0110692273|0.711428823|1.03394851|1.0338709,0.263385296|-0.364244431|0.41671133,-0.00872976519|0.160522223|-0.000251085701,0.005807097069919109,0.0016997726634144783,0.00182330422103405,0.002245415933430195
200,10.05,-0.9867996774767989,0.5888869762420654,0.4738263785839081,0.1579229235649109,0.5485711097717285,0.35,2,0,0,0,0,,,nan,0,0.8701449632644653,1.5823233127593994,13.205230712890625,0.8611552119255066,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.10103382546502465,0,0,12,,predictive_link_2,0,0,1,solved,osqp,1.4159765532317792e-07,valid,-0.0018440155230451116,0.184169469|0.0965713607|-0.00184401552|0.176905159|0.255454898|0.260852559,0.334169469|0.246571361|0.148155984|0.326905159|0.405454898|0.410852559,0.304169469|0.216571361|0.118155984|0.296905159|0.375454898|0.380852559,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0896594569|0.105432144|0.0948129584|0.0654512905,-0.117603942|-0.0301102284|-0.0822835354|-0.127906365|-0.10457437|-0.0996423917,0.619073935|0.356175214|-1.40577918e-07|0.685146416|1.01205818|1.00921914,0.262948632|-0.356218189|0.416698813,-0.00872976519|0.160522223|-0.000251085701,0.005771195515990257,0.0017432915046811104,0.001811409369111061,0.0021783513948321342
201,10.100000000000001,-0.980931115564381,0.5626074075698853,0.4722738265991211,0.15554744005203247,0.5231693983078003,0.35,2,0,0,0,0,,,nan,0,0.8594681024551392,1.3583414554595947,19.289417266845703,0.8301873803138733,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.1503635507386402,0,2,12,predictive_link_2|workspace_z_upper,predictive_link_2,0,0,1,solved,osqp,2.575002849836139e-10,valid,-0.004665078799674788,0.178457592|0.0918924085|-0.0046650788|0.175536546|0.254486761|0.259899245,0.328457592|0.241892408|0.145334921|0.325536546|0.404486761|0.409899245,0.298457592|0.211892408|0.115334921|0.295536546|0.374486761|0.379899245,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0978057845|0.087044886|0.0789892752|0.0453190231,-0.116335921|-0.0270315212|-0.0791454672|-0.128623706|-0.104797616|-0.100064741,0.597494447|0.340538113|2.15669219e-09|0.660567362|0.992138703|0.984851264,0.262511969|-0.348191947|0.416686296,-0.00872976519|0.160522223|-0.000251085701,0.005769851617515087,0.0016525769606232643,0.0017824294045567513,0.002299230545759201
202,10.15,-0.9740086575375975,0.5416077375411987,0.47158128023147583,0.15369048714637756,0.5033690929412842,0.35,2,0,0,0,0,,,nan,0,0.8643648624420166,0.9431166052818298,12.375999450683594,0.8224353194236755,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.18243507729731695,0,2,12,predictive_link_2|workspace_z_upper,predictive_link_2,0,0,1,solved,osqp,3.300598266919863e-10,valid,-0.0065502273760782714,0.172793849|0.0878134372|-0.00655022738|0.173199863|0.252642178|0.257878336,0.322793849|0.237813437|0.143449773|0.323199863|0.402642178|0.407878336,0.292793849|0.207813437|0.113449773|0.293199863|0.372642178|0.377878336,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.101909297|0.0773574389|0.0700505464|0.0331263018,-0.115023533|-0.0239116797|-0.0757083859|-0.129275202|-0.104905089|-0.100336812,0.576151861|0.327342069|1.75853367e-09|0.64088169|0.975714168|0.964302834,0.262075305|-0.340165704|0.416673779,-0.00872976519|0.160522223|-0.000251085701,0.005797889083623886,0.0017360476776957512,0.001739485189318657,0.0022844579070806503
203,10.200000000000001,-0.9667987000311411,0.5218930840492249,0.47158506512641907,0.15219730138778687,0.48509666323661804,0.35,2,0,0,0,0,,,nan,0,0.8798003792762756,0.724848747253418,8.641627311706543,0.8298160433769226,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.20101107953640546,0,2,12,predictive_link_2|workspace_z_upper,predictive_link_2,0,0,1,solved,osqp,3.4718695973712244e-10,valid,-0.007884732406667122,0.167188979|0.0841114128|-0.00788473241|0.170344345|0.250292609|0.255213501,0.317188979|0.234111413|0.142115268|0.320344345|0.400292609|0.405213501,0.287188979|0.204111413|0.112115268|0.290344345|0.370292609|0.375213501,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.103600603|0.0703753422|0.0634895763|0.0237301483,-0.113664002|-0.02074714|-0.0720616746|-0.12988714|-0.104951648|-0.10052166,0.555091913|0.315698511|-1.32720283e-09|0.621865583|0.959708364|0.944062493,0.261638641|-0.332139462|0.416661263,-0.00872976519|0.160522223|-0.000251085701,0.005795344710350037,0.0015891864895820618,0.0017636539414525032,0.002417651005089283
204,10.25,-0.9548934126890938,0.4959266781806946,0.4722951054573059,0.15104186534881592,0.46079081296920776,0.35,2,0,0,0,0,,,nan,0,0.8876396417617798,0.7789433598518372,10.213408470153809,0.831992506980896,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.20547536575334036,0,2,12,predictive_link_2|workspace_z_upper,predictive_link_2,0,0,1,solved,osqp,3.2238939295936575e-10,valid,-0.008829172386871503,0.161647537|0.0807281251|-0.00882917239|0.167107678|0.247566572|0.252075493,0.311647537|0.230728125|0.141170828|0.317107678|0.397566572|0.402075493,0.281647537|0.200728125|0.111170828|0.287107678|0.367566572|0.372075493,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.103561506|0.0621002003|0.055127457|0.0138148366,-0.112255355|-0.0175393246|-0.0682448199|-0.13045577|-0.104939284|-0.100625222,0.534334793|0.305373176|-3.45630594e-09|0.600075143|0.940454461|0.921491589,0.261201978|-0.32411322|0.416648746,-0.00872976519|0.160522223|-0.000251085701,0.006258557550609112,0.001822466030716896,0.0018914490938186646,0.002506774850189686
