step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.19687948439761868,0.05614647641777992,0.3545735478401184,0.43971818685531616,0.049759529531002045,0.35,3,0,0,0,1.0963512659072876,1.2499722242355347,13.850543022155762,1.0963512659072876,1.0,0.26328787001635734,0,0,0,0,0.08561910235296297,0.0,passthrough,7.604896860552433e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.26328787001635734,0.49742706|0.51242706|0.306532355|0.26328787|0.292376229|0.336371269,0.64742706|0.66242706|0.456532355|0.41328787|0.442376229|0.486371269,0.61742706|0.63242706|0.426532355|0.38328787|0.412376229|0.456371269,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0903501257|0.262712315|0.363079026|0.363736186,-0.0953209837|0|-0.119876339|-0.134997216|-0.130983402|-0.121859299,1.89438726|2.04970824|1.19660321|1.18086658|1.40160054|1.58736196,0.553653121|0.331730455|0.573344767,-0.0356687307|-0.125761181|-0.0347223654,0.004767061211168766,0.0013936888426542282,0.001358281821012497,0.001921147108078003
26,1.35,-0.2299075754697163,0.05671707168221474,0.3505178987979889,0.4436560869216919,0.052352938801050186,0.35,3,0,0,0,1.0487622022628784,2.1600732803344727,21.232271194458008,1.0487622022628784,1.0,0.26951020266582915,0,0,0,0,0.08561910235296297,0.0,passthrough,6.935591040337259e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.26951020266582915,0.492675907|0.507675907|0.305228062|0.269510203|0.304017372|0.348491802,0.642675907|0.657675907|0.455228062|0.419510203|0.454017372|0.498491802,0.612675907|0.627675907|0.425228062|0.389510203|0.424017372|0.468491802,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0791269378|0.216627715|0.311582267|0.307801708,-0.094734701|0|-0.120213068|-0.13471964|-0.131006339|-0.12207829,1.87596893|2.03070363|1.17982612|1.15994889|1.39664542|1.57969063,0.551869988|0.325442284|0.571608841,-0.0356687307|-0.125761181|-0.0347223654,0.004691852256655693,0.0014156876131892204,0.00132020004093647,0.0018629450350999832
27,1.4000000000000001,-0.2598045225124269,0.06145132705569267,0.34804224967956543,0.44520485401153564,0.056985970586538315,0.35,3,0,0,0,0.9915838241577148,2.545711040496826,20.481706619262695,0.9915838241577148,1.0,0.27349421819851694,0,0,0,0,0.08561910235296297,0.0,passthrough,5.9252703375713755e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27349421819851694,0.487954336|0.502954336|0.30330843|0.273494218|0.313074205|0.357784769,0.637954336|0.652954336|0.45330843|0.423494218|0.463074205|0.507784769,0.607954336|0.622954336|0.42330843|0.393494218|0.433074205|0.477784769,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0667673807|0.16757073|0.247562067|0.235853242,-0.0941377458|0|-0.120507055|-0.134412331|-0.130997769|-0.122165527,1.8576796|2.01181734|1.15949405|1.12713527|1.36886112|1.54482679,0.550086856|0.319154114|0.569872916,-0.0356687307|-0.125761181|-0.0347223654,0.0045240214094519615,0.0014843316748738289,0.0011708512902259827,0.0017834454774856567
28,1.4500000000000002,-0.26319858401615315,0.06390141695737839,0.34580788016319275,0.44558602571487427,0.059325333684682846,0.35,3,0,0,0,0.9404208660125732,1.8698619604110718,27.99156951904297,0.9404194951057434,1.0,0.2750867456649436,0,0,0,0,0.08561910235296297,0.0,filtered,1.530716652908733e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2750867456649436,0.483262885|0.498262885|0.300703331|0.275086746|0.318916205|0.363458476,0.633262885|0.648262885|0.450703331|0.425086746|0.468916205|0.513458476,0.603262885|0.618262885|0.420703331|0.395086746|0.438916205|0.483458476,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0619048177|0.143640734|0.21563363|0.19899524,-0.0935299272|0|-0.120669016|-0.134120767|-0.130985725|-0.122171117,1.83952161|1.99305154|1.14404912|1.10986695|1.36031272|1.53065803,0.548303723|0.312865943|0.56813699,-0.0356687307|-0.125761181|-0.0347223654,0.0048450892791152,0.0014378530904650688,0.0013687079772353172,0.001943286508321762
29,1.5,-0.2529134864269193,0.0640631839632988,0.3432019352912903,0.445481538772583,0.05938294529914856,0.35,3,0,0,0,0.9042069911956787,1.349716305732727,32.781715393066406,0.9042069911956787,1.0,0.2755123959835273,0,0,0,0,0.08561910235296297,0.0,passthrough,5.029709449126958e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2755123959835273,0.478602102|0.493602072|0.297821024|0.275512396|0.323150975|0.36727767,0.628602102|0.643602072|0.447821024|0.425512396|0.473150975|0.51727767,0.598602102|0.613602072|0.417821024|0.395512396|0.443150975|0.48727767,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0647974512|0.133571527|0.19881734|0.178140177,-0.0929110527|0|-0.120730583|-0.133824276|-0.130993651|-0.122177754,1.82149735|1.97440829|1.13535096|1.10179683|1.36042759|1.5250731,0.546520591|0.306577772|0.566401064,-0.0356687307|-0.125761181|-0.0347223654,0.004643628373742104,0.00118354894220829,0.0014212680980563164,0.001957247033715248
30,1.55,-0.23723271741606886,0.06328247487545013,0.3400132954120636,0.4453344941139221,0.058510154485702515,0.35,3,0,0,0,0.8887132406234741,1.1299480199813843,12.055536270141602,0.8887132406234741,1.0,0.2754565627473824,0,0,0,0,0.08561910235296297,0.0,passthrough,5.892174219636666e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2754565627473824,0.473972544|0.488972544|0.295061798|0.275456563|0.326535636|0.370049877,0.623972544|0.638972544|0.445061798|0.425456563|0.476535636|0.520049877,0.593972544|0.608972544|0.415061798|0.395456563|0.446535636|0.490049877,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0703803815|0.132550727|0.195350088|0.172724191,-0.0922809284|0|-0.120663108|-0.13349981|-0.131059989|-0.12228141,1.80360925|1.95589017|1.12996446|1.10087717|1.37043264|1.53064229,0.544737458|0.300289601|0.564665139,-0.0356687307|-0.125761181|-0.0347223654,0.004783983342349529,0.0014810273423790932,0.0013319030404090881,0.0018511097878217697
31,1.6,-0.22349609608558352,0.062052905559539795,0.3364044427871704,0.44542133808135986,0.05720198526978493,0.35,3,0,0,0,0.8913760185241699,0.8163303136825562,13.173128128051758,0.8913760185241699,1.0,0.2753657615048424,0,0,0,0,0.08561910235296297,0.0,passthrough,5.262138345241757e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2753657615048424,0.46937478|0.484374743|0.292574467|0.275365762|0.329736743|0.372541772,0.61937478|0.634374743|0.442574467|0.425365762|0.479736743|0.522541772,0.58937478|0.604374743|0.412574467|0.395365762|0.449736743|0.492541772,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0768726014|0.137136094|0.202171742|0.179362455,-0.0916393592|0|-0.120492789|-0.133124574|-0.131184584|-0.122494241,1.78585976|1.93749897|1.12667768|1.10547457|1.38993413|1.5470353,0.542954326|0.29400143|0.562929213,-0.0356687307|-0.125761181|-0.0347223654,0.004639263264834881,0.0013544540852308273,0.0013419128954410553,0.001857297495007515
32,1.6500000000000001,-0.21218875045262345,0.06078655272722244,0.33252671360969543,0.44579166173934937,0.055869944393634796,0.35,3,0,0,0,0.8981562852859497,0.7300164103507996,4.9707207679748535,0.8981562852859497,1.0,0.27551905985673475,0,0,0,0,0.08561910235296297,0.0,passthrough,4.652303171291728e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27551905985673475,0.464809386|0.479809386|0.290416502|0.27551906|0.333269071|0.375351638,0.614809386|0.629809386|0.440416502|0.42551906|0.483269071|0.525351638,0.584809386|0.599809386|0.410416502|0.39551906|0.453269071|0.495351638,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0830464302|0.142702717|0.212022173|0.189886683,-0.0909861486|0|-0.120269371|-0.1326819|-0.131348794|-0.122793584,1.76825139|1.91923754|1.12444307|1.11209706|1.41374966|1.56849965,0.541171193|0.287713259|0.561193287,-0.0356687307|-0.125761181|-0.0347223654,0.0045698825269937515,0.0012224428355693817,0.0012139594182372093,0.002048852853477001
33,1.7000000000000002,-0.20510541813607128,0.06005919352173805,0.32858672738075256,0.4462905526161194,0.05508589744567871,0.35,3,0,0,0,0.9030905365943909,0.5244226455688477,5.645812511444092,0.9030893445014954,1.0,0.2759673524618368,0,0,0,0,0.08561910235296297,0.0,filtered,1.4854309659859216e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2759673524618368,0.460276949|0.475276936|0.288577212|0.275967352|0.337282714|0.378668212,0.610276949|0.625276936|0.438577212|0.425967352|0.487282714|0.528668212,0.580276949|0.595276936|0.408577212|0.395967352|0.457282714|0.498668212,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0870956262|0.145052329|0.218142762|0.196523347,-0.0903210995|0|-0.120015074|-0.132161658|-0.131539789|-0.123159167,1.7507867|1.90110774|1.1213894|1.11676008|1.43573383|1.58803703,0.539388061|0.281425089|0.559457362,-0.0356687307|-0.125761181|-0.0347223654,0.0038464078679680824,0.0008088061586022377,0.0011259783059358597,0.0018569892272353172
34,1.75,-0.20199194720657032,0.0603715181350708,0.3247361183166504,0.44660699367523193,0.05534406006336212,0.35,3,0,0,0,0.9001560807228088,0.49294164776802063,9.973856925964355,0.9001548290252686,1.0,0.27655538280771264,0,0,0,0,0.08561910235296297,0.0,filtered,1.4130802080467798e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27655538280771264,0.455778066|0.470778066|0.286951965|0.276555383|0.341589946|0.382292193,0.605778066|0.620778066|0.436951965|0.426555383|0.491589946|0.532292193,0.575778066|0.590778066|0.406951965|0.396555383|0.461589946|0.502292193,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0875702803|0.140955732|0.214258391|0.191991023,-0.0896440135|0|-0.119735037|-0.131566968|-0.131745234|-0.123563631,1.73346825|1.88311226|1.1156431|1.1156103|1.44887294|1.59759617,0.537604928|0.275136918|0.557721436,-0.0356687307|-0.125761181|-0.0347223654,0.004786861129105091,0.0013832040131092072,0.0014391634613275528,0.0018731234595179558
35,1.8,-0.1994657043054329,0.06112591177225113,0.32097190618515015,0.44662654399871826,0.056044597178697586,0.35,3,0,0,0,0.8901821970939636,0.7048530578613281,5.356813907623291,0.8901811242103577,1.0,0.2769695198825133,0,0,0,0,0.08561910235296297,0.0,filtered,1.3231346870308638e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2769695198825133,0.451313344|0.466313344|0.28536027|0.27696952|0.345689826|0.385663229,0.601313344|0.616313344|0.43536027|0.42696952|0.495689826|0.535663229,0.571313344|0.586313344|0.40536027|0.39696952|0.465689826|0.505663229,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0865806511|0.13445726|0.205860902|0.18255312,-0.0889546922|0|-0.119408302|-0.130914907|-0.131957523|-0.123982336,1.71629868|1.86525337|1.10861343|1.11142043|1.45666268|1.6012237,0.535821795|0.268848747|0.55598551,-0.0356687307|-0.125761181|-0.0347223654,0.004512048326432705,0.001352393999695778,0.00124296173453331,0.0018319319933652878
36,1.85,-0.1966573681191074,0.061748914420604706,0.31727680563926697,0.44637274742126465,0.05661638826131821,0.35,3,0,0,0,0.8737438321113586,0.9545718431472778,9.017613410949707,0.8737430572509766,1.0,0.2770944357835289,0,0,0,0,0.08561910235296297,0.0,filtered,1.1726200157828815e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2770944357835289,0.446883399|0.461883381|0.283729586|0.277094436|0.349356537|0.388536841,0.596883399|0.611883381|0.433729586|0.427094436|0.499356537|0.538536841,0.566883399|0.581883381|0.403729586|0.397094436|0.469356537|0.508536841,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0861006052|0.128408997|0.196398895|0.172440219,-0.0882529364|0|-0.11901537|-0.130211816|-0.132175236|-0.124410229,1.69928066|1.84753352|1.10200358|1.10657492|1.46164981|1.60217735,0.534038663|0.262560576|0.554249585,-0.0356687307|-0.125761181|-0.0347223654,0.004883727990090847,0.0014706924557685852,0.0014003757387399673,0.0019231569021940231
37,1.9000000000000001,-0.1966976731921523,0.062499113380908966,0.31378689408302307,0.4459114670753479,0.05731562525033951,0.35,3,0,0,0,0.8485691547393799,0.961966872215271,9.243772506713867,0.8485683798789978,1.0,0.2769547973549873,0,0,0,0,0.08561910235296297,0.0,filtered,1.1809367540987275e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2769547973549873,0.442488859|0.457488859|0.282086754|0.276954797|0.35253688|0.390881562,0.592488859|0.607488859|0.432086754|0.426954797|0.50253688|0.540881562,0.562488859|0.577488859|0.402086754|0.396954797|0.47253688|0.510881562,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0849728274|0.123614455|0.19070423|0.167466165,-0.087538547|0|-0.118527175|-0.129449458|-0.132400744|-0.124856986,1.68241689|1.82995544|1.09479267|1.10198419|1.46845101|1.60613543,0.53225553|0.256272405|0.552513659,-0.0356687307|-0.125761181|-0.0347223654,0.004704882390797138,0.0013914452865719795,0.0012623928487300873,0.0019583730027079582
38,1.9500000000000002,-0.218646750941937,0.06665926426649094,0.3114437460899353,0.44444531202316284,0.06140030920505524,0.35,3,0,0,0,0.8179104924201965,1.3028299808502197,27.398555755615234,0.832257091999054,1.0,0.27661591341403347,0,0,0,0,0.08561910235296297,0.0,filtered,0.03777679745211055,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.27661591341403347,0.438130365|0.453130355|0.280409042|0.276615913|0.35542008|0.392951996,0.588130365|0.603130355|0.430409042|0.426615913|0.50542008|0.542951996,0.558130365|0.573130355|0.400409042|0.396615913|0.47542008|0.512951996,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0724710582|0.102090087|0.15719246|0.131301049,-0.0868113268|0|-0.11798333|-0.128632133|-0.132618816|-0.125298581,1.66571013|1.81252142|1.0761239|1.07992161|1.44625396|1.57781045,0.530472398|0.249984249|0.550777733,-0.0356687307|-0.125761181|-0.0347223654,0.0046725794672966,0.0013300301507115364,0.0013186056166887283,0.001934337429702282
39,2.0,-0.22950653074698948,0.070622019469738,0.30960869789123535,0.4421755075454712,0.06526397168636322,0.35,3,0,0,0,0.7744774222373962,1.4152287244796753,18.310588836669922,0.7842865586280823,1.0,0.2752620194768002,0,0,0,0,0.08561910235296297,0.0,filtered,0.03022382474801481,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,9.370116939300122e-07,valid,0.2752620194768002,0.433808608|0.448808599|0.278134068|0.275262019|0.356625276|0.393197574,0.583808608|0.598808599|0.428134068|0.425262019|0.506625276|0.543197574,0.553808608|0.568808599|0.398134068|0.395262019|0.476625276|0.513197574,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0611796344|0.0848210899|0.131386318|0.104395305,-0.0860710976|0|-0.117388351|-0.1278816|-0.132788103|-0.125628188,1.64916334|1.79523439|1.05632756|1.05798757|1.42509932|1.55155741,0.528689265|0.243696257|0.549041808,-0.0356687307|-0.125761181|-0.0347223654,0.0048512741923332214,0.0014349129050970078,0.0013925619423389435,0.0019367439672350883
40,2.0500000000000003,-0.23920376692166095,0.07432615756988525,0.3081992566585541,0.4392244815826416,0.0688474103808403,0.35,3,0,0,0,0.7119638919830322,1.655258059501648,16.071767807006836,0.7158196568489075,1.0,0.27309465591815096,0,0,0,0,0.08561910235296297,0.0,filtered,0.013837059498273612,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,3.7902581603854735e-07,valid,0.27309465591815096,0.429524194|0.444524168|0.275327227|0.273094656|0.356535168|0.392083264,0.579524194|0.594524168|0.425327227|0.423094656|0.506535168|0.542083264,0.549524194|0.564524168|0.395327227|0.393094656|0.476535168|0.512083264,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0513738611|0.0701152385|0.108477421|0.0825872661,-0.0853176396|0|-0.116767705|-0.127197007|-0.132922944|-0.125873464,1.63277914|1.77809667|1.03591507|1.03529686|1.40169515|1.52504686,0.526906133|0.237408265|0.547305882,-0.0356687307|-0.125761181|-0.0347223654,0.004657796584069729,0.0012759529054164886,0.0013179350644350052,0.0019792336970567703
41,2.1,-0.2428888636140539,0.07790613174438477,0.30685245990753174,0.43565648794174194,0.07228756695985794,0.35,3,0,0,0,0.649895429611206,3.013650894165039,32.817840576171875,0.6516196727752686,1.0,0.2702356378794708,0,0,0,0,0.08561910235296297,0.0,filtered,0.007080566457587625,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,1.7504905741594357e-07,valid,0.2702356378794708,0.425277787|0.440277787|0.272064172|0.270235638|0.355297084|0.389873567,0.575277787|0.590277787|0.422064172|0.420235638|0.505297084|0.539873567,0.545277787|0.560277787|0.392064172|0.390235638|0.475297084|0.509873567,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0426201351|0.0568511896|0.0863487604|0.0656083839,-0.0845507558|0|-0.116124011|-0.126582093|-0.133027022|-0.126047582,1.61656039|1.76111115|1.01475281|1.01121165|1.37451007|1.49905507,0.525123|0.231120273|0.545569956,-0.0356687307|-0.125761181|-0.0347223654,0.004667416214942932,0.0015369737520813942,0.0012708092108368874,0.0017728591337800026
42,2.15,-0.2379222655311765,0.08142329752445221,0.30516061186790466,0.4316280484199524,0.07545100152492523,0.35,3,0,0,0,0.623289167881012,2.6575074195861816,22.53812026977539,0.6329615712165833,1.0,0.2667504829520917,0,0,0,0,0.08561910235296297,0.0,filtered,0.041666423939539864,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,7.323127891589731e-07,valid,0.2667504829520917,0.421070065|0.436070064|0.268398393|0.266750483|0.352949905|0.38681455,0.571070065|0.586070064|0.418398393|0.416750483|0.502949905|0.53681455,0.541070065|0.556070064|0.388398393|0.386750483|0.472949905|0.50681455,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0352169643|0.0468593463|0.0713056465|0.0556762933,-0.0837702501|0|-0.115427391|-0.126027966|-0.133112789|-0.126181713,1.60051001|1.74428026|0.993383145|0.987833312|1.34999248|1.47675278,0.523339868|0.224832281|0.543834031,-0.0356687307|-0.125761181|-0.0347223654,0.004993107169866562,0.0014192191883921623,0.0014846054837107658,0.0020040124654769897
43,2.2,-0.24599532839160423,0.08538764715194702,0.3038134276866913,0.427187979221344,0.0788443312048912,0.35,3,0,0,0,0.5974401235580444,1.5868169069290161,34.22565841674805,0.6217145323753357,1.0,0.2627967381275521,0,0,0,0,0.08561910235296297,0.0,filtered,0.09859213762762746,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.2627967381275521,0.416901713|0.431901713|0.264400494|0.262796738|0.349846083|0.383255273,0.566901713|0.581901713|0.414400494|0.412796738|0.499846083|0.533255273,0.536901713|0.551901713|0.384400494|0.382796738|0.469846083|0.503255273,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0291429419|0.0378889006|0.0558166108|0.0427046041,-0.0829759285|0|-0.114709694|-0.125528547|-0.133194605|-0.126299536,1.58463092|1.72760685|0.972035223|0.963547306|1.32200634|1.44942616,0.521556735|0.218544289|0.542098105,-0.0356687307|-0.125761181|-0.0347223654,0.005014452151954174,0.0014178324490785599,0.0013426821678876877,0.002167678438127041
44,2.25,-0.2616749694177997,0.08891773968935013,0.3031902313232422,0.42244869470596313,0.08213227987289429,0.35,3,0,0,0,0.5960257053375244,1.1230829954147339,28.953723907470703,0.6358853578567505,1.0,0.2584224896723837,0,0,0,0,0.08561910235296297,0.0,filtered,0.1547708359186319,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,6.251575132565357e-09,valid,0.2584224896723837,0.412773426|0.427773426|0.260137733|0.25842249|0.345967237|0.379048561,0.562773426|0.577773426|0.410137733|0.40842249|0.495967237|0.529048561,0.532773426|0.547773426|0.380137733|0.37842249|0.465967237|0.499048561,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0240244582|0.0312144971|0.0457680183|0.0323317307,-0.0821675986|0|-0.113962134|-0.125088269|-0.13325645|-0.126371856,1.56892611|1.7110937|0.950613257|0.939816187|1.29638052|1.42215412,0.519773602|0.212256297|0.540362179,-0.0356687307|-0.125761181|-0.0347223654,0.004587255418300629,0.0013508321717381477,0.0013379808515310287,0.0018126722425222397
45,2.3000000000000003,-0.26433514699428995,0.0917993038892746,0.3025994300842285,0.417546808719635,0.0847509577870369,0.35,3,0,0,0,0.5946841835975647,0.6118434071540833,23.26267433166504,0.6364938616752625,1.0,0.2537379548781058,0,0,0,0,0.08561910235296297,0.0,filtered,0.17068863291819586,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,5.590368709618154e-09,valid,0.2537379548781058,0.40868591|0.423685898|0.255657735|0.253737955|0.341587285|0.374324493,0.55868591|0.573685898|0.405657735|0.403737955|0.491587285|0.524324493,0.52868591|0.543685898|0.375657735|0.373737955|0.461587285|0.494324493,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0208621166|0.0274821996|0.0408482795|0.0259676919,-0.0813450704|0|-0.113246486|-0.124721236|-0.13328743|-0.12637094,1.55339857|1.69474359|0.930246569|0.917712783|1.27390999|1.39689472,0.51799047|0.205968305|0.538626254,-0.0356687307|-0.125761181|-0.0347223654,0.004483737051486969,0.001250564120709896,0.001156700775027275,0.0019921008497476578
46,2.35,-0.25987250069667034,0.09602858871221542,0.3015897572040558,0.4125102758407593,0.08869755268096924,0.35,3,0,0,0,0.5713229179382324,1.0259654521942139,20.589744567871094,0.6080901026725769,1.0,0.2488851947612275,0,0,0,0,0.08561910235296297,0.0,filtered,0.16209503551944535,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.2488851947612275,0.40463988|0.41963988|0.251056073|0.248885195|0.336960257|0.369282561,0.55463988|0.56963988|0.401056073|0.398885195|0.486960257|0.519282561,0.52463988|0.53963988|0.371056073|0.368885195|0.456960257|0.489282561,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0182954264|0.0243971144|0.0366033637|0.0221901494,-0.0805081567|0|-0.112542441|-0.124392629|-0.133312309|-0.126344727,1.53805137|1.67855952|0.909977278|0.895545264|1.25113208|1.37297567,0.516207337|0.199680313|0.536890328,-0.0356687307|-0.125761181|-0.0347223654,0.003239065408706665,0.00100652314722538,0.0007976740598678589,0.0013727648183703423
