step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
182,9.15,-0.09179555126312995,0.05252682417631149,0.10805470496416092,0.4305421710014343,0.052526816725730896,0.35,3,0,0,0,0,0,0.5474883913993835,0.6706907153129578,4.845894813537598,0.5474883913993835,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.442656144273095e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27015915406839863,0.557851583|0.572851583|0.332518375|0.270159154|0.28679208|0.306723257,0.707851583|0.722851583|0.482518375|0.420159154|0.43679208|0.456723257,0.677851583|0.692851583|0.452518375|0.390159154|0.40679208|0.426723257,0|0|0|0|0|0,0|0|-0.00525733345|-0.0227663658|-0.0295011009|-0.0215061986,0.127481334|0|0.22888971|0.229270779|0.210394127|0.167933856,2.35888767|2.29140633|1.55370588|1.28714103|1.32806135|1.37332069,0.317116082|0.584893763|0.622724831,-0.0243393518|0.270267934|-0.0780353025,0.00444397795945406,0.0015155309811234474,0.0011795507743954659,0.0017172684893012047
183,9.200000000000001,-0.09568495843995861,0.04936082288622856,0.10929781198501587,0.44110000133514404,0.04936083406209946,0.35,3,0,0,0,0,0,0.5738223791122437,0.7495716214179993,5.1100754737854,0.5738223791122437,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.504675899426249e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2805421433657592,0.564317953|0.579317953|0.343772072|0.280542143|0.295923043|0.314168186,0.714317953|0.729317953|0.493772072|0.430542143|0.445923043|0.464168186,0.684317953|0.699317953|0.463772072|0.400542143|0.415923043|0.434168186,0|0|0|0|0|0,0|0|-0.00535832515|-0.0212770646|-0.0270951302|-0.0177048532,0.131160962|0|0.231213998|0.231466155|0.21366243|0.172609352,2.38843277|2.31727181|1.60094396|1.33235766|1.37025947|1.41157724,0.315899074|0.59840709|0.618823111,-0.0243393518|0.270267934|-0.0780353025,0.004720140248537064,0.001390460878610611,0.0014345953240990639,0.001863720826804638
184,9.25,-0.1020196239066952,0.04638234153389931,0.11101580411195755,0.451959490776062,0.046382345259189606,0.35,3,0,0,0,0,0,0.6035245656967163,0.8025369644165039,2.5568253993988037,0.6035245656967163,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.5730758088354811e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2911000193939527,0.57096622|0.58596622|0.355132908|0.291100019|0.305324692|0.322021968,0.72096622|0.73596622|0.505132908|0.441100019|0.455324692|0.472021968,0.69096622|0.70596622|0.475132908|0.411100019|0.425324692|0.442021968,0|0|0|0|0|0,0|0|-0.00432364501|-0.0170254659|-0.0214669261|-0.0103134646,0.134757314|0|0.233398757|0.233409509|0.216595881|0.176906052,2.41862219|2.34386488|1.64960675|1.38078412|1.41642772|1.45468046,0.314682066|0.611920416|0.614921391,-0.0243393518|0.270267934|-0.0780353025,0.0037065930664539337,0.0011830637231469154,0.0012063607573509216,0.0012869369238615036
185,9.3,-0.10678954267601698,0.043642591685056686,0.11309923231601715,0.46289825439453125,0.043642591685056686,0.35,3,0,0,0,0,0,0.6370567083358765,0.7897506356239319,4.792000770568848,0.6370567083358765,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.6471531591624975e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3019595189100006,0.577792228|0.592792225|0.366650577|0.301959519|0.315142289|0.33044698,0.727792228|0.742792225|0.516650577|0.451959519|0.465142289|0.48044698,0.697792228|0.712792225|0.486650577|0.421959519|0.435142289|0.45044698,0|0|0|0|0|0,0|0|-0.00407688532|-0.0170566189|-0.0214315215|-0.00933538153,0.138270701|0|0.235457792|0.23512973|0.219219488|0.180858376,2.44943961|2.3711689|1.69798321|1.42591119|1.45835712|1.49331091,0.313465059|0.625433743|0.611019671,-0.0243393518|0.270267934|-0.0780353025,0.0031845923513174057,0.0009925048798322678,0.0008123693987727165,0.0013537369668483734
186,9.35,-0.11709292513028001,0.04104984551668167,0.11582935601472855,0.4742576479911804,0.04104984179139137,0.35,3,0,0,0,0,0,0.6679490208625793,0.8244611024856567,8.031085014343262,0.6679490208625793,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,3.329764380806056e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3128982508354061,0.58479184|0.59979184|0.378281465|0.312898251|0.325086597|0.339111154,0.73479184|0.74979184|0.528281465|0.462898251|0.475086597|0.489111154,0.70479184|0.71979184|0.498281465|0.432898251|0.445086597|0.459111154,0|0|0|0|0|0,0|0|-0.0027872658|-0.0100021799|-0.0122952187|0.00291142996,0.141701593|0|0.237404205|0.236680092|0.221638069|0.184561234,2.48086895|2.39916736|1.7477428|1.47827092|1.50968924|1.54391728,0.312248051|0.63894707|0.607117951,-0.0243393518|0.270267934|-0.0780353025,0.0031685950234532356,0.0007960405200719833,0.0009273719042539597,0.0014262432232499123
187,9.4,-0.12746626738123265,0.038603488355875015,0.11918460577726364,0.4860612750053406,0.038603492081165314,0.35,3,0,0,0,0,0,0.699819028377533,0.763824462890625,8.102036476135254,0.6998189687728882,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,6.383018459238234e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.324257660002914,0.591960945|0.606960945|0.390068624|0.32425766|0.335593737|0.348555795,0.741960945|0.756960945|0.540068624|0.47425766|0.485593737|0.498555795,0.711960945|0.726960945|0.510068624|0.44425766|0.455593737|0.468555795,0|0|0|0|0|0,0|0|0.000275415265|-0.00236055402|-0.00324072699|0.0147034186,0.1450506|0|0.239233087|0.237990028|0.223698931|0.187854247,2.51289438|2.42784378|1.799783|1.53266011|1.56283315|1.59678084,0.311031044|0.652460396|0.603216231,-0.0243393518|0.270267934|-0.0780353025,0.0033983364701271057,0.0007993103936314583,0.0008653728291392326,0.0017138468101620674
188,9.450000000000001,-0.13542456187488489,0.03631572797894478,0.12300649285316467,0.4982604384422302,0.03631573170423508,0.35,3,0,0,0,0,0,0.7205162048339844,0.7326114773750305,9.729389190673828,0.7205162048339844,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,1.8212687839172515e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3360612911979002,0.599295469|0.614295469|0.402096775|0.336061291|0.346650919|0.358749896,0.749295469|0.764295469|0.552096775|0.486061291|0.496650919|0.508749896,0.719295469|0.734295469|0.522096775|0.456061291|0.466650919|0.478749896,0|0|0|0|0|0,0|0|0.00378023209|0.00435756305|0.00433504051|0.0250884843,0.148318463|0|0.240968354|0.239191331|0.225589279|0.190958257,2.54550034|2.45718187|1.85313569|1.58779406|1.61652799|1.65104633,0.309814036|0.665973723|0.599314511,-0.0243393518|0.270267934|-0.0780353025,0.0033288178965449333,0.0008001057431101799,0.0010490212589502335,0.001459258608520031
189,9.5,-0.14026173456810442,0.034182023257017136,0.12710140645503998,0.5108771920204163,0.03418201953172684,0.35,3,0,0,0,0,0,0.7309484481811523,0.7856935262680054,7.788951396942139,0.7309483885765076,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,8.106834923078097e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.34826045873168654,0.606791373|0.621791373|0.414383821|0.348260459|0.358180338|0.369619856,0.756791373|0.771791373|0.564383821|0.498260459|0.508180338|0.519619856,0.726791373|0.741791373|0.534383821|0.468260459|0.478180338|0.489619856,0|0|0|0|0|0,0|0|0.00772441683|0.0115048068|0.0122635413|0.0359204529,0.151506042|0|0.242618097|0.240359313|0.227419124|0.193991587,2.57867153|2.48716549|1.9078778|1.64490596|1.67240402|1.70839146,0.308597028|0.67948705|0.595412791,-0.0243393518|0.270267934|-0.0780353025,0.0034728897735476494,0.0007768711075186729,0.0008761277422308922,0.0017990656197071075
190,9.55,-0.26305720242067543,0.15154801309108734,0.1313742697238922,0.5127531886100769,0.14435040950775146,0.35,3,0,0,0,0,0,0.7365763187408447,0.8902415037155151,4.407073020935059,0.7365761995315552,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,2.575830856792082e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.360877192914986,0.614444668|0.629444668|0.426946984|0.360877193|0.370199714|0.381188508,0.764444668|0.779444668|0.576946984|0.510877193|0.520199714|0.531188508,0.734444668|0.749444668|0.546946984|0.480877193|0.490199714|0.501188508,0|0|0|0|0|0,0|0|0.0125125384|0.0202009309|0.0218669821|0.048571614,0.154614303|0|0.244185887|0.241543472|0.229248013|0.197022292,2.61239298|2.51777867|1.96448636|1.70525317|1.73191385|1.77034794,0.307380021|0.693000376|0.591511071,-0.0243393518|0.270267934|-0.0780353025,0.002810891717672348,0.0007950728759169579,0.0007919985800981522,0.0012047328054904938
191,9.600000000000001,-0.26298031304758585,0.12835143506526947,0.13636848330497742,0.5069142580032349,0.12325029820203781,0.35,3,0,0,0,0,0,0.7301114797592163,8.683493614196777,175.4651336669922,0.7152808904647827,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.20748822129892602,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.32411418928352853,0.574440631|0.589440631|0.385857139|0.324114189|0.337113855|0.353961807,0.724440631|0.739440631|0.535857139|0.474114189|0.487113855|0.503961807,0.694440631|0.709440631|0.505857139|0.444114189|0.457113855|0.473961807,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0490040275|0.144362244|0.176091579|0.215722796,-0.255400217|0|-0.280843219|-0.257513184|-0.231279285|-0.198173616,2.04236231|2.35776252|1.31158936|1.18330582|1.29326771|1.43339641,0.306163013|0.694369435|0.587609351,-0.0243393518|-0.270267934|-0.0780353025,0.002884628251194954,0.0007867626845836639,0.0008650012314319611,0.0012145256623625755
192,9.65,-0.2864984177607852,0.10975922644138336,0.143556147813797,0.5060685873031616,0.10421113669872284,0.35,3,0,0,0,0,0,0.8808045983314514,7.838682651519775,32.393775939941406,0.8910349607467651,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.10467151386295988,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3180376866546426,0.561691837|0.576691829|0.374178923|0.318037687|0.334043216|0.354469161,0.711691837|0.726691829|0.524178923|0.468037687|0.484043216|0.504469161,0.681691837|0.696691829|0.494178923|0.438037687|0.454043216|0.474469161,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0786464597|0.243186473|0.307791255|0.355683265,-0.25454779|0|-0.280825416|-0.259094162|-0.229518422|-0.195780268,1.99221956|2.30676732|1.29453673|1.25624306|1.4144457|1.57777964,0.304946005|0.680856109|0.583707631,-0.0243393518|-0.270267934|-0.0780353025,0.0029171332716941833,0.0008132606744766235,0.0008279252797365189,0.001257483847439289
193,9.700000000000001,-0.2923087250848534,0.10557036846876144,0.15121082961559296,0.5066364407539368,0.10435663908720016,0.35,3,0,0,0,0,0,0.9862512946128845,5.678603649139404,90.5710220336914,0.9921678900718689,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.022704593137023558,0,0,12,joint_2_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.31683235234326235,0.548986627|0.563986627|0.364140728|0.316832352|0.337847898|0.362265729,0.698986627|0.713986627|0.514140728|0.466832352|0.487847898|0.512265729,0.668986627|0.683986627|0.484140728|0.436832352|0.457847898|0.482265729,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.105589951|0.270995546|0.350248253|0.384726677,-0.253656509|0|-0.280944164|-0.261493878|-0.227429119|-0.193324962,1.94229|2.25594651|1.2812087|1.27683108|1.47421073|1.64046463,0.303728998|0.667342782|0.579805911,-0.0243393518|-0.270267934|-0.0780353025,0.0030179573222994804,0.0008155498653650284,0.0008154399693012238,0.001367548480629921
194,9.75,-0.31762409500375216,0.10703274607658386,0.15997691452503204,0.5072655081748962,0.10568863153457642,0.35,3,0,0,0,0,0,1.0860505104064941,4.020689010620117,36.846351623535156,1.0860505104064941,1.0,nan,0,0,0,0,0.07552872226822568,0.0,passthrough,4.823746854063825e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.31703154422498825,0.536326998|0.551326998|0.355531086|0.317031544|0.344072711|0.3718701,0.686326998|0.701326998|0.505531086|0.467031544|0.494072711|0.5218701,0.656326998|0.671326998|0.475531086|0.437031544|0.464072711|0.4918701,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.124710363|0.27500814|0.362782252|0.384828858,-0.252724127|0|-0.281040295|-0.263952568|-0.225520474|-0.191210658,1.89258387|2.20530799|1.26579441|1.27918175|1.51355262|1.6810986,0.30251199|0.653829455|0.575904191,-0.0243393518|-0.270267934|-0.0780353025,0.004812793806195259,0.0014464575797319412,0.001391376368701458,0.0019444413483142853
195,9.8,-0.35829315418057667,0.10858140140771866,0.1705792248249054,0.5072824358940125,0.10709373652935028,0.35,3,0,0,0,0,0,1.1600545644760132,2.599275827407837,31.803789138793945,1.1778520345687866,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.04016186571729034,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,6.425527455389268e-07,valid,0.31731578305215546,0.523715065|0.538715046|0.347863948|0.317315783|0.351000642|0.381584276,0.673715065|0.688715046|0.497863948|0.467315783|0.501000642|0.531584276,0.643715065|0.658715046|0.467863948|0.437315783|0.471000642|0.501584276,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.134313964|0.265730893|0.358703105|0.370837903,-0.251748241|0|-0.281094535|-0.266250724|-0.223858447|-0.18942254,1.84311202|2.15486018|1.24467522|1.2687433|1.53884722|1.70775246,0.301294982|0.640316129|0.57200247,-0.0243393518|-0.270267934|-0.0780353025,0.004297317937016487,0.0012391367927193642,0.0012420695275068283,0.001786363311111927
196,9.850000000000001,-0.3964335330431507,0.11022186279296875,0.1827503889799118,0.5061792135238647,0.10857630521059036,0.35,3,0,0,0,0,0,1.1962132453918457,1.8311365842819214,22.98586654663086,1.2222102880477905,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.07130387683450479,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,1.3093509443340423e-08,valid,0.31702188750980653,0.511153067|0.526153052|0.340656464|0.317021888|0.357756776|0.390634644,0.661153067|0.676153052|0.490656464|0.467021888|0.507756776|0.540634644,0.631153067|0.646153052|0.460656464|0.437021888|0.477756776|0.510634644,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.136997904|0.245674869|0.337682383|0.340046531,-0.250726288|0|-0.281117165|-0.268321537|-0.222389626|-0.187838445,1.79388598|2.10461221|1.21850659|1.24544088|1.54631986|1.71474666,0.300077975|0.626802802|0.56810075,-0.0243393518|-0.270267934|-0.0780353025,0.004409816116094589,0.0012862998992204666,0.001260225661098957,0.0018337434157729149
197,9.9,-0.4437109508692061,0.11195994913578033,0.1968649923801422,0.5043434500694275,0.11014091223478317,0.35,3,0,0,0,0,0,1.2341994047164917,1.3284956216812134,13.675703048706055,1.2474275827407837,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.04676577023392527,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,1.859738277265599e-08,valid,0.3156496091201626,0.498643374|0.513643374|0.333549437|0.315649609|0.363511352|0.39820218,0.648643374|0.663643374|0.483549437|0.465649609|0.513511352|0.54820218,0.618643374|0.633643374|0.453549437|0.435649609|0.483511352|0.51820218,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.139468934|0.233097657|0.327248039|0.323019383,-0.249655526|0|-0.281104707|-0.270112164|-0.221095802|-0.186394196,1.74491797|2.0545735|1.19256198|1.22558393|1.56019765|1.7294339,0.298860967|0.613289475|0.56419903,-0.0243393518|-0.270267934|-0.0780353025,0.0043693650513887405,0.001391497440636158,0.0011328179389238358,0.0018090251833200455
198,9.950000000000001,-0.48664818888659994,0.11380188167095184,0.21255308389663696,0.5018565654754639,0.11179239302873611,0.35,3,0,0,0,0,0,1.2569688558578491,1.0150516033172607,13.068683624267578,1.2598998546600342,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.01361531748713067,0,1,12,workspace_x_upper,workspace_x_upper,2,0,0,inaccurate_solution,,0.0,valid,0.3135735802293944,0.4861885|0.5011885|0.326553612|0.31357358|0.368790179|0.404961224,0.6361885|0.6511885|0.476553612|0.46357358|0.518790179|0.554961224,0.6061885|0.6211885|0.446553612|0.43357358|0.488790179|0.524961224,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.140169728|0.221868419|0.319659095|0.310415601,-0.248533026|0|-0.281076906|-0.271711299|-0.219920782|-0.185058756,1.69622098|2.004754|1.16530727|1.20445144|1.57489903|1.74520174,0.29764396|0.599776149|0.56029731,-0.0243393518|-0.270267934|-0.0780353025,0.004411119967699051,0.001337096095085144,0.001154429279267788,0.0018913429230451584
199,10.0,-0.5032575080504382,0.11575422435998917,0.22828176617622375,0.49834513664245605,0.11353593319654465,0.35,3,0,0,0,0,0,1.2579184770584106,1.2722938060760498,15.807158470153809,1.2595865726470947,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.009640648412538427,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,8.76006035835375e-07,valid,0.310870762877118,0.473791109|0.488791109|0.31959344|0.310870763|0.373735296|0.41112695,0.623791109|0.638791109|0.46959344|0.460870763|0.523735296|0.56112695,0.593791109|0.608791109|0.43959344|0.430870763|0.493735296|0.53112695,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.134338315|0.20276682|0.300829759|0.28617508,-0.247355657|0|-0.281048563|-0.273149175|-0.218797824|-0.183766551,1.64780878|1.95516444|1.13166351|1.1731007|1.57697312|1.74691633,0.296426952|0.586262822|0.55639559,-0.0243393518|-0.270267934|-0.0780353025,0.004196155816316605,0.001186770386993885,0.001120653934776783,0.0018478771671652794
200,10.05,-0.45189267153518503,0.11782389879226685,0.24037663638591766,0.4925510287284851,0.11537692695856094,0.35,3,0,0,0,0,0,1.2257599830627441,2.827108860015869,35.3077392578125,1.2343488931655884,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.05320742837223143,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,5.349742362992238e-08,valid,0.30717456712400704,0.461454027|0.476454018|0.31234666|0.307174567|0.377795751|0.416129251,0.611454027|0.626454018|0.46234666|0.457174567|0.527795751|0.566129251,0.581454027|0.596454018|0.43234666|0.427174567|0.497795751|0.536129251,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.108522402|0.156914223|0.240167374|0.216644539,-0.24612007|0|-0.281031172|-0.27438083|-0.217578132|-0.182305383,1.59969604|1.90581607|1.07687787|1.11123166|1.53377225|1.69885616,0.295209944|0.572749496|0.55249387,-0.0243393518|-0.270267934|-0.0780353025,0.004346317611634731,0.0011971741914749146,0.0012718122452497482,0.0018487880006432533
201,10.100000000000001,-0.36813999009872433,0.14774316549301147,0.2458132654428482,0.4835265874862671,0.13772165775299072,0.35,3,0,0,0,0,0,1.1904903650283813,4.10996150970459,29.584308624267578,1.202465534210205,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.09485141237574236,0,1,12,workspace_x_upper|joint_0_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,2.9167990661660426e-09,valid,0.3012522109513751,0.449180253|0.464180253|0.303839661|0.301252211|0.378993173|0.417837306,0.599180253|0.614180253|0.453839661|0.451252211|0.528993173|0.567837306,0.569180253|0.584180253|0.423839661|0.421252211|0.498993173|0.537837306,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0652716258|0.0908036504|0.142376554|0.107117547,-0.244822683|0|-0.281036497|-0.275238316|-0.215848381|-0.180045011,1.55189833|1.85672101|0.999593772|1.02057418|1.44250086|1.59842176,0.293992937|0.559236169|0.54859215,-0.0243393518|-0.270267934|-0.0780353025,0.004580562934279442,0.0013154884800314903,0.0013033756986260414,0.0019308887422084808
202,10.15,-0.3175168122742482,0.1729724407196045,0.24702519178390503,0.47256892919540405,0.16190455853939056,0.35,3,0,0,0,0,0,1.2051315307617188,2.620699405670166,40.59369659423828,1.2171517610549927,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.09267315878421445,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,7.93758515443832e-08,valid,0.29217419758656427,0.436972973|0.451972969|0.293230157|0.292174198|0.375613153|0.414432435,0.586972973|0.601972969|0.443230157|0.442174198|0.525613153|0.564432435,0.556972973|0.571972969|0.413230157|0.412174198|0.495613153|0.534432435,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0416349435|0.0555980149|0.0867643485|0.0426183061,-0.243459664|0|-0.281063466|-0.275600583|-0.213177241|-0.176361647,1.50443223|1.80789188|0.933492106|0.948694222|1.37603972|1.5239864,0.292775929|0.545722842|0.54469043,-0.0243393518|-0.270267934|-0.0780353025,0.004312693141400814,0.0012028878554701805,0.0011449214071035385,0.0019359122961759567
203,10.200000000000001,-0.30892149088046955,0.18532893061637878,0.24707302451133728,0.4610721468925476,0.1730715036392212,0.35,3,0,0,0,0,0,1.1872639656066895,2.532611846923828,43.68720245361328,1.1930949687957764,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.05866295195791208,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,4.0515759705539445e-08,valid,0.28121005983913305,0.424835569|0.439835569|0.281322729|0.28121006|0.369398059|0.407788202,0.574835569|0.589835569|0.431322729|0.43121006|0.519398059|0.557788202,0.544835569|0.559835569|0.401322729|0.40121006|0.489398059|0.527788202,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0353533078|0.0455554142|0.0696712687|0.0205244111,-0.242026915|0|-0.281092523|-0.275651444|-0.20975229|-0.171603308,1.45731536|1.75934228|0.879551701|0.89474421|1.33751122|1.48007391,0.291558921|0.532209516|0.54078871,-0.0243393518|-0.270267934|-0.0780353025,0.0028070779517292976,0.000796634703874588,0.0007606502622365952,0.0012304726988077164
204,10.25,-0.32697443223062245,0.18890538811683655,0.24790897965431213,0.4493198096752167,0.17536666989326477,0.35,2,0,0,0,0,0,1.1831704378128052,1.0204271078109741,37.887386322021484,1.1876298189163208,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.053526730685299846,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,3.086537747262752e-08,valid,0.2690777721401124,0.412771636|0.427771636|0.269077772|0.269722276|0.362464512|0.400235827,0.562771636|0.577771636|0.419077772|0.419722276|0.512464512|0.550235827,0.532771636|0.547771636|0.389077772|0.389722276|0.482464512|0.520235827,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0413928746|0.0518817454|0.077891332|0.0263583126,-0.240520052|0|-0.281105778|-0.275601131|-0.205942115|-0.166380733,1.41056649|1.71108654|0.836598185|0.855169718|1.32180727|1.46092089,0.290341914|0.518696189|0.53688699,-0.0243393518|-0.270267934|-0.0780353025,0.0028416411951184273,0.0007836548611521721,0.0007702643051743507,0.0012689223513007164
205,10.3,-0.29942419479466015,0.20862126350402832,0.2462022453546524,0.4366408884525299,0.1935766488313675,0.35,2,0,0,0,0,0,1.2033113241195679,1.711892008781433,43.64827346801758,1.2073018550872803,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.05556911284843538,0,1,12,workspace_x_upper,workspace_x_upper,0,0,1,solved,osqp,2.492511850388235e-08,valid,0.2571423211204009,0.400784995|0.415784995|0.257142321|0.258555724|0.356126892|0.39322012,0.550784995|0.565784995|0.407142321|0.408555724|0.506126892|0.54322012,0.520784995|0.535784995|0.377142321|0.378555724|0.476126892|0.51322012,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0267858035|0.0322726367|0.0462436312|-0.010813586,-0.238934383|0|-0.281089726|-0.275581107|-0.202037696|-0.161154256,1.3642056|1.66313998|0.774265362|0.790914425|1.2687135|1.40091264,0.289124906|0.505182862|0.53298527,-0.0243393518|-0.270267934|-0.0780353025,0.002761298790574074,0.0007722480222582817,0.0007757032290101051,0.0011959131807088852
206,10.350000000000001,-0.3505316490965542,0.19982656836509705,0.24773500859737396,0.4251812994480133,0.18328121304512024,0.35,2,0,0,0,0,0,1.186328411102295,1.9237291812896729,70.08688354492188,1.187065601348877,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.015563998922374834,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,2.660664183869177e-07,valid,0.24447022670396867,0.388879711|0.403879711|0.244470227|0.246418012|0.348419401|0.384629469,0.538879711|0.553879711|0.394470227|0.396418012|0.498419401|0.534629469,0.508879711|0.523879711|0.364470227|0.366418012|0.468419401|0.504629469,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0508012055|0.06096482|0.0885722469|0.0299229134,-0.237264893|0|-0.281037822|-0.275371976|-0.197498083|-0.155138634,1.31825395|1.61551884|0.747644291|0.771264893|1.28475177|1.41330215,0.287907898|0.491669536|0.52908355,-0.0243393518|-0.270267934|-0.0780353025,0.0027878107503056526,0.000774734653532505,0.0007531214505434036,0.0012418273836374283
207,10.4,-0.28961676656141727,0.23284175992012024,0.24421140551567078,0.4121954143047333,0.21441832184791565,0.35,2,0,0,0,0,0,1.2181071043014526,3.035524368286133,97.36367797851562,1.2197314500808716,1.0,nan,0,0,0,0,0.07552872226822568,0.0,filtered,0.034427217803109984,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,7.678777307583429e-07,valid,0.2330251949782829,0.377060107|0.392060104|0.233025195|0.235725424|0.343031913|0.378331497,0.527060107|0.542060104|0.383025195|0.385725424|0.493031913|0.528331497,0.497060107|0.512060104|0.353025195|0.355725424|0.463031913|0.498331497,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.019686613|0.0221369117|0.0280753508|-0.0378937388,-0.235506218|0|-0.280930219|-0.275375938|-0.193353879|-0.1498392,1.27273421|1.56824042|0.670857174|0.689662669|1.20684913|1.32559305,0.286690891|0.478156209|0.52518183,-0.0243393518|-0.270267934|-0.0780353025,0.002826504409313202,0.0007848264649510384,0.000782436691224575,0.0012397896498441696
