step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
47,2.4000000000000004,-1.9466473742429045,0.48895758390426636,0.12456221133470535,0.18969592452049255,0.29466161131858826,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6418790221214294,7.783022880554199,34.426780700683594,0.7460401654243469,0.7460401654243469,0.12713287736805146,0.12456221133470535,0.002570666033346103,0.4317738633297745,0.2118639679382063,0.4314455091931031,0.07179931259005622,0.35964619660304686,0.431445508041194,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,7,1,2,1,28,1,1,2,1.0,0.0,0.7460401654243469,0.0,1.0,0.00258045447992529,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8435469635899197,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.07679930953077249,1,continuity_tiebreak,0.8262064456939697,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.00258045447992529,1.070506876387057,3.13128445e-19|0.0429581104|0.0659373791|0.0552435774|0.0926217806|0.0926217806,0.477287262|0.247050496|0.0981526256|0.0774582272|0.00258045448|0.00558043688,0.660812606|0.43057584|0.281677969|0.260983571|0.186105798|0.189105781,0.597287262|0.367050496|0.218152626|0.197458227|0.122580454|0.125580437,0|0|0|0.15|0.15|0.15,-7.37239206e-19|-0.0280927366|-0.0206098538|-0.0232913284|-0.0103218207|-0.0103218207,0|0|0|0|0|0,1.90914905|0.960109248|0.372000648|0.28654158|-2.74488497e-09|0.0119999269,optimal,0.07679930953077249,0.07179931259005623,0.0049999969407162614,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01736334094312042,0.002378336968831718,0.002033603028394282,0.008715632953681052
48,2.45,-1.8975867385641159,0.48766443133354187,0.1197727769613266,0.18973657488822937,0.2945668697357178,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7781803011894226,6.669179439544678,43.57612991333008,0.7213373184204102,0.7213373184204102,0.12456221185002984,0.1197727769613266,0.004789434888703245,0.4234677666039925,0.45778537164351885,0.42322367030145835,0.1471721540632475,0.2760515162382109,0.42322367205237077,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,8,1,2,1,29,1,1,2,1.0,0.0,0.7213373184204102,0.0,1.0,0.006402646960718461,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9116567737849571,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.15217215566060874,1,continuity_tiebreak,0.9072899222373962,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.006402646960718461,1.0658659436665416,0|0.0465779332|0.159061906|0.237178759|0.21023063|0.21023063,0.477519308|0.24232519|0.096188335|0.0792559829|0.00640264696|0.00940264696,0.660812605|0.425618487|0.279481632|0.26254928|0.189695944|0.192695944,0.597519308|0.36232519|0.216188335|0.199255983|0.126402647|0.129402647,0|0.15|0.15|0.0862436705|0|0,0|-0.0935484745|-0.0717603433|-0.037391259|-0.025610588|-0.025610588,0|0|0|0|0|0,1.91007723|0.875752284|0.312992997|0.279632673|-2.04904739e-10|0.0119999998,optimal,0.15217215566060874,0.1471721540632475,0.005000001597361248,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014453530078753829,0.003385575022548437,0.0012634920421987772,0.006340255960822105
49,2.5,-1.9264883663720833,0.4822474420070648,0.1179054006934166,0.19075876474380493,0.29219502210617065,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.993525505065918,5.751524925231934,50.71965026855469,0.6915133595466614,0.6915133595466614,0.11977277802829042,0.1179054006934166,0.0018673773348738265,0.4073512578140652,0.6898944427063702,0.40720085569514036,0.14186298853578722,0.26533786715935315,0.40720085932258054,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,9,1,2,1,30,1,1,2,1.0,0.0,0.6915133595466614,0.0,1.0,0.006730466439963778,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.11330938910376,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14686299493211108,1,continuity_tiebreak,0.9765071868896484,0,goal_velocity_linprog,2.7755575615628914e-17,valid,0.006730466439963778,1.0601221591770384,1.15676072e-17|0.13123117|0.36861782|0.482634976|0.453614625|0.453614625,0.477806497|0.229061693|0.0875830098|0.0774958715|0.00673046644|0.00973046644,0.660812605|0.412067801|0.270589118|0.260501979|0.189736574|0.192736574,0.597806497|0.349061693|0.20758301|0.197495871|0.126730466|0.129730466,0|0.15|0.15|0.0478999536|0|0,-1.07765978e-17|-0.156379748|-0.0828500993|-0.0445082687|-0.0269218614|-0.0269218614,0|0|0|0|0|0,1.91122599|0.759867022|0.26748194|0.265475217|4.36501322e-09|0.0120000044,optimal,0.14686299493211108,0.14186298853578722,0.005000006396323864,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.019805287942290306,0.0038597079692408442,0.002199545968323946,0.008306307950988412
50,2.5500000000000003,-1.992073059426287,0.4805075526237488,0.12012256681919098,0.1908009648323059,0.2920975089073181,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9292294383049011,3.570709466934204,158.18798828125,0.6743515729904175,0.6743515729904175,0.11790540031287118,0.12012256681919098,-0.002217166506319798,0.4013024357264262,0.6141557728926771,0.4012286885250188,0.03543746537465649,0.36579122315036233,0.4012286872300337,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,10,1,2,1,31,1,1,2,1.0,0.0,0.6743515729904175,0.0,1.0,0.008113491094437708,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0763537209403156,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.04043746495451183,1,continuity_tiebreak,0.9849759340286255,0,goal_velocity_linprog,0.0,valid,0.008113491094437708,1.0529056839201258,1.38249044e-17|0.215899441|0.572548779|0.723513577|0.682004731|0.682004731,0.478167321|0.213108369|0.0815368064|0.0762377242|0.00811349109|0.0111134911,0.660812605|0.395753653|0.264182091|0.258883008|0.190758775|0.193758775,0.598167321|0.333108369|0.201536806|0.196237724|0.128113491|0.131113491,0|0.15|0.140316519|0.0102862618|0|0,-3.94905386e-18|-0.134121167|-0.0670079422|-0.0871049926|-0.0324539648|-0.0324539648,0|0|0|0|0|0,1.91266928|0.718312307|0.259139283|0.217845904|-3.80012341e-10|0.0119999996,optimal,0.04043746495451183,0.035437465374656495,0.004999999579855335,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015014295000582933,0.0028712209314107895,0.0014884090051054955,0.007133648032322526
51,2.6,-2.0246028316829485,0.4845874607563019,0.12307077646255493,0.18979501724243164,0.296034574508667,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7623811364173889,5.378087997436523,74.12308502197266,0.6660090684890747,0.6660090684890747,0.12012257043097185,0.12307077646255493,-0.0029482060315830783,0.40961009114684654,0.4071151909392561,0.40958036570919415,-0.02176795029884064,0.4313483160080348,0.40958037802423675,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,11,1,2,1,32,1,1,2,1.0,0.0,0.6660090684890747,0.0,1.0,0.008561115675350728,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9558598560832429,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.0167679511383327,1,continuity_tiebreak,0.9686126708984375,0,goal_velocity_linprog,0.0,valid,0.008561115675350728,1.0447970437819896,5.61706766e-18|0.17987802|0.509866555|0.650711978|0.606000157|0.606000157,0.478572753|0.209184985|0.070240579|0.0724486877|0.00856111568|0.0115611157,0.660812605|0.391424837|0.252480431|0.25468854|0.190800968|0.193800968,0.598572753|0.329184985|0.190240579|0.192448688|0.128561116|0.131561116,0|0.15|0.15|0.0362643038|0|0,2.18735462e-18|-0.0761625229|-0.0636707158|-0.0605547765|-0.0342444631|-0.0342444631,0|0|0|0|0|0,1.91429101|0.760577417|0.2172916|0.229239975|-3.75135929e-10|0.0119999996,optimal,-0.0167679511383327,-0.021767950298840634,0.004999999160507935,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014429912902414799,0.0027583029586821795,0.0013725069584324956,0.007086321013048291
52,2.6500000000000004,-2.100771854860683,0.5123576521873474,0.12405353039503098,0.1882922351360321,0.3127594590187073,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6291260719299316,5.360147953033447,37.92412185668945,0.6623476147651672,0.6623476147651672,0.12307077986642831,0.12405353039503098,-0.000982750528602666,0.4203414865923526,0.20191393641439112,0.42033256980626055,-0.0051321476847972225,0.42546471749105774,0.4203325814317568,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,12,1,2,1,33,1,1,2,1.0,0.0,0.6623476147651672,0.0,1.0,0.007924607498176861,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8610016325318401,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.00013214434010757806,1,continuity_tiebreak,0.9436330795288086,0,goal_velocity_linprog,0.0,valid,0.007924607498176861,1.0368246173705387,5.48009379e-19|0.094637561|0.327852337|0.436914939|0.402081869|0.402081869,0.478971374|0.213847022|0.0629461112|0.0652954175|0.0079246075|0.0109246075,0.660812605|0.395688253|0.244787342|0.247136648|0.189765838|0.192765838,0.598971374|0.333847022|0.182946111|0.185295418|0.127924607|0.130924607,0|0.15|0.15|0.15|0.0104546443|0.0104546443,3.29224882e-19|-0.0135358179|-0.0532046951|-0.0351131214|-0.0316984278|-0.0316984278,0|0|0|0|0|0,1.9158855|0.841852269|0.19857975|0.226068549|2.16901028e-09|0.0120000022,optimal,-0.00013214434010757806,-0.005132147684797217,0.005000003344689639,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013340923935174942,0.0027651130221784115,0.0012962910113856196,0.00607441202737391
53,2.7,-2.0181037116440015,0.5019832253456116,0.12279698997735977,0.18744105100631714,0.3045666217803955,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5907541513442993,5.128680229187012,28.317684173583984,0.6599703431129456,0.6599703431129456,0.12405353035610737,0.12279698997735977,0.0012565403787476032,0.4239504392131781,0.11561577086260517,0.4239480019777173,0.03389162234819481,0.3900563796295225,0.4239480018446974,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,13,1,2,1,34,1,1,2,1.0,0.0,0.6599703431129456,0.0,1.0,0.004246689612342994,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8421184514288197,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.03889161888366762,1,continuity_tiebreak,0.9135147929191589,0,goal_velocity_linprog,0.0,valid,0.004246689612342994,1.0297239595219732,8.28802631e-18|0.0159863228|0.137584821|0.215474539|0.200172785|0.200172785,0.479326407|0.222588686|0.0635858992|0.0591939655|0.00424668961|0.00724668961,0.660812605|0.404074884|0.245072097|0.240680163|0.185732888|0.188732888,0.599326407|0.342588686|0.183585899|0.179193966|0.12424669|0.12724669,0|0.15|0.15|0.15|0.15|0.15,3.67399936e-18|0.05607116|0.00169671717|-0.0254832691|-0.0169867604|-0.0169867604,0|0|0|0|0|0,1.91730563|0.946425905|0.256040314|0.211292593|-1.9644453e-09|0.011999998,optimal,0.03889161888366762,0.0338916223481948,0.0049999965354728185,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013059168006293476,0.002575178979896009,0.0012535249115899205,0.006018823012709618
54,2.75,-1.9494596937082314,0.4988090991973877,0.11852668225765228,0.1863689422607422,0.3069780170917511,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6603657603263855,5.469631195068359,17.420209884643555,0.6614099144935608,0.6614099144935608,0.12279699503277179,0.11852668225765228,0.004270312775119509,0.419390915839546,0.2856816962021537,0.4193836050530071,0.10574011102285626,0.31364349403015085,0.41938362231855175,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,14,1,2,1,35,1,1,2,1.0,0.0,0.6614099144935608,0.0,1.0,0.004288200921587451,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8640163084897795,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.11074011068424815,1,continuity_tiebreak,0.9103512763977051,0,goal_velocity_linprog,0.0,valid,0.004288200921587451,1.0235219720465025,2.36600573e-18|0.075909531|0.0795666105|0.0906921982|0.116682399|0.116682399,0.479636507|0.227297573|0.0734671461|0.0622148844|0.00428820092|0.00728820092,0.660812605|0.408473672|0.254643245|0.243390983|0.1854643|0.1884643,0.599636507|0.347297573|0.193467146|0.182214884|0.124288201|0.127288201,0|0|0|0.15|0.15|0.15,1.95500391e-18|0.124064889|0.0620045872|-0.00578732325|-0.0171528034|-0.0171528034,0|0|0|0|0|0,1.91854603|1.03325518|0.355873172|0.243072214|3.2998303e-10|0.0120000003,optimal,0.11074011068424815,0.10574011102285626,0.004999999661391891,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.012949391966685653,0.0024744690163061023,0.0012850299244746566,0.006010450073517859
55,2.8000000000000003,-1.9267458729059475,0.4982977509498596,0.11323200166225433,0.18516004085540771,0.3068152070045471,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8261983394622803,5.671108722686768,18.77029037475586,0.6617550849914551,0.6617550849914551,0.11852668175556134,0.11323200166225433,0.005294680093307011,0.40402173920365986,0.5010997273121898,0.4039984930121634,0.1595175180790364,0.24448097493312698,0.40399849130078513,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,15,1,2,1,36,1,1,2,1.0,0.0,0.6617550849914551,0.0,1.0,0.005043616820855135,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9636513878927373,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.16451751617926422,1,continuity_tiebreak,0.9515177607536316,0,goal_velocity_linprog,0.0,valid,0.005043616820855135,1.0186519321428023,5.80537711e-18|0.160762555|0.27683256|0.277860826|0.286140535|0.286140535,0.479880009|0.233320381|0.0767078087|0.0656503384|0.00504361682|0.00804361682,0.660812605|0.414252978|0.257640405|0.246582935|0.185976213|0.188976213,0.599880009|0.353320381|0.196707809|0.185650338|0.125043617|0.128043617,0|0|0|0.00686900657|0.0535733327|0.0535733327,1.05229868e-17|0.191359124|0.111570233|-0.0057981488|-0.020174465|-0.020174465,0|0|0|0|0|0,1.91952004|1.12464065|0.418401468|0.256803205|2.33112531e-09|0.0120000023,optimal,0.16451751617926422,0.15951751807903647,0.004999998100227748,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01400908106006682,0.002503257943317294,0.0012724800035357475,0.006727974978275597
56,2.85,-2.002834218674218,0.49225062131881714,0.11357097327709198,0.18620836734771729,0.30291053652763367,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9795593619346619,4.397171974182129,32.07121276855469,0.6633554100990295,0.6633554100990295,0.11323200226163964,0.11357097327709198,-0.0003389710154523412,0.3848711165164933,0.658779421987145,0.3848220930322823,0.09253317791169087,0.29228891512059146,0.38482209506930987,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,16,1,2,1,37,1,1,2,1.0,0.0,0.6633554100990295,0.0,1.0,0.004403718414804095,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1236549709024497,0,1,12,predictive_link_4|joint_1_velocity_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.09753317573799428,1,continuity_tiebreak,0.9846670627593994,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.004403718414804095,1.0151237987588748,2.42431553e-18|0.245973804|0.489981731|0.510170304|0.501724281|0.501724281,0.480056415|0.242712894|0.0828519958|0.0661923836|0.00440371841|0.00740369061,0.660812605|0.423469084|0.263608186|0.246948574|0.185159908|0.188159881,0.600056415|0.362712894|0.202851996|0.186192384|0.124403718|0.127403691,0|0|0|0|0.000583145197|0.00058315726,-1.84765811e-18|0.236317799|0.171658864|0.0265410056|-0.0176148763|-0.017614863,0|0|0|0|0|0,1.92022566|1.20716938|0.503066847|0.29131054|-2.64115639e-09|0.0119998995,optimal,0.09753317573799428,0.09253317791169087,0.004999997826303407,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014578770031221211,0.0028756699757650495,0.0014091570628806949,0.006721863988786936
57,2.9000000000000004,-2.0682704487206234,0.48993831872940063,0.11795923113822937,0.18668681383132935,0.30176466703414917,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8802842497825623,4.122829437255859,141.9004364013672,0.6784130334854126,0.6784130334854126,0.11357097597953268,0.11795923113822937,-0.004388255158696688,0.38552566095267726,0.5391405887446314,0.3854507364311826,-0.015330113826996887,0.4007808502581795,0.3854507456030487,0,0,disabled,0.0,1,SERVO,direct_path,0,0.3215944650582969,2.0739756861003116,1,1,1,1,0,1.386899926181992,0.12058798223733902,0.05130125551973882,0.12058798223733902,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,441,441,nan,nan,1.0,filtered,17,1,2,1,38,1,1,2,1.0,0.0,0.6784130334854126,0.0,1.0,0.005571888170227246,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0692350310698833,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.01033011757034719,1,continuity_tiebreak,0.9810743927955627,0,goal_velocity_linprog,0.0,valid,0.005571888170227246,1.0127300546876283,7.48715895e-18|0.298099314|0.648037771|0.679897075|0.660347861|0.660347861,0.480176103|0.254645972|0.0927442425|0.0692341904|0.00557188817|0.00857188245,0.660812605|0.435282475|0.273380745|0.249870693|0.186208391|0.189208385,0.600176103|0.374645972|0.212744242|0.18923419|0.125571888|0.128571882,0|0|0|0|0|0,1.12388766e-17|0.173129152|0.11760972|-5.42204871e-05|-0.0222875551|-0.0222875551,0|0|0|0|0|0,1.92070441|1.19171304|0.48858669|0.276882541|-2.39363752e-09|0.0119999747,optimal,-0.01033011757034719,-0.015330113826996868,0.0049999962566496785,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014143815962597728,0.0028345680329948664,0.0013186329742893577,0.006681193946860731
