step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
463500,560000,499,228801691,random,,177,-0.214363367211175,0.12590418756008148,-28.19968225793595,29.56467904150486,0.12590418756008148,0.3006438612937927,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.964626312255859,0.08702950924634933,23500
464000,560000,512,816480408,random,,41,-0.3280114647728544,0.31260576844215393,-13.196534975294318,13.510062977671623,0.31260576844215393,0.18223485350608826,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,3.6202754974365234,0.08924837410449982,24000
464500,560000,517,1912877147,random,,203,-0.41539440363269536,0.3180626332759857,-57.51996340463619,55.09535554051399,0.3180626332759857,0.1800549477338791,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,2.8824656009674072,0.09538678079843521,24500
465000,560000,534,881581011,random,,25,0.16515252160230595,0.04235050082206726,3.7162152003728477,1.3945384249091148,0.04235050082206726,0.5074495673179626,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.86491060256958,0.09380460530519485,25000
465500,560000,542,153700158,random,,94,-0.3247902512881138,0.1953810602426529,-29.347875757206864,26.44368712604046,0.1953810602426529,0.24230188131332397,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.308295249938965,0.2153042107820511,25500
466000,560000,545,9200,focused,705352611,105,-0.035899792956110746,0.04511049762368202,-1.2345625826111428,4.7757609859108925,0.04511049762368202,0.5009089112281799,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.199733257293701,0.1394188404083252,26000
466500,560000,551,2031565089,random,,77,-0.07408368459231796,0.5641881227493286,-23.042873285058175,25.50699031352997,0.5641881227493286,0.18705254793167114,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.4365010261535645,0.1177387684583664,26500
467000,560000,567,1236749766,random,,7,0.19408248666325534,0.06923586130142212,-0.06296921980483228,0.7001219689846039,0.06923586130142212,0.3864106237888336,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.649284362792969,0.24575650691986084,27000
467500,560000,580,982821882,random,,41,-0.08835545538068913,0.07488478720188141,2.8185173551533995,2.6666274406015873,0.07488478720188141,0.415322870016098,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.0809221267700195,0.13082431256771088,27500
468000,560000,589,1858523710,random,,98,-0.31147454724925866,0.31166744232177734,-33.80470848086385,33.758304089307785,0.31166744232177734,0.19240625202655792,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,3.299334764480591,0.13254821300506592,28000
468500,560000,592,581188171,random,,97,-0.34640760871259885,0.25995340943336487,-32.5814552251917,18.71635676920414,0.25995340943336487,0.28278517723083496,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.895395278930664,0.1097443699836731,28500
469000,560000,600,9200,focused,845305018,15,0.5464065549097293,0.03624923527240753,3.9612571874993674,0.7839949503540993,0.03624923527240753,0.4986342489719391,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,7.462226390838623,0.2832767367362976,29000
469500,560000,605,9096,focused,1341400236,1,-0.36556801355360674,0.05882494896650314,-0.36556801355360674,0.05882494896650314,0.05882494896650314,0.4589270353317261,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.70894193649292,0.15905921161174774,29500
470000,560000,617,1003719479,random,,139,-0.3754279816402716,0.13850615918636322,-46.509546652824476,25.41844153404236,0.13850615918636322,0.2877359986305237,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,3.7958993911743164,0.13467250764369965,30000
470500,560000,629,9140,focused,919194779,5,-0.07508118220072113,0.1908978670835495,-0.6430090710526706,0.7998488396406174,0.1908978670835495,0.3403705656528473,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,7.285747051239014,0.23989014327526093,30500
471000,560000,638,1762482538,random,,107,-0.034472562671871855,0.04243173822760582,-8.55310080189512,6.966810040175915,0.04243173822760582,0.46806976199150085,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.815898895263672,0.15204444527626038,31000
471500,560000,654,762821689,random,,10,0.21716690571227187,0.08062420785427094,-0.4558564931512517,1.9191891551017761,0.08062420785427094,0.36356285214424133,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.97003173828125,0.19685441255569458,31500
472000,560000,660,1439620784,random,,206,-1.4979223743055092,0.03507928550243378,-110.33112769019706,25.494888622313738,0.03507928550243378,0.5054091811180115,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.935981750488281,0.22839033603668213,32000
472500,560000,678,593803978,random,,192,-0.7371736140558852,0.2325117439031601,-64.66344289205577,62.01788328588009,0.2325117439031601,0.2198473960161209,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,7.773794174194336,0.17599591612815857,32500
473000,560000,682,666815846,random,,167,-0.1736824082642233,0.072808176279068,-34.174410668664656,31.094743482768536,0.072808176279068,0.378764808177948,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.428696632385254,0.309431254863739,33000
473500,560000,690,452752617,random,,235,-0.005264153440153407,0.24044103920459747,-60.522658929781876,57.21437305212021,0.24044103920459747,0.23630419373512268,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,4.326115608215332,0.14167159795761108,33500
474000,560000,699,21722784,random,,18,0.4138293663485156,0.04814450070261955,6.294917263504251,0.9805724285542965,0.04814450070261955,0.527410626411438,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.969062805175781,0.21473488211631775,34000
474500,560000,708,163008738,random,,187,-0.19244824418602496,0.11390724033117294,-50.4447710050698,43.48720484972,0.11390724033117294,0.31739088892936707,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.4160966873168945,0.19413317739963531,34500
475000,560000,728,9024,focused,1641143461,135,-0.2758089073404074,0.14268743991851807,-24.593529038176364,21.438397251069546,0.14268743991851807,0.2837426960468292,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,16.427654266357422,0.47613105177879333,35000
475500,560000,742,9200,focused,1805874319,75,-0.0995304766242398,0.04557561129331589,1.4495994391473277,3.2345836088061333,0.04557561129331589,0.5401709675788879,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.839010238647461,0.22242581844329834,35500
476000,560000,759,546295463,random,,16,0.5329918244597598,0.09238836169242859,6.208355615514078,1.4827547334134579,0.09238836169242859,0.47092965245246887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,8.360629081726074,0.3193092942237854,36000
476500,560000,765,9059,focused,384873765,2,-0.3982705870669861,0.0737631544470787,-1.0413355545271645,0.15671783685684204,0.0737631544470787,0.3768007755279541,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,6.125492095947266,0.1641598343849182,36500
477000,560000,775,905254463,random,,107,-0.19269719121083634,0.14547206461429596,-15.177310655289387,17.929939836263657,0.14547206461429596,0.28115513920783997,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.2115797996521,0.14481055736541748,37000
477500,560000,780,1373109533,random,,236,-0.3387797154639023,0.17466269433498383,-82.61950927203952,56.016331270337105,0.17466269433498383,0.2569373548030853,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.642046928405762,0.21925275027751923,37500
478000,560000,792,260779033,random,,27,-0.431207773478164,0.45300424098968506,-10.770034701825804,10.654720157384872,0.45300424098968506,0.18309973180294037,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.855672836303711,0.1812816709280014,38000
478500,560000,795,9161,focused,1246493247,32,-0.3679087333875879,0.03308332711458206,3.0121352748539323,1.6198211088776588,0.03308332711458206,0.5510163903236389,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.997780799865723,0.2761152386665344,38500
479000,560000,800,1769037050,random,,7,0.15860596927009618,0.03584928438067436,-0.33889898565718746,0.38383326679468155,0.03584928438067436,0.5009075403213501,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,5.870391845703125,0.15768006443977356,39000
479500,560000,816,165069421,random,,1,-0.23853375222897086,0.036913491785526276,-0.23853375222897086,0.036913491785526276,0.036913491785526276,0.49495136737823486,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,36.136844635009766,0.7874850034713745,39500
480000,560000,841,9140,focused,1931174265,16,-0.12074735119179353,0.22267252206802368,-1.134962751735881,2.875449113547802,0.22267252206802368,0.2901485562324524,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,11.738373756408691,0.557424783706665,40000
