step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
44,2.25,-1.563307648613793,0.06273512542247772,0.8100519180297852,0.45626553893089294,0.04527394473552704,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,2.7264945856586564e-06,1.4293566891865339e-05,0.00010720168211264536,0.0,0.0,0.8100519741665219,0.8100519180297852,5.6136736703571444e-08,0.0,1.828479970951542e-06,0.0,1.040294399961683e-06,-1.040294399961683e-06,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171237533039817,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,2.7264946198660837e-06,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.009382340125739574,0,osqp,5.6292388648798984e-09,valid,0.28171237533039817,0.8910637287337712,5.18398044e-26|1.2255707e-06|1.35345704e-06|2.24572009e-06|2.53171536e-06|2.3138361e-06,0.448987048|0.28651898|0.281712375|0.355032394|0.383643241|0.437880604,0.623540234|0.461072166|0.456265562|0.529585581|0.558196428|0.61243379,0.568987048|0.40651898|0.401712375|0.475032394|0.503643241|0.557880604,0|0|0|0.15|0.15|0.15,-2.07281842e-27|4.44138773e-07|2.03891847e-07|-3.3918493e-07|-5.42081467e-07|-5.38548061e-07,0|0|0|0|0|0,1.79594819|1.14607636|1.12684971|1.42012924|1.53457242|1.75152188,optimal,0.21013537569930213,1.040294399961683e-06,0.21013433540490217,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.016810597968287766,0.004582841997034848,0.0022369460202753544,0.0025040400214493275
45,2.3000000000000003,-1.5633074554823638,0.06273512542247772,0.8100518584251404,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,2.190486839026562e-06,1.072015493264189e-05,7.14682464604266e-05,0.0,0.0,0.8100519063739514,0.8100518584251404,4.794881103276083e-08,0.0,1.469014706233272e-06,0.0,8.357802693762238e-07,-8.357802693762238e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171238021901757,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,2.190486841011081e-06,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.00597235094755888,0,osqp,4.522572821746317e-09,valid,0.28171238021901757,0.8910638861717828,3.72178631e-26|9.70794011e-07|1.07211509e-06|1.77899485e-06|2.00540881e-06|1.83285676e-06,0.44898704|0.286518997|0.28171238|0.355032384|0.383643236|0.437880589,0.623540234|0.461072191|0.456265575|0.529585578|0.55819643|0.612433783,0.56898704|0.406518997|0.40171238|0.475032384|0.503643236|0.557880589,0|0|0|0.15|0.15|0.15,-1.66531794e-27|3.56824581e-07|1.63808266e-07|-2.72503753e-07|-4.35512534e-07|-4.32673589e-07,0|0|0|0|0|0,1.79594816|1.14607635|1.12684968|1.42012926|1.53457251|1.75152192,optimal,0.21013505955817863,8.357802693762239e-07,0.21013422377790925,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.016187948058359325,0.004547919030301273,0.002217560075223446,0.002502509974874556
46,2.35,-1.5633072623509543,0.06273512542247772,0.8100517988204956,0.45626553893089294,0.04527394473552704,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.7438134136682493e-06,8.933470780903008e-06,3.573368303477764e-05,0.0,0.0,0.8100518724776706,0.8100517988204956,7.365717502594293e-08,0.0,1.1694603074028303e-06,0.0,6.653519280843875e-07,-6.653519280843875e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817123820824545,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.7438133092096763e-06,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0038198004476726055,0,osqp,3.6003504367101284e-09,valid,0.2817123820824545,0.8910640631509852,2.7505818e-26|7.79791482e-07|8.61190443e-07|1.42905708e-06|1.610845e-06|1.47226342e-06,0.448987031|0.286519007|0.281712382|0.355032374|0.383643218|0.437880572,0.623540234|0.46107221|0.456265585|0.529585577|0.558196422|0.612433775,0.568987031|0.406519007|0.401712382|0.475032374|0.503643218|0.557880572,0|0|0|0.15|0.15|0.15,-1.32573384e-27|2.84062676e-07|1.3040531e-07|-2.16936095e-07|-3.46705032e-07|-3.44444877e-07,0|0|0|0|0|0,1.79594812|1.14607631|1.12684966|1.42012928|1.53457253|1.75152194,optimal,0.2101348577691265,6.653519280843876e-07,0.2101341924171984,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.01613079907838255,0.00445441494230181,0.002175927977077663,0.002627281006425619
47,2.4000000000000004,-1.5633083352345574,0.06273512542247772,0.8100517988204956,0.45626553893089294,0.04527394473552704,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3864745369573939e-06,7.146777988964459e-06,3.573385765776038e-05,0.0,0.0,0.8100518385813927,0.8100517988204956,3.9760897130314277e-08,0.0,9.298167991582468e-07,0.0,5.290092722262879e-07,-5.290092722262879e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817123840040421,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.3864744123178581e-06,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0024177527520805597,0,osqp,2.862572599552234e-09,valid,0.2817123840040421,0.8910640162637236,2.30894333e-26|6.20855772e-07|6.85657948e-07|1.13775095e-06|1.28252658e-06|1.17217996e-06,0.448987033|0.286519012|0.281712384|0.355032374|0.383643218|0.437880583,0.623540234|0.461072212|0.456265585|0.529585575|0.558196418|0.612433784,0.568987033|0.406519012|0.401712384|0.475032374|0.503643218|0.557880583,0|0|0|0.15|0.15|0.15,-1.05406693e-27|2.2585311e-07|1.03682924e-07|-1.72481981e-07|-2.75658879e-07|-2.73861896e-07,0|0|0|0|0|0,1.79594813|1.14607627|1.12684964|1.42012932|1.53457259|1.75152206,optimal,0.21013468996628384,5.290092722262879e-07,0.21013416095701162,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.016087105963379145,0.00444573990534991,0.002147519029676914,0.002517494955100119
48,2.45,-1.5633083352345551,0.06273512542247772,0.8100517988204956,0.45626553893089294,0.04527394473552704,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1184703225808335e-06,5.3600833780365065e-06,3.5733890399569646e-05,0.0,0.0,0.810051804685118,0.8100517988204956,5.8646223433100886e-09,0.0,7.500841311114467e-07,0.0,4.2675226604069993e-07,-4.2675226604069993e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817123906903162,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.118470300742962e-06,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.001550730550661683,0,osqp,2.3092397058108674e-09,valid,0.2817123906903162,0.8910641182450633,1.85089069e-26|4.9364074e-07|5.45164007e-07|9.0461776e-07|1.01973368e-06|9.31995975e-07,0.448987028|0.286519031|0.281712391|0.355032365|0.383643207|0.437880574,0.623540234|0.461072237|0.456265597|0.529585571|0.558196412|0.61243378,0.568987028|0.406519031|0.401712391|0.475032365|0.503643207|0.557880574,0|0|0|0.15|0.15|0.15,-8.50316915e-28|1.82195938e-07|8.36410823e-08|-1.39141341e-07|-2.22374291e-07|-2.20924663e-07,0|0|0|0|0|0,1.79594811|1.14607631|1.12684965|1.42012932|1.5345726|1.75152208,optimal,0.2101345542136661,4.267522660407e-07,0.21013412746140006,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.018826932064257562,0.0042140589794144034,0.005261506070382893,0.0029934908961877227
49,2.5,-1.5633070096149126,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,8.504662787345296e-07,5.36008019480505e-06,7.331714402258882e-11,0.0,0.0,0.8100517877369816,0.8100517392158508,4.852113077991049e-08,0.0,5.703515184619068e-07,0.0,3.2449532360274997e-07,-3.2449532360274997e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171238954104844,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,8.50466269405343e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0009512213291600347,0,osqp,1.7559073954999716e-09,valid,0.28171238954104844,0.8910641481305913,1.36900622e-26|3.98141721e-07|4.39703881e-07|7.2965179e-07|8.22456354e-07|7.51703206e-07,0.448987027|0.286519032|0.28171239|0.355032363|0.383643205|0.437880567,0.623540234|0.46107224|0.456265597|0.52958557|0.558196412|0.612433774,0.568987027|0.406519032|0.40171239|0.475032363|0.503643205|0.557880567,0|0|0|0.15|0.15|0.15,-6.46566842e-28|1.38538784e-07|6.35993059e-08|-1.05800772e-07|-1.69089739e-07|-1.67987437e-07,0|0|0|0|0|0,1.79594811|1.14607627|1.12684962|1.42012935|1.53457265|1.7515221,optimal,0.21013445227976418,3.244953236027499e-07,0.21013412778444057,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009869455941952765,0.002402834012173116,0.0012854739325121045,0.0018068150384351611
50,2.5500000000000003,-1.563308469928708,0.06273520737886429,0.8100517392158508,0.4562655985355377,0.045274004340171814,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,6.717967835356831e-07,3.573389221855905e-06,3.573382127797231e-05,0.0,0.0,0.8100517611293344,0.8100517392158508,2.1913483583269056e-08,0.0,4.5052976091516926e-07,0.0,2.563240207540409e-07,-2.563240207540409e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.8504662694053431,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124137731677,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,6.717968211065415e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0005713405553251505,0,osqp,1.387018904239776e-09,valid,0.2817124137731677,0.89106376598792,1.43329231e-26|3.02989234e-07|3.34597833e-07|5.55144662e-07|6.25899839e-07|5.72021541e-07,0.448987046|0.286519061|0.281712414|0.355032382|0.383643224|0.437880584,0.623540234|0.461072249|0.456265602|0.52958557|0.558196412|0.612433773,0.568987046|0.406519061|0.401712414|0.475032382|0.503643224|0.557880584,0|0|0|0.15|0.15|0.15,-5.10733216e-28|1.09433986e-07|5.02381021e-08|-8.35737097e-08|-1.33566575e-07|-1.32695947e-07,0|0|0|0|0|0,1.79594818|1.14607635|1.12684971|1.42012944|1.53457276|1.7515222,optimal,0.2101343650397508,2.563240207540409e-07,0.21013410871573004,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010879034060053527,0.0036207400262355804,0.0012794880894944072,0.001729569979943335
51,2.6,-1.563308082498516,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,5.824620643579692e-07,1.786694838301628e-06,3.573388676159084e-05,0.0,0.0,0.8100517611293344,0.8100517392158508,2.1913483583269056e-08,0.0,3.9061888026806115e-07,0.0,2.2223837611345784e-07,-2.2223837611345784e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.6717968211065415,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171239196073977,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,5.824620871229604e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.00039129616925492883,0,osqp,1.2025745927697013e-09,valid,0.28171239196073977,0.891064191707054,9.3489572e-27|2.39210868e-07|2.64176289e-07|4.38351897e-07|4.94148013e-07|4.5162822e-07,0.448987025|0.286519041|0.281712392|0.355032359|0.383643199|0.437880564,0.623540234|0.461072251|0.456265602|0.529585568|0.558196409|0.612433773,0.568987025|0.406519041|0.401712392|0.475032359|0.503643199|0.557880564,0|0|0|0.15|0.15|0.15,-4.42816685e-28|9.48815902e-08|4.35575009e-08|-7.24601725e-08|-1.15805147e-07|-1.15050203e-07,0|0|0|0|0|0,1.7959481|1.14607626|1.12684961|1.42012936|1.53457268|1.75152214,optimal,0.21013430589052154,2.222383761134579e-07,0.21013408365214542,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010817089001648128,0.0034800630528479815,0.0013615689240396023,0.0015540269669145346
52,2.6500000000000004,-1.563308231510129,0.06273514777421951,0.8100517392158508,0.4562655985355377,0.04527396708726883,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.0379273968937923e-07,3.573386265998124e-06,3.573383219190873e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.707971374354733e-07,0.0,1.540670806403706e-07,-1.540670806403706e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.5824620871229604,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124231422537,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.037927598935143e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.00023519394744653255,0,osqp,8.336867081935189e-10,valid,0.2817124231422537,0.8910640700002718,4.05242905e-27|2.07143757e-07|2.28783736e-07|3.79719928e-07|4.27901711e-07|3.91117891e-07,0.448987031|0.286519077|0.281712423|0.355032361|0.3836432|0.437880568,0.623540234|0.46107228|0.456265627|0.529585564|0.558196403|0.612433771,0.568987031|0.406519077|0.401712423|0.475032361|0.5036432|0.557880568,0|0|0|0.15|0.15|0.15,-3.06983313e-28|6.57768157e-08|3.01963042e-08|-5.02331195e-08|-8.02820869e-08|-7.97587339e-08,0|0|0|0|0|0,1.79594812|1.14607637|1.12684972|1.42012939|1.53457272|1.75152219,optimal,0.21013425044291795,1.540670806403706e-07,0.2101340963758373,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010640694992616773,0.002418772899545729,0.0012173749273642898,0.002656019991263747
53,2.7,-1.563308082498516,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,3.144580489333748e-07,1.7866941561806016e-06,3.573384310584515e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.108862721200613e-07,0.0,1.1998144731979425e-07,-1.1998144731979425e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.4037927598935143,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171243021403447,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,3.1445804132920604e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0001269758795388043,0,osqp,6.492425690633617e-10,valid,0.28171243021403447,0.8910638329651539,9.91764208e-27|1.44053646e-07|1.59065397e-07|2.63838494e-07|2.97581811e-07|2.71938346e-07,0.448987042|0.286519082|0.28171243|0.355032376|0.383643213|0.43788058,0.623540234|0.461072274|0.456265622|0.529585567|0.558196405|0.612433772,0.568987042|0.406519082|0.40171243|0.475032376|0.503643213|0.55788058,0|0|0|0.15|0.15|0.15,-2.39066584e-28|5.12244189e-08|2.35157064e-08|-3.91195999e-08|-6.25205326e-08|-6.21129999e-08,0|0|0|0|0|0,1.79594817|1.14607638|1.12684974|1.42012946|1.53457279|1.75152226,optimal,0.2101342035329246,1.1998144731979425e-07,0.21013408355147728,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.00936871103476733,0.002563095069490373,0.0012378260726109147,0.00162086496129632
54,2.75,-1.5633080824985157,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,3.144580489333748e-07,3.3773233775596934e-13,3.573388312361203e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.1088626959697418e-07,0.0,1.199814457513658e-07,-1.199814457513658e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.3144580413292061,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171243015827274,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,3.1445805077494234e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,9.888386557577178e-05,0,osqp,6.49242579956523e-10,valid,0.28171243015827274,0.8910638340803891,4.76851179e-27|1.11995944e-07|1.23682433e-07|2.05218962e-07|2.31355074e-07|2.11444352e-07,0.448987042|0.286519082|0.28171243|0.355032377|0.383643216|0.437880578,0.623540234|0.461072274|0.456265622|0.529585569|0.558196407|0.612433769,0.568987042|0.406519082|0.40171243|0.475032377|0.503643216|0.557880578,0|0|0|0.15|0.15|0.15,-2.39066556e-28|5.1224419e-08|2.35157067e-08|-3.91196037e-08|-6.25205379e-08|-6.21129992e-08,0|0|0|0|0|0,1.79594817|1.14607638|1.12684974|1.42012947|1.5345728|1.75152225,optimal,0.2101341574797718,1.1998144575136584e-07,0.21013403749832604,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009227446978911757,0.002403424005024135,0.0012971039395779371,0.0015263090608641505
55,2.8000000000000003,-1.5633084997310294,0.06273521482944489,0.8100517392158508,0.4562655985355377,0.0452740341424942,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,2.251233723882251e-07,1.7866934740595752e-06,3.573387220967561e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,1.5097539683465872e-07,0.0,8.589580737625716e-08,-8.589580737625716e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2528447109507397,2.0827394850784913,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,1,0,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 33, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 524, 'obstacle_contact': 19, 'self_collision': 0}",0.01727583717587154,543,543,nan,nan,0.3144580507749424,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124291317822,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,2.2512337570008698e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,7.079185888869688e-05,0,osqp,4.647986420422188e-10,valid,0.2817124291317822,0.89106386151042,7.66377614e-28|1.11644812e-07|1.23323686e-07|2.04754063e-07|2.3062447e-07|2.10825451e-07,0.448987041|0.286519084|0.281712429|0.355032371|0.38364321|0.437880572,0.623540234|0.461072277|0.456265622|0.529585564|0.558196403|0.612433765,0.568987041|0.406519084|0.401712429|0.475032371|0.50364321|0.557880572,0|0|0|0.15|0.15|0.15,-1.71149884e-28|3.66720283e-08|1.68351095e-08|-2.80060735e-08|-4.47590212e-08|-4.44672582e-08,0|0|0|0|0|0,1.79594816|1.14607637|1.12684973|1.42012945|1.5345728|1.75152224,optimal,0.21013415851162123,8.589580737625715e-08,0.21013407261581385,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009995150030590594,0.002376641030423343,0.0012944359332323074,0.001666292897425592
