step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
26,1.35,-0.2399813071718109,0.0573306605219841,0.3501659333705902,0.44710689783096313,0.052994709461927414,0.35,3,0,0,0,1.031219720840454,2.29076886177063,21.682083129882812,1.031219720840454,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,6.883738726691428e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2737407600453643,0.492675907|0.507675907|0.306458699|0.27374076|0.310459383|0.354935386,0.642675907|0.657675907|0.456458699|0.42374076|0.460459383|0.504935386,0.612675907|0.627675907|0.426458699|0.39374076|0.430459383|0.474935386,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.076858453|0.200918397|0.292511845|0.286401834,-0.094734701|0|-0.120593745|-0.134615793|-0.1309629|-0.122075354,1.87596893|2.03070363|1.18209951|1.16126564|1.40338648|1.58406803,0.551869988|0.325442284|0.571608841,-0.0356687307|-0.125761181|-0.0347223654,0.004708453081548214,0.0015586717054247856,0.001037069596350193,0.002075565978884697
27,1.4000000000000001,-0.26695257961079566,0.062141746282577515,0.3480513393878937,0.4481176733970642,0.057699788361787796,0.35,3,0,0,0,0.9747651815414429,2.4373250007629395,13.496728897094727,0.9747635126113892,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.9548563109629496e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2769606696162964,0.487954336|0.502954336|0.304389843|0.27696067|0.318560392|0.363153695,0.637954336|0.652954336|0.454389843|0.42696067|0.468560392|0.513153695,0.607954336|0.622954336|0.424389843|0.39696067|0.438560392|0.483153695,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0640484534|0.156531874|0.234442204|0.221312936,-0.0941377458|0|-0.120849471|-0.134308238|-0.13095454|-0.122141936,1.8576796|2.01181734|1.16075836|1.13006631|1.37772923|1.55178578,0.550086856|0.319154114|0.569872916,-0.0356687307|-0.125761181|-0.0347223654,0.004289758391678333,0.0010302886366844177,0.001502973958849907,0.0017318297177553177
28,1.4500000000000002,-0.2664754602500079,0.06403469294309616,0.34598278999328613,0.448147714138031,0.05948110297322273,0.35,3,0,0,0,0.9294629096984863,1.6324045658111572,28.065481185913086,0.9294615983963013,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.4863591877816e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27801449331922146,0.483262885|0.498262885|0.301623786|0.278014493|0.323746518|0.368098076,0.633262885|0.648262885|0.451623786|0.428014493|0.473746518|0.518098076,0.603262885|0.618262885|0.421623786|0.398014493|0.443746518|0.488098076,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0611434756|0.136399627|0.206134534|0.18798091,-0.0935299272|0|-0.120996925|-0.134021091|-0.130934794|-0.122120198,1.83952161|1.99305154|1.1466417|1.11443651|1.37018581|1.53825302,0.548303723|0.312865943|0.56813699,-0.0356687307|-0.125761181|-0.0347223654,0.004599437117576599,0.0014579277485609055,0.0013095038011670113,0.0018082279711961746
29,1.5,-0.25411095214267365,0.06410706043243408,0.343423068523407,0.4477773904800415,0.05944884195923805,0.35,3,0,0,0,0.8943917155265808,1.4144617319107056,27.704042434692383,0.8943917155265808,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.214095829785158e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27808870564862664,0.478602102|0.493602102|0.298681072|0.278088706|0.327507718|0.371368819,0.628602102|0.643602102|0.448681072|0.428088706|0.477507718|0.521368819,0.598602102|0.613602102|0.418681072|0.398088706|0.447507718|0.491368819,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0643028296|0.128086051|0.191409374|0.169551825,-0.0929110527|0|-0.121035083|-0.133726816|-0.130946094|-0.12212742,1.82149735|1.97440841|1.13799204|1.10671406|1.37049415|1.53289968,0.546520591|0.306577772|0.566401064,-0.0356687307|-0.125761181|-0.0347223654,0.0043677836656570435,0.0010648518800735474,0.0016964701935648918,0.0015819473192095757
30,1.55,-0.2368230297893536,0.06312089413404465,0.3402058184146881,0.44744324684143066,0.05837146192789078,0.35,3,0,0,0,0.8837970495223999,1.1516938209533691,13.921429634094238,0.8837970495223999,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.754208050656633e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.277766990253674,0.473972544|0.488972544|0.295877629|0.27776699|0.330523039|0.373712843,0.623972544|0.638972544|0.445877629|0.42776699|0.480523039|0.523712843,0.593972544|0.608972544|0.415877629|0.39776699|0.450523039|0.493712843,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0705549334|0.128667436|0.18979349|0.166099067,-0.0922809284|0|-0.120945553|-0.133403024|-0.131018887|-0.122237139,1.80360925|1.95589018|1.1331199|1.10633237|1.38086676|1.5387133,0.544737458|0.300289601|0.564665139,-0.0356687307|-0.125761181|-0.0347223654,0.00382026843726635,0.0012097954750061035,0.001001131720840931,0.0015848437324166298
31,1.6,-0.2206116422701752,0.06151500344276428,0.33646103739738464,0.4474574327468872,0.05669032037258148,0.35,3,0,0,0,0.8881995677947998,0.9520386457443237,12.41109848022461,0.8881995677947998,1.0,nan,0,0,0,0,0.08561910235296297,0.0,passthrough,5.020819093302648e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2774893897466645,0.46937478|0.48437478|0.293381372|0.27748939|0.33344743|0.375874915,0.61937478|0.63437478|0.443381372|0.42748939|0.48344743|0.525874915,0.58937478|0.60437478|0.413381372|0.39748939|0.45344743|0.495874915,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0782630371|0.135598308|0.199832395|0.176321026,-0.0916393592|0|-0.12075218|-0.133025591|-0.131154023|-0.12246451,1.78585976|1.93749912|1.13103635|1.11253028|1.40246809|1.55735618,0.542954326|0.29400143|0.562929213,-0.0356687307|-0.125761181|-0.0347223654,0.0044645629823207855,0.0013412339612841606,0.0015803547576069832,0.001517600379884243
32,1.6500000000000001,-0.20841936993091878,0.05993484705686569,0.332427442073822,0.4478597044944763,0.055049456655979156,0.35,3,0,0,0,0.8963155150413513,0.8557465076446533,6.9046196937561035,0.896314263343811,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.5185738542538363e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27757144482853047,0.464809386|0.479809386|0.29127677|0.277571445|0.336863159|0.378533661,0.614809386|0.629809386|0.44127677|0.427571445|0.486863159|0.528533661,0.584809386|0.599809386|0.41127677|0.397571445|0.456863159|0.498533661,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.085346801|0.143306376|0.213273269|0.191026298,-0.0909861486|0|-0.120505317|-0.132573147|-0.131333558|-0.122790246,1.76825139|1.91923754|1.12994856|1.12101901|1.42939235|1.5823707,0.541171193|0.287713259|0.561193287,-0.0356687307|-0.125761181|-0.0347223654,0.004765510559082031,0.0010068463161587715,0.001584586687386036,0.0021475329995155334
33,1.7000000000000002,-0.2016746805054948,0.059102993458509445,0.3283659517765045,0.4484201669692993,0.05416616424918175,0.35,3,0,0,0,0.9048395752906799,0.5487788915634155,8.330397605895996,0.9048383831977844,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.4008133579473213e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27805428518376973,0.460276949|0.475276949|0.289538806|0.278054285|0.340939109|0.38190675,0.610276949|0.625276949|0.439538806|0.428054285|0.490939109|0.53190675,0.580276949|0.595276949|0.409538806|0.398054285|0.460939109|0.50190675,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0895913198|0.146256741|0.220672882|0.199114522,-0.0903210994|0|-0.120237195|-0.132035591|-0.131539008|-0.123184486,1.75078669|1.90110779|1.12750935|1.12643829|1.45289031|1.60355703,0.539388061|0.281425089|0.559457362,-0.0356687307|-0.125761181|-0.0347223654,0.005977264605462551,0.0019088508561253548,0.0017871679738163948,0.0022404147312045097
34,1.75,-0.199177591601021,0.059516653418540955,0.32442858815193176,0.44879186153411865,0.0545295774936676,0.35,3,0,0,0,0.9034168720245361,0.5066143274307251,12.915227890014648,0.9034157395362854,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.406895070519195e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.27870712384941465,0.455778066|0.470778066|0.288026079|0.278707124|0.345372086|0.385658056,0.605778066|0.620778066|0.438026079|0.428707124|0.495372086|0.535658056,0.575778066|0.590778066|0.408026079|0.398707124|0.465372086|0.505658056,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0895444936|0.142015473|0.217405578|0.195302237,-0.0896440135|0|-0.119948977|-0.131419841|-0.131756582|-0.123614467,1.73346825|1.88311226|1.12169983|1.12542413|1.46713734|1.61432,0.537604928|0.275136918|0.557721436,-0.0356687307|-0.125761181|-0.0347223654,0.005856135860085487,0.00177695881575346,0.0017808731645345688,0.002255088649690151
35,1.8,-0.19862543684597114,0.06053822487592697,0.32067161798477173,0.44878822565078735,0.055499251931905746,0.35,3,0,0,0,0.8907541632652283,0.7218158841133118,7.571475028991699,0.8907530903816223,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.3210191384658206e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2791795917748271,0.451313343|0.466313343|0.286522597|0.279179592|0.349627552|0.38918948,0.601313343|0.616313343|0.436522597|0.429179592|0.499627552|0.53918948,0.571313343|0.586313343|0.406522597|0.399179592|0.469627552|0.50918948,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.087576938|0.133866002|0.206321191|0.183021829,-0.0889546922|0|-0.119625897|-0.130747201|-0.131976033|-0.124048997,1.71629868|1.86525337|1.11404143|1.11983717|1.47285537|1.61573075,0.535821795|0.268848747|0.55598551,-0.0356687307|-0.125761181|-0.0347223654,0.005797429941594601,0.0018059555441141129,0.0018240399658679962,0.002125723287463188
36,1.85,-0.19619815901728266,0.06137986108660698,0.3169908821582794,0.448459267616272,0.05629010871052742,0.35,3,0,0,0,0.870399534702301,1.0252026319503784,8.996553421020508,0.8703988194465637,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,1.2040526385676162e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.2792833228898114,0.446883399|0.461883388|0.28493062|0.279283323|0.353316197|0.392081908,0.596883399|0.611883388|0.43493062|0.429283323|0.503316197|0.542081908,0.566883399|0.581883388|0.40493062|0.399283323|0.473316197|0.512081908,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0863267086|0.126733097|0.195007316|0.17105041,-0.0882529364|0|-0.119235008|-0.130030853|-0.132197339|-0.124484078,1.69928066|1.84753355|1.10681418|1.11383554|1.47607476|1.61489396,0.534038663|0.262560576|0.554249585,-0.0356687307|-0.125761181|-0.0347223654,0.008177381008863449,0.0017821751534938812,0.0017104214057326317,0.004644070751965046
37,1.9000000000000001,-0.20019104811636004,0.06295464932918549,0.31367579102516174,0.447717547416687,0.05780884250998497,0.35,3,0,0,0,0.8360486030578613,1.1092133522033691,10.836308479309082,0.8406020402908325,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.011000561691329451,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,5.737594765131693e-07,valid,0.2790697673508591,0.442488859|0.457488859|0.283287554|0.279069767|0.35642585|0.394352417,0.592488859|0.607488859|0.433287554|0.429069767|0.50642585|0.544352417,0.562488859|0.577488859|0.403287554|0.399069767|0.47642585|0.514352417,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0824620161|0.117656126|0.181784823|0.158010717,-0.087538547|0|-0.118745861|-0.129260161|-0.132425404|-0.124934183,1.68241689|1.82995544|1.09686637|1.10467503|1.47506282|1.6104862,0.53225553|0.256272405|0.552513659,-0.0356687307|-0.125761181|-0.0347223654,0.006080505438148975,0.0018124328926205635,0.0017739338800311089,0.0024557793512940407
38,1.9500000000000002,-0.22233081325187215,0.06744927167892456,0.31148916482925415,0.44592320919036865,0.062221020460128784,0.35,3,0,0,0,0.8023759126663208,1.3777281045913696,25.156435012817383,0.8185846209526062,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.044076977412804794,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,9.40903543966698e-09,valid,0.27844777440738,0.438130365|0.453130365|0.28147255|0.278447774|0.358863743|0.395947644,0.588130365|0.603130365|0.43147255|0.428447774|0.508863743|0.545947644,0.558130365|0.573130365|0.40147255|0.398447774|0.478863743|0.515947644,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0689588233|0.095167397|0.145986784|0.119442934,-0.0868113268|0|-0.118191306|-0.128460398|-0.132639142|-0.125359716,1.66571013|1.81252146|1.07665772|1.0804981|1.44880261|1.57787379,0.530472398|0.249984249|0.550777733,-0.0356687307|-0.125761181|-0.0347223654,0.005925037898123264,0.0017828373238444328,0.0017656870186328888,0.002337910234928131
39,2.0,-0.2327097450554655,0.0712868869304657,0.309783399105072,0.4433797001838684,0.06595394015312195,0.35,3,0,0,0,0.7578339576721191,1.3968980312347412,16.65823745727539,0.7690395712852478,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.03554055208261367,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.2767614445158618,0.433808608|0.448808608|0.279011271|0.276761445|0.35950958|0.39559924,0.583808608|0.598808608|0.429011271|0.426761445|0.50950958|0.54559924,0.553808608|0.568808608|0.399011271|0.396761445|0.47950958|0.51559924,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0582488189|0.0790541812|0.121380487|0.094175112,-0.0860710976|0|-0.117580521|-0.127738997|-0.132803233|-0.125669816,1.64916334|1.79523443|1.05671338|1.05836096|1.42661557|1.55090226,0.528689265|0.243696257|0.549041808,-0.0356687307|-0.125761181|-0.0347223654,0.005930794402956963,0.0019056564196944237,0.0017228182405233383,0.002261269837617874
40,2.0500000000000003,-0.24271380836466058,0.07492518424987793,0.3085075318813324,0.4401819109916687,0.06946713477373123,0.35,3,0,0,0,0.7008994817733765,2.001098871231079,21.669971466064453,0.7105502486228943,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.034526300067291425,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,8.655106296662218e-07,valid,0.27431646711547153,0.429524194|0.444524193|0.276048111|0.274316467|0.358920242|0.393974683,0.579524194|0.594524193|0.426048111|0.424316467|0.508920242|0.543974683,0.549524194|0.564524193|0.396048111|0.394316467|0.478920242|0.513974683,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0488024406|0.064943071|0.0986286092|0.0734006314,-0.0853176396|0|-0.116939461|-0.127080073|-0.132933746|-0.125900448,1.63277914|1.77809677|1.03605542|1.03512887|1.40137583|1.52339892,0.526906133|0.237408265|0.547305882,-0.0356687307|-0.125761181|-0.0347223654,0.005870095454156399,0.0017827898263931274,0.0017136521637439728,0.0023355484008789062
41,2.1,-0.24385324478368717,0.07835714519023895,0.307170033454895,0.43630579113960266,0.07275649905204773,0.35,2,0,0,0,0.6507864594459534,2.939748764038086,23.439491271972656,0.6594350337982178,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.03482648915820705,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,7.239901350930555e-07,valid,0.27120731303556855,0.425277787|0.440277787|0.272647932|0.271207313|0.357190932|0.391307648,0.575277787|0.590277787|0.422647932|0.421207313|0.507190932|0.541307648,0.545277787|0.560277787|0.392647932|0.391207313|0.477190932|0.511307648,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0406394149|0.0528418892|0.0783036176|0.0584103741,-0.0845507558|0|-0.116264392|-0.126487162|-0.133033517|-0.126063166,1.61656039|1.76111115|1.01496675|1.01118398|1.37403383|1.4975778,0.525123|0.231120273|0.545569956,-0.0356687307|-0.125761181|-0.0347223654,0.005801452323794365,0.0017388053238391876,0.0016968278214335442,0.0023261932656168938
42,2.15,-0.24521849297647832,0.08203766494989395,0.3058249354362488,0.4321383535861969,0.07574460655450821,0.35,2,0,0,0,0.6270466446876526,1.8297817707061768,25.708282470703125,0.6511450409889221,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.09382485798019548,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.2675278722509057,0.421070065|0.436070065|0.268876606|0.267527872|0.354441906|0.387889613,0.571070065|0.586070065|0.418876606|0.417527872|0.504441906|0.537889613,0.541070065|0.556070065|0.388876606|0.387527872|0.474441906|0.507889613,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.034136581|0.0436930007|0.063367556|0.0465761243,-0.0837702501|0|-0.115530034|-0.125944966|-0.133119046|-0.126194912,1.60051001|1.74428026|0.994112971|0.987859524|1.34801613|1.47193967,0.523339868|0.224832281|0.543834031,-0.0356687307|-0.125761181|-0.0347223654,0.0054505569860339165,0.0016084276139736176,0.0014706999063491821,0.0023333942517638206
43,2.2,-0.2589819774011448,0.085797980427742,0.30509424209594727,0.4276924729347229,0.07928600162267685,0.35,3,0,0,0,0.6038442850112915,1.3095189332962036,25.50520133972168,0.6429919004440308,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.14573325451550012,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,6.898073043326569e-09,valid,0.26342141088591675,0.416901713|0.431901713|0.264820365|0.263421411|0.350943094|0.383877623,0.566901713|0.581901713|0.414820365|0.413421411|0.500943094|0.533877623,0.536901713|0.551901713|0.384820365|0.383421411|0.470943094|0.503877623,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0284256409|0.0355927742|0.0497342775|0.0345127862,-0.0829759285|0|-0.114759439|-0.125449829|-0.133192237|-0.126296346,1.58463092|1.72760685|0.972947662|0.963828589|1.32031442|1.44372693,0.521556735|0.218544289|0.542098105,-0.0356687307|-0.125761181|-0.0347223654,0.0035572145134210587,0.001003958284854889,0.0009417291730642319,0.0015875445678830147
44,2.25,-0.2694129277897494,0.0889638364315033,0.3047930598258972,0.42291074991226196,0.08220875263214111,0.35,3,0,0,0,0.5986170172691345,0.8529571294784546,21.898391723632812,0.645747721195221,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.17761061091269034,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,6.463567604753084e-09,valid,0.25893737009083784,0.412773426|0.427773425|0.260520049|0.25893737|0.346763454|0.379264635,0.562773426|0.577773425|0.410520049|0.40893737|0.496763454|0.529264635,0.532773426|0.547773425|0.380520049|0.37893737|0.466763454|0.499264635,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0239660408|0.0302985416|0.0427532776|0.0271566658,-0.0821675986|0|-0.113979243|-0.125017555|-0.133235572|-0.126332941,1.56892611|1.7110937|0.952066993|0.941030467|1.29657152|1.41788226,0.519773602|0.212256297|0.540362179,-0.0356687307|-0.125761181|-0.0347223654,0.0035633090883493423,0.0010027959942817688,0.0010139290243387222,0.0015237489715218544
45,2.3000000000000003,-0.2647587786776081,0.09175281971693039,0.30412206053733826,0.4179839491844177,0.08473502099514008,0.35,3,0,0,0,0.5838398933410645,1.0173040628433228,23.039592742919922,0.6282898187637329,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.1786292697259471,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,5.153087526132971e-09,valid,0.2542110456153145,0.408685911|0.42368588|0.256036922|0.254211046|0.342235017|0.374284943,0.558685911|0.57368588|0.406036922|0.404211046|0.492235017|0.524284943,0.528685911|0.54368588|0.376036922|0.374211046|0.462235017|0.494284943,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0207062666|0.0269260633|0.0393833833|0.0240521771,-0.0813450705|0|-0.113235172|-0.124646199|-0.133255957|-0.126311821,1.55339857|1.69474352|0.931618781|0.919124046|1.2750675|1.39488013,0.51799047|0.205968305|0.538626254,-0.0356687307|-0.125761181|-0.0347223654,0.0034719686955213547,0.0009702872484922409,0.0010198373347520828,0.0014587156474590302
46,2.35,-0.25608781407063086,0.0962769165635109,0.30280211567878723,0.41291552782058716,0.08897550404071808,0.35,3,0,0,0,0.5676584243774414,1.3844220638275146,12.155473709106445,0.6037957668304443,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.16208042810129766,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,3.469446951953614e-18,valid,0.24933443571602953,0.40463988|0.419639829|0.251428647|0.249334436|0.337536003|0.369150901,0.55463988|0.569639829|0.401428647|0.399334436|0.487536003|0.519150901,0.52463988|0.539639829|0.371428647|0.369334436|0.457536003|0.489150901,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0175066504|0.0236701542|0.0362715744|0.0227989624,-0.0805081567|0|-0.112509284|-0.124310093|-0.133281567|-0.126287659,1.53805137|1.67855932|0.910711954|0.896697804|1.25313402|1.37311491,0.516207337|0.199680313|0.536890328,-0.0356687307|-0.125761181|-0.0347223654,0.003910341300070286,0.0012648077681660652,0.0010267822071909904,0.0015678107738494873
47,2.4000000000000004,-0.2553818125966735,0.1014857217669487,0.3012630045413971,0.4077131152153015,0.09387937188148499,0.35,3,0,0,0,0.5541824698448181,0.9016401171684265,17.713308334350586,0.582801103591919,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.14482733253256808,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,3.469446951953614e-18,valid,0.24431118311934297,0.40063606|0.415636052|0.246697021|0.244311183|0.332678395|0.363954881,0.55063606|0.565636052|0.396697021|0.394311183|0.482678395|0.513954881,0.52063606|0.535636052|0.366697021|0.364311183|0.452678395|0.483954881,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0153422928|0.0206259708|0.0310829317|0.0186022564,-0.0796566732|0|-0.111797962|-0.124008597|-0.133322922|-0.126282367,1.52288757|1.66254421|0.890332416|0.873862106|1.22847359|1.34813941,0.514424205|0.193392321|0.535154402,-0.0356687307|-0.125761181|-0.0347223654,0.0035977521911263466,0.0010129595175385475,0.0009734397754073143,0.001584571786224842
48,2.45,-0.26213339168451544,0.10601068288087845,0.29993945360183716,0.40243738889694214,0.09808102250099182,0.35,3,0,0,0,0.5457525253295898,0.43902233242988586,20.610300064086914,0.5798072218894958,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.16622708545022483,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,3.469446951953614e-18,valid,0.23915074825360372,0.396675182|0.411675174|0.241894113|0.239150748|0.327559066|0.35855048,0.546675182|0.561675174|0.391894113|0.389150748|0.477559066|0.50855048,0.516675182|0.531675174|0.361894113|0.359150748|0.447559066|0.47855048,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0143598681|0.0188383115|0.0271566355|0.0129907958,-0.0787904394|0|-0.111057712|-0.123728119|-0.133368775|-0.126280477,1.50791029|1.64670069|0.87087861|0.851713186|1.20402413|1.32091224,0.512641072|0.187104329|0.533418477,-0.0356687307|-0.125761181|-0.0347223654,0.003640581853687763,0.0010325862094759941,0.0009578382596373558,0.0016280412673950195
49,2.5,-0.26711916407446124,0.10983742773532867,0.298755943775177,0.3971453309059143,0.1015685647726059,0.35,3,0,0,0,0.5481969118118286,0.8642067909240723,18.054794311523438,0.5849208831787109,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.17967131398316433,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,3.469446951953614e-18,valid,0.2339152062813794,0.392757988|0.407757988|0.237080423|0.233915206|0.322242263|0.3528671,0.542757988|0.557757988|0.387080423|0.383915206|0.472242263|0.5028671,0.512757988|0.527757988|0.357080423|0.353915206|0.442242263|0.4728671,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0136293752|0.0182044675|0.0265912566|0.00955839475,-0.0779092786|0|-0.110283279|-0.12345945|-0.133406972|-0.126258842,1.49312267|1.63103195|0.851667789|0.830405843|1.18215334|1.29476795,0.51085794|0.180816337|0.531682551,-0.0356687307|-0.125761181|-0.0347223654,0.0047347405925393105,0.0010737255215644836,0.0015747873112559319,0.002061115577816963
50,2.5500000000000003,-0.2662541972417719,0.11440484970808029,0.29736465215682983,0.3918064832687378,0.10577701032161713,0.35,3,0,0,0,0.5348131060600281,0.6412796378135681,17.560062408447266,0.5729268789291382,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.18556633794844787,0,1,12,workspace_y_lower,workspace_y_lower,2,0,0,inaccurate_solution,,0.0,valid,0.22866107513871992,0.388885229|0.403885229|0.232268743|0.228661075|0.316895937|0.34701283,0.538885229|0.553885229|0.382268743|0.378661075|0.466895937|0.49701283,0.508885229|0.523885229|0.352268743|0.348661075|0.436895937|0.46701283,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0121203054|0.016953979|0.0259460053|0.00891144922,-0.0770130186|0|-0.10951053|-0.123206299|-0.133439903|-0.126218598,1.4785279|1.61554092|0.831684748|0.808391981|1.16008985|1.27074417,0.509074807|0.174528345|0.529946625,-0.0356687307|-0.125761181|-0.0347223654,0.005616618320345879,0.0016391407698392868,0.0014738468453288078,0.002465694211423397
51,2.6,-0.2631802816586856,0.11968830227851868,0.295621782541275,0.38639402389526367,0.1106790080666542,0.35,3,0,0,0,0.5337207913398743,0.8896956443786621,16.219968795776367,0.5672822594642639,1.0,nan,0,0,0,0,0.08561910235296297,0.0,filtered,0.17601782603804267,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,9.393015099057322e-07,valid,0.22335636770932743,0.385057664|0.400057664|0.227419735|0.223356368|0.311515557|0.341128884,0.535057664|0.550057664|0.377419735|0.373356368|0.461515557|0.491128884,0.505057664|0.520057664|0.347419735|0.343356368|0.431515557|0.461128884,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.010673214|0.0152113066|0.0235018664|0.00848647541,-0.0761014922|0|-0.10875361|-0.122978787|-0.133476882|-0.126179614,1.46412916|1.60023066|0.811598542|0.78565799|1.13608721|1.2468224,0.507291675|0.168240353|0.5282107,-0.0356687307|-0.125761181|-0.0347223654,0.005588015541434288,0.0019483892247080803,0.0014580013230443,0.0021368851885199547
