step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
75,3.8000000000000003,-0.6236931717951564,0.4212469458580017,0.28607574105262756,0.17437946796417236,0.40613067150115967,0.35,1,0,0,0,0,,,nan,0,0.5281357765197754,0.8939815759658813,5.861243724822998,0.6547617316246033,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.335766161932339,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.513247714617777e-07,valid,0.020375754349766878,0.0838942107|0.0203757543|0.0766409803|0.214701795|0.228987013|0.231987013,0.233894211|0.170375754|0.22664098|0.364701795|0.378987013|0.381987013,0.203894211|0.140375754|0.19664098|0.334701795|0.348987013|0.351987013,0.0257727005|0.15|0.15|0.15|0.15|0.15,0|0.00268641881|-6.79363988e-05|-0.013348039|0.0086361301|0,-1.54859119e-18|-0.0361267011|-0.0897139717|-0.144452328|-0.141039019|0,0.335576843|0.0480627352|0.216782013|0.701006814|0.783545164|0.927948053,0.296700537|0.0436367914|0.320764095,0.0124797234|-0.151803002|0.0100211231,0.0032966025173664093,0.0008674012497067451,0.0009443946182727814,0.0014633117243647575
76,3.85,-0.6184638709726278,0.4217175543308258,0.2877998352050781,0.17241030931472778,0.40782806277275085,0.35,1,0,0,0,0,,,nan,0,0.5364358425140381,0.7425066232681274,5.443297386169434,0.658027172088623,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3387406643579045,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.5275992522149895e-07,valid,0.018803335983291786,0.0839123035|0.018803336|0.0721714476|0.20682673|0.222387557|0.225387557,0.233912303|0.168803336|0.222171448|0.35682673|0.372387557|0.375387557,0.203912303|0.138803336|0.192171448|0.32682673|0.342387557|0.345387557,0|0.15|0.15|0.15|0.15|0.15,0|0.00166343246|-0.00233303119|-0.0155100664|0.00716165632|0,0.00148980648|-0.0325396154|-0.089106999|-0.1439944|-0.140580743|0,0.33713902|0.044337161|0.19724576|0.667802452|0.756131142|0.901550229,0.297324598|0.0360466316|0.321265131,0.0124797234|-0.151803002|0.0100211231,0.004891687072813511,0.0014968905597925186,0.0015329252928495407,0.0018384940922260284
77,3.9000000000000004,-0.612924469978916,0.4206986427307129,0.2891831398010254,0.17057597637176514,0.40809276700019836,0.35,1,0,0,0,0,,,nan,0,0.5427653193473816,0.8518675565719604,6.145750045776367,0.659845232963562,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3395706318873863,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.7303300563556445e-07,valid,0.017358995670143068,0.0840636752|0.0173589957|0.0676156984|0.198865105|0.215737853|0.218737822,0.234063675|0.167358996|0.217615698|0.348865105|0.365737853|0.368737822,0.204063675|0.137358996|0.187615698|0.318865105|0.335737853|0.338737822,0|0.15|0.15|0.15|0.15|0.15,0|0.000807940338|-0.00400547696|-0.0163074894|0.00589615329|0,0.00456262151|-0.0289413515|-0.088580446|-0.143562058|-0.140120553|0,0.340817322|0.0413025715|0.17787687|0.635590872|0.728727011|0.874951287,0.297948658|0.0284564719|0.321766168,0.0124797234|-0.151803002|0.0100211231,0.004122462123632431,0.00137298833578825,0.0009165620431303978,0.0017977207899093628
78,3.95,-0.6073360898543888,0.4186752736568451,0.29029425978660583,0.1688762605190277,0.4074050486087799,0.35,1,0,0,0,0,,,nan,0,0.5581877827644348,1.0915215015411377,6.492962837219238,0.6688371300697327,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3389833786486989,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.8340210769171583e-07,valid,0.016051047483691044,0.0843685648|0.0160510475|0.0629999315|0.190883733|0.209049354|0.212049354,0.234368565|0.166051047|0.212999931|0.340883733|0.359049354|0.362049354,0.204368565|0.136051047|0.182999931|0.310883733|0.329049354|0.332049354,0|0.15|0.15|0.15|0.15|0.15,0|-5.8984824e-05|-0.00561053084|-0.0169230659|0.00482017652|0,0.00762989478|-0.02534176|-0.0881188247|-0.143156898|-0.139655625|0,0.345104154|0.0388034451|0.15827037|0.603454969|0.701361968|0.848197417,0.298572719|0.0208663121|0.322267205,0.0124797234|-0.151803002|0.0100211231,0.004589713178575039,0.0013839900493621826,0.0014282604679465294,0.0017440682277083397
79,4.0,-0.6012079819414994,0.41543129086494446,0.2911873161792755,0.16731277108192444,0.4055451452732086,0.35,1,0,0,0,0,,,nan,0,0.5843204855918884,1.1025869846343994,3.398362874984741,0.6843475103378296,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.33241498510446743,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,1.3564553244353739e-07,valid,0.014878827028724756,0.0848266031|0.014878827|0.0583243809|0.18289016|0.202333704|0.205333704,0.234826603|0.164878827|0.208324381|0.33289016|0.352333704|0.355333704,0.204826603|0.134878827|0.178324381|0.30289016|0.322333704|0.325333704,0|0.15|0.15|0.15|0.15|0.15,0|-0.000891589585|-0.0071636187|-0.017583293|0.00390685803|0,0.0106879287|-0.0217440245|-0.0877161773|-0.142781846|-0.139183308|0,0.349994341|0.0368796941|0.138417728|0.571195501|0.674058367|0.821334817,0.29919678|0.013276156|0.322768241,0.0124797234|-0.151803002|0.0100211231,0.004650966264307499,0.001351027749478817,0.0013582715764641762,0.0019087661057710648
80,4.05,-0.5940734868279476,0.4106476604938507,0.2919051945209503,0.1658898890018463,0.4021921157836914,0.35,1,0,0,0,0,,,nan,0,0.6066637635231018,0.931294858455658,4.159075736999512,0.697593092918396,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3247428892827708,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.2159496828520466e-07,valid,0.013843988921919875,0.0854372362|0.0138439889|0.053588873|0.17488096|0.195599689|0.198599689,0.235437236|0.163843989|0.203588873|0.32488096|0.345599689|0.348599689,0.205437236|0.133843989|0.173588873|0.29488096|0.315599689|0.318599689,0|0.15|0.15|0.15|0.15|0.15,0|-0.00162700212|-0.00866768161|-0.0184660226|0.00313444983|0,0.0137330829|-0.0181479017|-0.0873670153|-0.142435982|-0.13870099|0,0.355482028|0.0356010519|0.118320795|0.538621836|0.646832215|0.794398755,0.29982084|0.00568600744|0.323269278,0.0124797234|-0.151803002|0.0100211231,0.00471195112913847,0.0014065876603126526,0.001319018192589283,0.001954335719347
81,4.1000000000000005,-0.6026055690870988,0.42105740308761597,0.2924822270870209,0.16461297869682312,0.3971814215183258,0.35,1,0,0,0,0,,,nan,0,0.6185513138771057,0.8359035849571228,6.605253219604492,0.7036013603210449,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3186839951819822,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.377785566851475e-07,valid,0.012951535748312398,0.0861997307|0.0129515357|0.0487931366|0.166843305|0.188854349|0.191854349,0.236199731|0.162951536|0.198793137|0.316843305|0.338854349|0.341854349,0.206199731|0.132951536|0.168793137|0.286843305|0.308854349|0.311854349,0|0.15|0.15|0.15|0.15|0.15,0|-0.00225637653|-0.0100703673|-0.0193992317|0.0024852125|0,0.0167617979|-0.0145492637|-0.0870650502|-0.142114|-0.138206116|0,0.361560721|0.0350005028|0.0980371289|0.50585999|0.619696492|0.767417396,0.300444901|-0.00190414325|0.323770314,0.0124797234|-0.151803002|0.0100211231,0.004706528037786484,0.0013548051938414574,0.0013959072530269623,0.0019238069653511047
82,4.15,-0.6203948446875438,0.44035667181015015,0.29294586181640625,0.16348648071289062,0.4113265872001648,0.35,1,0,0,0,0,,,nan,0,0.6275150775909424,0.7628358006477356,3.6284782886505127,0.7079144716262817,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3133476131126129,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.607802482435361e-07,valid,0.012207064889856262,0.0871131775|0.0122070649|0.0439400913|0.158773725|0.182104269|0.185104269,0.237113177|0.162207065|0.193940091|0.308773725|0.332104269|0.335104269,0.207113177|0.132207065|0.163940091|0.278773725|0.302104269|0.305104269,0|0.15|0.15|0.15|0.15|0.15,0|-0.00279680909|-0.0115179488|-0.0206619005|0.00194118041|0,0.0197706067|-0.0109466684|-0.0868038784|-0.141810686|-0.13769632|0,0.368223317|0.0350847821|0.0774385381|0.472622313|0.592661934|0.740417074,0.301068962|-0.00949429255|0.324271351,0.0124797234|-0.151803002|0.0100211231,0.004786358214914799,0.0013287467882037163,0.0014072246849536896,0.002017601393163204
83,4.2,-0.6396490377260897,0.4608418345451355,0.2933180332183838,0.16251587867736816,0.4306384325027466,0.35,1,0,0,0,0,,,nan,0,0.6366139054298401,0.6097599864006042,3.618803024291992,0.7130464315414429,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.308934752549341,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.7427539741876608e-07,valid,0.011615505537889287,0.088176497|0.0116155055|0.0390255703|0.150655084|0.175354698|0.17835467,0.238176497|0.161615506|0.18902557|0.300655084|0.325354698|0.32835467,0.208176497|0.131615506|0.15902557|0.270655084|0.295354698|0.29835467,0|0.15|0.15|0.15|0.15|0.15,0|-0.0032296756|-0.0130558466|-0.0223379956|0.00148854391|0,0.0227561613|-0.00733672648|-0.0865792127|-0.141520599|-0.137169215|0,0.375462149|0.0358956201|0.0564672219|0.438761742|0.56573812|0.71341868,0.301693022|-0.0170844439|0.324772388,0.0124797234|-0.151803002|0.0100211231,0.004746665246784687,0.0015203692018985748,0.0013246890157461166,0.001869015395641327
84,4.25,-0.6602260813222472,0.4823857247829437,0.2936161458492279,0.1617080569267273,0.4509347081184387,0.35,1,0,0,0,0,,,nan,0,0.6376600861549377,0.7310743927955627,5.8816728591918945,0.711902379989624,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.3060271577845368,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.8814869305605608e-07,valid,0.011183068416317471,0.0893884461|0.0111830684|0.0340433464|0.14246618|0.168611029|0.171611029,0.239388446|0.161183068|0.184043346|0.29246618|0.318611029|0.321611029,0.209388446|0.131183068|0.154043346|0.26246618|0.288611029|0.291611029,0|0.15|0.15|0.15|0.15|0.15,0|-0.00353888644|-0.0145600891|-0.0241127181|0.00111179823|0,0.0257152481|-0.00371486056|-0.0863869101|-0.141237428|-0.136622735|0,0.383269033|0.0374785267|0.0352263865|0.404514572|0.53893318|0.686444117,0.302317083|-0.0246746037|0.325273424,0.0124797234|-0.151803002|0.0100211231,0.004800725728273392,0.0015724562108516693,0.00139576755464077,0.0017984425649046898
85,4.3,-0.6828426158789241,0.5057728290557861,0.2938547730445862,0.16107073426246643,0.4729881286621094,0.35,1,0,0,0,0,,,nan,0,0.6439741849899292,0.8558155298233032,6.703439712524414,0.7172163128852844,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.30728489484341875,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.6925968772396605e-07,valid,0.010916668959616599,0.0907476236|0.010916669|0.028993765|0.134202198|0.161876896|0.164876891,0.240747624|0.160916669|0.178993765|0.284202198|0.311876896|0.314876891,0.210747624|0.130916669|0.148993765|0.254202198|0.281876896|0.284876891,0|0.15|0.15|0.15|0.15|0.15,0|-0.00368436183|-0.0165278691|-0.0270933478|0.000802889533|0,0.0286447962|-8.07822011e-05|-0.0862215958|-0.14095524|-0.136054492|0,0.391635291|0.0399015318|0.0132255951|0.368760205|0.512255983|0.659507565,0.302941144|-0.0322647616|0.325774461,0.0124797234|-0.151803002|0.0100211231,0.0047241877764463425,0.0014226650819182396,0.0014708936214447021,0.0017947014421224594
86,4.3500000000000005,-0.6950705440379841,0.5167810916900635,0.29403576254844666,0.16062858700752258,0.4827408790588379,0.35,1,0,0,0,0,,,nan,0,0.4765610098838806,4.601719379425049,100.8581771850586,0.7345160245895386,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.4045033741468895,0,4,12,predictive_link_2|workspace_x_lower|workspace_y_lower|workspace_z_lower,workspace_x_lower,0,0,1,solved,osqp,2.0309930574141655e-08,valid,0.010733905530489446,0.0922524795|0.0107339055|0.0238522783|0.125803316|0.155156573|0.158156568,0.24225248|0.160733906|0.173852278|0.275803316|0.305156573|0.308156568,0.21225248|0.130733906|0.143852278|0.245803316|0.275156573|0.278156568,0|0.0984792341|0.15|0.15|0.15|0.15,0|-0.00374631141|-0.0093276399|-0.0113750343|0.000550449479|0,0.0315419029|-1.47751965e-17|-0.0860814911|-0.140664395|-0.135462349|0,0.400551821|0.0391893107|-1.79316367e-08|0.351173833|0.485714394|0.632626273,0.303565204|-0.0398549214|0.326275498,0.0124797234|-0.151803002|0.0100211231,0.004897673614323139,0.0013211695477366447,0.0013897018507122993,0.0021552452817559242
87,4.4,-0.7051873847752421,0.5231866240501404,0.2940358817577362,0.16054680943489075,0.48807331919670105,0.35,1,0,0,0,0,,,nan,0,0.0,9.531220436096191,152.52391052246094,0.6283700466156006,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.6283700750309786,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.010546601604581013,0.0939013224|0.0105466016|0.0190815429|0.118203874|0.148440339|0.151440339,0.243901322|0.160546602|0.169081543|0.268203874|0.298440339|0.301440339,0.213901322|0.130546602|0.139081543|0.238203874|0.268440339|0.271440339,0|0.0485556175|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0344038383|3.4701583e-17|-0.0858644168|-0.140382811|-0.134841818|0,0.410009128|0.0421864064|-0.00953824499|0.332432686|0.45891954|0.605761358,0.304189265|-0.0474450812|0.326776534,0.0124797234|-0.151803002|0.0100211231,0.004613060504198074,0.0014091655611991882,0.001324131153523922,0.00184552650898695
88,4.45,-0.7158290073185771,0.5429148077964783,0.2940358817577362,0.16063883900642395,0.5067101716995239,0.35,1,0,0,0,0,,,nan,0,0.0,0.0,190.6243896484375,0.4283888638019562,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4283888735269553,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.010546785874484516,0.0956923296|0.0105467859|0.0147996766|0.111196767|0.141714632|0.144714632,0.24569233|0.160546786|0.164799677|0.261196767|0.291714632|0.294714632,0.21569233|0.130546786|0.134799677|0.231196767|0.261714632|0.264714632,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0372280571|0.000100558698|-0.0854123868|-0.139900817|-0.134204439|0,0.419997375|0.0422877022|-0.0262136802|0.304886251|0.432654088|0.578858527,0.304813325|-0.0550352409|0.327277571,0.0124797234|-0.151803002|0.0100211231,0.004773026332259178,0.0013884464278817177,0.0014837505295872688,0.0018693581223487854
89,4.5,-0.7362948581486553,0.5633806586265564,0.2940358817577362,0.16090461611747742,0.5260676741600037,0.35,1,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.42739811539649963,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4273981133369479,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.010540842670029443,0.0976235554|0.0106388303|0.0105408427|0.104214356|0.135021038|0.138021038,0.247623555|0.16063883|0.160540843|0.254214356|0.285021038|0.288021038,0.217623555|0.13063883|0.130540843|0.224214356|0.255021038|0.258021038,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0400122056|0.00357769127|-0.0849397844|-0.139391159|-0.133534365|0,0.430506427|0.0461330123|-0.0427764137|0.277466265|0.406549787|0.552084153,0.305437386|-0.0626254007|0.327778608,0.0124797234|-0.151803002|0.0100211231,0.003795025870203972,0.0013913847506046295,0.00114538986235857,0.0012274431064724922
90,4.55,-0.7575260326176494,0.5846118330955505,0.2940358817577362,0.16134363412857056,0.5461748242378235,0.35,1,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4244767129421234,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4244767292852317,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.006306202348071693,0.0996929335|0.0109045987|0.00630620235|0.0972582075|0.128361823|0.131361823,0.249692934|0.160904599|0.156306202|0.247258208|0.278361823|0.281361823,0.219692934|0.130904599|0.126306202|0.217258208|0.248361823|0.251361823,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0427541116|0.00704838965|-0.0844453849|-0.138851804|-0.132829705|0,0.441525846|0.0506667844|-0.0592205755|0.250181026|0.380617588|0.525447293,0.306061447|-0.0702155158|0.328279644,0.0124797234|-0.151803002|0.0100211231,0.0028396062552928925,0.0007940707728266716,0.0008174218237400055,0.001207810826599598
91,4.6000000000000005,-0.7795497700482219,0.606635570526123,0.2940358817577362,0.1605411022901535,0.567060649394989,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4195941686630249,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.41959418879385607,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.002096852437923874,0.101898309|0.0113436123|0.00209685244|0.0903298154|0.121738752|0.124738752,0.251898309|0.161343612|0.152096852|0.240329815|0.271738752|0.274738752,0.221898309|0.131343612|0.122096852|0.210329815|0.241738752|0.244738752,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0454518365|0.0105065009|-0.083927963|-0.138280528|-0.132088239|0,0.453045074|0.05588095|-0.0755405532|0.223038734|0.354866768|0.498955007,0.306685507|-0.0778056309|0.328780681,0.0124797234|-0.151803002|0.0100211231,0.0028218356892466545,0.0007932260632514954,0.0008043562993407249,0.0012047290802001953
92,4.65,-0.8023948594837993,0.6294806599617004,0.2940358817577362,0.1563064604997635,0.5887560248374939,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.413184255361557,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4131842560385632,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.002086023834252132,0.104237429|0.0119550894|-0.00208602383|0.0834308356|0.115153723|0.118153723,0.254237429|0.161955089|0.147913976|0.233430836|0.265153723|0.268153723,0.224237429|0.131955089|0.117913976|0.203430836|0.235153723|0.238153723,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0481036269|0.013945963|-0.0833862215|-0.137674908|-0.131307587|0,0.465053344|0.0617663208|-0.0917303168|0.196048435|0.329307305|0.472614892,0.307309568|-0.0853957459|0.329281718,0.0124797234|-0.151803002|0.0100211231,0.0028627701103687286,0.0007831156253814697,0.0007944228127598763,0.0012625129893422127
93,4.7,-0.8260911032467693,0.6531769037246704,0.2940358817577362,0.15209709107875824,0.6112930774688721,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4056990146636963,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.40569903300434224,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.006241176430421241,0.106707957|0.0127379495|-0.00624117643|0.0765630503|0.108608759|0.111608759,0.256707957|0.162737949|0.143758824|0.22656305|0.258608759|0.261608759,0.226707957|0.132737949|0.113758824|0.19656305|0.228608759|0.231608759,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0507079318|0.017360878|-0.0828187844|-0.137032304|-0.130485195|0,0.477539759|0.0683126759|-0.10778349|0.169219897|0.303949842|0.446435038,0.307933629|-0.092985861|0.329782754,0.0124797234|-0.151803002|0.0100211231,0.003887265920639038,0.0012659644708037376,0.0010956712067127228,0.0015004947781562805
94,4.75,-0.8506702706127971,0.6777560710906982,0.2940358817577362,0.14791421592235565,0.6347059011459351,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.398201584815979,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.39820158429909497,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.010367284456196585,0.109307483|0.0136908219|-0.0103672845|0.0697283797|0.102106015|0.105106015,0.259307483|0.163690822|0.139632716|0.21972838|0.252106015|0.255106015,0.229307483|0.133690822|0.109632716|0.18972838|0.222106015|0.225106015,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0532633995|0.0207455607|-0.0822241927|-0.136349839|-0.129618325|0,0.490493331|0.0755088483|-0.123693331|0.14256368|0.278805737|0.420424062,0.308557689|-0.100575976|0.330283791,0.0124797234|-0.151803002|0.0100211231,0.002917671576142311,0.0008154809474945068,0.0008715232834219933,0.0012073507532477379
95,4.800000000000001,-0.8761659786015361,0.7032517790794373,0.2940358817577362,0.143759086728096,0.6590310335159302,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.39070647954940796,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3907065045673727,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.01446295190241323,0.112033536|0.0148120581|-0.0144629519|0.0629288943|0.0956477878|0.0986477878,0.262033536|0.164812058|0.135537048|0.212928894|0.245647788|0.248647788,0.232033536|0.134812058|0.105537048|0.182928894|0.215647788|0.218647788,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0557688747|0.0240945835|-0.0816009001|-0.135624369|-0.128704039|0,0.50390302|0.083342816|-0.139452708|0.116091208|0.253887112|0.394591151,0.30918175|-0.108166091|0.330784827,0.0124797234|-0.151803002|0.0100211231,0.0027287397533655167,0.0007836604490876198,0.0007857941091060638,0.001140037551522255
96,4.8500000000000005,-0.9026144668370097,0.7297002673149109,0.2940358817577362,0.1396329551935196,0.6843080520629883,0.35,2,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.38190582394599915,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.38190583078942975,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.01852670317157981,0.114883592|0.0160997456|-0.0185267032|0.0561668287|0.089236525|0.092236525,0.264883592|0.166099746|0.131473297|0.206166829|0.239236525|0.242236525,0.234883592|0.136099746|0.101473297|0.176166829|0.209236525|0.212236525,0|0|0.15|0.15|0.15|0.15,0|0|0|0|0|0,0.0582233932|0.0274028155|-0.0809472686|-0.134852463|-0.127739188|0,0.517757763|0.091801798|-0.155054081|0.0898148516|0.229206912|0.3689461,0.30980581|-0.115756206|0.331285864,0.0124797234|-0.151803002|0.0100211231,0.0027267280966043472,0.0007739663124084473,0.0007659923285245895,0.0011685742065310478
