step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
190,9.55,-0.24858646923379438,0.10756085813045502,0.30759328603744507,0.3857107162475586,0.10219161212444305,0.35,1,0,0,0,0,,,nan,0,0.6530244946479797,0.6326671838760376,3.031858444213867,0.715471625328064,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.29152149190580817,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.656544642355707e-07,valid,0.228990470876403,0.49029509|0.228990471|0.236990471|0.505699393|0.511019228|0.514019228,0.64029509|0.378990471|0.386990471|0.655699393|0.661019228|0.664019228,0.61029509|0.348990471|0.356990471|0.625699393|0.631019228|0.634019228,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0183492491|-0.0183492491|-0.0352983011|-0.0519189126|0,-0.00282136611|-0.0738338884|-0.0738338884|-0.098422623|-0.0959080588|0,1.95835899|0.823778746|0.855778746|1.88907665|1.89624994|2.05607691,0.400184304|-0.319230229|0.68584919,0.047616832|0.168918714|0.0464382283,0.003956761211156845,0.0011827275156974792,0.001096169464290142,0.0016504153609275818
191,9.600000000000001,-0.24277171744379936,0.11023428291082382,0.3046427071094513,0.38079559803009033,0.10486412048339844,0.35,1,0,0,0,0,,,nan,0,0.6382359266281128,0.5787680745124817,3.7115323543548584,0.7012878060340881,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.28987867737900874,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.5743643268516525e-07,valid,0.22445837987049622,0.490206212|0.22445838|0.23245838|0.499082471|0.503670861|0.506670861,0.640206212|0.37445838|0.38245838|0.649082471|0.653670861|0.656670861,0.610206212|0.34445838|0.35245838|0.619082471|0.623670861|0.626670861,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0203479299|-0.0203479299|-0.0400762291|-0.0573717357|0,-0.000723022445|-0.0709524318|-0.0709524318|-0.0963891451|-0.0940089578|0,1.96010182|0.806533158|0.838533158|1.85986451|1.86330275|2.02668344,0.402565032|-0.310784131|0.68817091,0.047616832|0.168918714|0.0464382283,0.003979058004915714,0.0011492175981402397,0.0011462215334177017,0.0016564233228564262
192,9.65,-0.237126763233718,0.11246898025274277,0.3014683425426483,0.3759433627128601,0.1071164608001709,0.35,1,0,0,0,0,,,nan,0,0.6248840093612671,0.5479240417480469,2.9413089752197266,0.6884627938270569,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2882883388991268,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.490486521716101e-07,valid,0.21997332034063344,0.490199719|0.21997332|0.22797332|0.492330484|0.496150193|0.499150193,0.640199719|0.36997332|0.37797332|0.642330484|0.646150193|0.649150193,0.610199719|0.33997332|0.34797332|0.612330484|0.616150193|0.619150193,0.117225528|0.15|0.15|0.15|0.15|0.15,0|-0.0218534954|-0.0218534954|-0.044001528|-0.0617079108|0,1.24080004e-17|-0.0679856178|-0.0679856178|-0.0943032131|-0.0920184177|0,1.96079888|0.790054168|0.822054168|1.83101719|1.83087444|1.99660077,0.404945761|-0.302338034|0.69049263,0.047616832|0.168918714|0.0464382283,0.003911199979484081,0.0011526169255375862,0.0010684682056307793,0.0016636019572615623
193,9.700000000000001,-0.2321434859425074,0.11404398083686829,0.2981506586074829,0.37119239568710327,0.1087309792637825,0.35,1,0,0,0,0,,,nan,0,0.6104126572608948,0.5494131445884705,2.769869804382324,0.6746444702148438,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.28668073512169134,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.4032215143084124e-07,valid,0.21556468334501444,0.490199454|0.215564683|0.223564683|0.485488857|0.488517914|0.491517914,0.640199454|0.365564683|0.373564683|0.635488857|0.638517914|0.641517914,0.610199454|0.335564683|0.343564683|0.605488857|0.608517914|0.611517914,0.067225131|0.15|0.15|0.15|0.15|0.15,0|-0.0226808294|-0.0226808294|-0.0466726906|-0.0643285008|0,-8.92128146e-18|-0.0649280801|-0.0649280801|-0.0921612138|-0.0899343822|0,1.96079782|0.774649824|0.806649824|1.80312152|1.79980877|1.96607166,0.40732649|-0.293891937|0.69281435,0.047616832|0.168918714|0.0464382283,0.00400138832628727,0.001195436343550682,0.0011357804760336876,0.001642424613237381
194,9.75,-0.22814122688376706,0.11482270061969757,0.2947888672351837,0.3665856122970581,0.109574094414711,0.35,1,0,0,0,0,,,nan,0,0.5952621698379517,0.5460629463195801,2.6950907707214355,0.6599831581115723,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2844611916008172,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.310849204038845e-07,valid,0.21127105877336716,0.490199189|0.211271059|0.219271059|0.478622802|0.480864578|0.483864567,0.640199189|0.361271059|0.369271059|0.628622802|0.630864578|0.633864567,0.610199189|0.331271059|0.339271059|0.598622802|0.600864578|0.603864567,0.0172247344|0.15|0.15|0.15|0.15|0.15,0|-0.0227447119|-0.0227447119|-0.0477160119|-0.0649140603|0,-8.85794093e-18|-0.0617787588|-0.0617787588|-0.0899659456|-0.0877613634|0,1.96079676|0.760560764|0.792560764|1.77680925|1.77078289|1.93545827,0.409707218|-0.285445839|0.69513607,0.047616832|0.168918714|0.0464382283,0.0039320774376392365,0.0011659450829029083,0.0011088540777564049,0.001630391925573349
195,9.8,-0.2248995682532473,0.1150343269109726,0.2914524972438812,0.36215049028396606,0.10987712442874908,0.35,1,0,0,0,0,,,nan,0,0.5800299644470215,0.5548412799835205,1.9588298797607422,0.6452904343605042,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2822648933489917,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.2152572391222203e-07,valid,0.2071348827864009,0.490221469|0.207134883|0.215134883|0.471815922|0.473295803|0.476295803,0.640221469|0.357134883|0.365134883|0.621815922|0.623295803|0.626295803,0.610221469|0.327134883|0.335134883|0.591815922|0.593295803|0.596295803,0|0.15|0.15|0.15|0.15|0.15,0|-0.0223532507|-0.0223532507|-0.0478201221|-0.0641623287|0,0.00137566371|-0.0585417527|-0.0585417527|-0.0877221472|-0.0855095894|0,1.96226154|0.747644528|0.779644528|1.75172142|1.74351129|1.90518321,0.412087947|-0.276999742|0.69745779,0.047616832|0.168918714|0.0464382283,0.004450647160410881,0.0012238500639796257,0.0013713156804442406,0.0018290430307388306
196,9.850000000000001,-0.22226877923263266,0.11486969888210297,0.28818926215171814,0.35790279507637024,0.10983214527368546,0.35,1,0,0,0,0,,,nan,0,0.5649210810661316,0.5586624145507812,1.265429139137268,0.6305953860282898,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2797367447958138,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.1095193737663553e-07,valid,0.2031830521554382,0.490342444|0.203183052|0.211183052|0.465117065|0.465881807|0.468881796,0.640342444|0.353183052|0.361183052|0.615117065|0.615881807|0.618881796,0.610342444|0.323183052|0.331183052|0.585117065|0.585881807|0.588881796,0|0.15|0.15|0.15|0.15|0.15,0|-0.0217379857|-0.0217379857|-0.047404914|-0.062589093|0,0.00347375075|-0.0552221175|-0.0552221175|-0.0854359925|-0.0831879564|0,1.96484353|0.735772105|0.767772105|1.72762735|1.71775018|1.87552718,0.414468676|-0.268553644|0.69977951,0.047616832|0.168918714|0.0464382283,0.0043593598529696465,0.0013272445648908615,0.0011491905897855759,0.0018496522679924965
197,9.9,-0.22002161541553628,0.11450447142124176,0.28502336144447327,0.35384780168533325,0.10961536318063736,0.35,1,0,0,0,0,,,nan,0,0.5516862869262695,0.5169486403465271,1.0897789001464844,0.6172085404396057,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2763236341305598,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.991222847354951e-07,valid,0.19943036295416883,0.490568294|0.199430363|0.207430363|0.458553793|0.458666472|0.461666472,0.640568294|0.349430363|0.357430363|0.608553793|0.608666472|0.611666472,0.610568294|0.319430363|0.327430363|0.578553793|0.578666472|0.581666472,0|0.15|0.15|0.15|0.15|0.15,0|-0.0210993924|-0.0210993924|-0.0467581152|-0.0606859275|0,0.00557044774|-0.0518261551|-0.0518261551|-0.0831131235|-0.0808039909|0,1.96784362|0.724795904|0.756795904|1.70434393|1.69317597|1.84666589,0.416849405|-0.260107547|0.702101231,0.047616832|0.168918714|0.0464382283,0.003956284373998642,0.0011675134301185608,0.0011152569204568863,0.0016466714441776276
198,9.950000000000001,-0.21747814388970715,0.11488355696201324,0.28189221024513245,0.34996461868286133,0.11017198115587234,0.35,1,0,0,0,0,,,nan,0,0.5381583571434021,0.5373278856277466,3.2048559188842773,0.6043335795402527,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2745817530553572,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.8795636994896336e-07,valid,0.19588128767732393,0.490898927|0.195881288|0.203881288|0.452139312|0.451668751|0.454668751,0.640898927|0.345881288|0.353881288|0.602139312|0.601668751|0.604668751,0.610898927|0.315881288|0.323881288|0.572139312|0.571668751|0.574668751,0|0.15|0.15|0.15|0.15|0.15,0|-0.0209483184|-0.0209483184|-0.047617039|-0.0601124333|0,0.00766491738|-0.0483604947|-0.0483604947|-0.0807555373|-0.078362333|0,1.97126062|0.714216338|0.746216338|1.68018467|1.66820024|1.818675,0.419230133|-0.25166145|0.704422951,0.047616832|0.168918714|0.0464382283,0.0043428195640444756,0.001191902905702591,0.0011228648945689201,0.001999368891119957
199,10.0,-0.2143645655033572,0.11619190126657486,0.2787123918533325,0.34622135758399963,0.11168713122606277,0.35,1,0,0,0,0,,,nan,0,0.5212281942367554,0.694266140460968,4.387144088745117,0.5886347889900208,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.27317537046613516,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.7611465620223643e-07,valid,0.19251562944328648,0.491334257|0.192515629|0.200515629|0.445800484|0.444825889|0.447825889,0.641334257|0.342515629|0.350515629|0.595800484|0.594825889|0.597825889,0.611334257|0.312515629|0.320515629|0.565800484|0.564825889|0.567825889,0|0.15|0.15|0.15|0.15|0.15,0|-0.0214994047|-0.0214994047|-0.0506574402|-0.0613951687|0,0.00975629432|-0.0448202582|-0.0448202582|-0.0783595212|-0.0758508874|0,1.97509332|0.703742855|0.735742855|1.65418497|1.6420575|1.79130355,0.421610862|-0.243215501|0.706744671,0.047616832|0.168918714|0.0464382283,0.00457699503749609,0.001249430701136589,0.0011909445747733116,0.0021038586273789406
200,10.05,-0.21114552329049907,0.11724938452243805,0.2754916846752167,0.3426492214202881,0.1129833236336708,0.35,1,0,0,0,0,,,nan,0,0.4961155354976654,0.8805187344551086,5.817582607269287,0.5650182962417603,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.270090863297976,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.6231062622412695e-07,valid,0.1893026431409277,0.491874071|0.189302643|0.197302643|0.439430283|0.43804964|0.44104964,0.641874071|0.339302643|0.347302643|0.589430283|0.58804964|0.59104964,0.611874071|0.309302643|0.317302643|0.559430283|0.55804964|0.56104964,0|0.15|0.15|0.15|0.15|0.15,0|-0.0215016515|-0.0215016515|-0.0535825365|-0.062141654|0,0.0118437776|-0.0411978909|-0.0411978909|-0.0759206236|-0.0732501215|0,1.97934006|0.69451103|0.72651103|1.62821797|1.61680679|1.76419856,0.423991591|-0.234769583|0.709066391,0.047616832|0.168918714|0.0464382283,0.0050858138129115105,0.0014211246743798256,0.0012773806229233742,0.0023533599451184273
201,10.100000000000001,-0.20754484168562415,0.11777713894844055,0.2722364068031311,0.33931708335876465,0.11378666758537292,0.35,1,0,0,0,0,,,nan,0,0.4649755358695984,1.1721009016036987,7.394530296325684,0.5351252555847168,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.26459883959737873,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.4600356419355864e-07,valid,0.1862747170595479,0.492518143|0.186274717|0.194274717|0.433036747|0.431371592|0.434371583,0.642518143|0.336274717|0.344274717|0.583036747|0.581371592|0.584371583,0.612518143|0.306274717|0.314274717|0.553036747|0.551371592|0.554371583,0|0.15|0.15|0.15|0.15|0.15,0|-0.0201969455|-0.0201969455|-0.0564376873|-0.0617631723|0,0.0139265547|-0.0374860302|-0.0374860302|-0.0734387664|-0.0705570143|0,1.98399913|0.687415892|0.719415892|1.60227054|1.59316618|1.73748633,0.426372319|-0.226323664|0.711388111,0.047616832|0.168918714|0.0464382283,0.0044951774179935455,0.0012395121157169342,0.0011520935222506523,0.002072407864034176
202,10.15,-0.20383611823543568,0.11761967837810516,0.2689748704433441,0.3363083004951477,0.11394587904214859,0.35,1,0,0,0,0,,,nan,0,0.43509384989738464,1.5137122869491577,8.487293243408203,0.504216730594635,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.25457165020642997,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.3345537244399686e-07,valid,0.1835039529832111,0.49326622|0.183503953|0.191503953|0.42662551|0.42485323|0.42785323,0.64326622|0.333503953|0.341503953|0.57662551|0.57485323|0.57785323,0.61326622|0.303503953|0.311503953|0.54662551|0.54485323|0.54785323,0|0.15|0.15|0.15|0.15|0.15,0|-0.0173257241|-0.0173257241|-0.0591408355|-0.0598338656|0,0.016003816|-0.0336643269|-0.0336643269|-0.0709178849|-0.06777113|0,1.98906869|0.683025761|0.715025761|1.57644332|1.57180793|1.71141292,0.428753048|-0.217877746|0.713709831,0.047616832|0.168918714|0.0464382283,0.00490986555814743,0.0014448966830968857,0.0012779776006937027,0.002152498811483383
203,10.200000000000001,-0.20191223127974361,0.11639165878295898,0.26585522294044495,0.33375534415245056,0.11307763308286667,0.35,1,0,0,0,0,,,nan,0,0.41260066628456116,1.778281331062317,10.868518829345703,0.4787333309650421,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.24258303587955768,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.2244246301584827e-07,valid,0.18107625572580566,0.494118003|0.181076256|0.189076256|0.42020569|0.418576422|0.421576422,0.644118003|0.331076256|0.339076256|0.57020569|0.568576422|0.571576422,0.614118003|0.301076256|0.309076256|0.54020569|0.538576422|0.541576422,0|0.15|0.15|0.15|0.15|0.15,0|-0.0119460992|-0.0119460992|-0.058866113|-0.0538786284|0,0.0180747626|-0.0297173542|-0.0297173542|-0.0683697697|-0.0649013494|0,1.99454678|0.68264157|0.71464157|1.55358688|1.55552571|1.68630569,0.431133777|-0.209431827|0.716031551,0.047616832|0.168918714|0.0464382283,0.004005975089967251,0.001204746775329113,0.00112253800034523,0.0016504740342497826
204,10.25,-0.2049044796921774,0.11393008381128311,0.2631862759590149,0.3318006992340088,0.111014723777771,0.35,1,0,0,0,0,,,nan,0,0.4014469385147095,2.194105386734009,13.73543930053711,0.4630430042743683,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.23058248425663844,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.1108932047518283e-07,valid,0.179123363020546,0.495073159|0.179123363|0.187123363|0.413926401|0.412743772|0.415743772,0.645073159|0.329123363|0.337123363|0.563926401|0.562743772|0.565743772,0.615073159|0.299123363|0.307123363|0.533926401|0.532743772|0.535743772,0|0.15|0.15|0.15|0.15|0.15,0|-0.00388000712|-0.00388000712|-0.0532802358|-0.0416237677|0,0.0201386079|-0.0256519556|-0.0256519556|-0.0658188526|-0.0619933849|0,2.00043125|0.686961489|0.718961489|1.53660651|1.54735794|1.66297509,0.433514506|-0.200985909|0.718353271,0.047616832|0.168918714|0.0464382283,0.004027972929179668,0.0011848853901028633,0.0011092042550444603,0.0017076246440410614
205,10.3,-0.20934898517145265,0.11120051145553589,0.2610434591770172,0.3304195702075958,0.10871242731809616,0.35,1,0,0,0,0,,,nan,0,0.41979944705963135,2.0779812335968018,4.812166690826416,0.47615760564804077,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.22456245498142208,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.0223771950909621e-07,valid,0.17778146685761043,0.496131313|0.177781467|0.185781467|0.408049733|0.407665459|0.410665447,0.646131313|0.327781467|0.335781467|0.558049733|0.557665459|0.560665447,0.616131313|0.297781467|0.305781467|0.528049733|0.527665459|0.530665447,0|0.15|0.15|0.15|0.15|0.15,0|0.0035710522|0.0035710522|-0.047391073|-0.0291253653|0,0.0221945792|-0.0215129086|-0.0215129086|-0.0633233294|-0.0591439493|0,2.00671983|0.693184011|0.725184011|1.52148453|1.54239252|1.64266179,0.435895234|-0.19253999|0.720674992,0.047616832|0.168918714|0.0464382283,0.00409947894513607,0.0012787962332367897,0.0011251047253608704,0.0016664480790495872
206,10.350000000000001,-0.21925202608397087,0.10859715938568115,0.25967270135879517,0.32953163981437683,0.10654906928539276,0.35,1,0,0,0,0,,,nan,0,0.4541742205619812,2.1649105548858643,20.32155418395996,0.5065796375274658,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.22426255314364374,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,9.57865105774558e-08,valid,0.17701983424918533,0.497292052|0.177019834|0.185019834|0.402586575|0.40334818|0.40634818,0.647292052|0.327019834|0.335019834|0.552586575|0.55334818|0.55634818,0.617292052|0.297019834|0.305019834|0.522586575|0.52334818|0.52634818,0|0.15|0.15|0.15|0.15|0.15,0|0.00929201952|0.00929201952|-0.041053982|-0.015111351|0,0.0242419189|-0.0173406897|-0.0173406897|-0.0609067002|-0.0563887439|0,2.01341013|0.700030667|0.732030667|1.50838562|1.54189263|1.62539272,0.438275963|-0.184094071|0.722996712,0.047616832|0.168918714|0.0464382283,0.0046203164383769035,0.00141933374106884,0.0012807240709662437,0.001889016479253769
207,10.4,-0.22905174784712046,0.1067783534526825,0.25898104906082153,0.32896125316619873,0.10517246276140213,0.35,1,0,0,0,0,,,nan,0,0.5083627700805664,2.4099133014678955,14.25688362121582,0.5545914769172668,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.2215593956655063,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,8.857239689602503e-08,valid,0.17674657436992058,0.498554926|0.176746574|0.184746574|0.397549842|0.399856249|0.402856236,0.648554926|0.326746574|0.334746574|0.547549842|0.549856249|0.552856236,0.618554926|0.296746574|0.304746574|0.517549842|0.519856249|0.522856236,0|0.15|0.15|0.15|0.15|0.15,0|0.0114872143|0.0114872143|-0.0401723632|-0.0055342828|0,0.0262798856|-0.0132118623|-0.0132118623|-0.0586435891|-0.0538009023|0,2.02049959|0.705261649|0.737261649|1.49138342|1.54008981|1.61142495,0.440656692|-0.175648153|0.725318432,0.047616832|0.168918714|0.0464382283,0.003949125297367573,0.0011582886800169945,0.00114484503865242,0.0016204016283154488
208,10.450000000000001,-0.22712839249581074,0.10539781302213669,0.2583032548427582,0.3285987079143524,0.10424152761697769,0.35,1,0,0,0,0,,,nan,0,0.5757529139518738,2.2129900455474854,16.791088104248047,0.6049594283103943,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.18556355191062598,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.923900684741024e-08,valid,0.176782336184936,0.499919448|0.176782336|0.184782336|0.392657867|0.396958539|0.399958539,0.649919448|0.326782336|0.334782336|0.542657867|0.546958539|0.549958539,0.619919448|0.296782336|0.304782336|0.512657867|0.516958539|0.519958539,0|0.15|0.15|0.15|0.15|0.15,0|0.0116361751|0.0116361751|-0.0487694817|-0.0064308524|0,0.0283077559|-0.00914953151|-0.00914953151|-0.0565512926|-0.0513568792|0,2.02798555|0.709615988|0.741615988|1.4653107|1.53004642|1.59983416,0.443037421|-0.167202234|0.727640152,0.047616832|0.168918714|0.0464382283,0.004650903865695,0.0013601742684841156,0.0013767257332801819,0.0018837237730622292
209,10.5,-0.22054330984711695,0.10346546024084091,0.2574235796928406,0.3286953568458557,0.10277288407087326,0.35,1,0,0,0,0,,,nan,0,0.6487487554550171,1.944745659828186,18.914384841918945,0.6581782698631287,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.11082040946081592,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,3.798875419097625e-08,valid,0.17703057113995313,0.501385096|0.177030571|0.185030571|0.387435105|0.394133279|0.397133279,0.651385096|0.327030571|0.335030571|0.537435105|0.544133279|0.547133279,0.621385096|0.297030571|0.305030571|0.507435105|0.514133279|0.517133279,0|0.15|0.15|0.15|0.15|0.15,0|0.0168665843|0.0168665843|-0.0540265904|-0.00574775212|0,0.030324825|-0.00506379906|-0.00506379906|-0.054509568|-0.0488788025|0,2.03586521|0.71992507|0.75192507|1.44120426|1.52190656|1.58853311,0.445418149|-0.158756316|0.729961872,0.047616832|0.168918714|0.0464382283,0.003906375728547573,0.0011512376368045807,0.0011139046400785446,0.0016149813309311867
210,10.55,-0.2067835097413309,0.10261213779449463,0.255916029214859,0.32929059863090515,0.1023382619023323,0.35,1,0,0,0,0,,,nan,0,0.7162889838218689,1.7923519611358643,12.143599510192871,0.716637134552002,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,0.022055825680427618,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,5.249939746820864e-09,valid,0.1777528861698271,0.502951312|0.177752886|0.185752886|0.382052409|0.39146273|0.39446273,0.652951312|0.327752886|0.335752886|0.532052409|0.54146273|0.54446273,0.622951312|0.297752886|0.305752886|0.502052409|0.51146273|0.51446273,0|0.15|0.15|0.15|0.15|0.15,0|0.0228055205|0.0228055205|-0.0627794998|-0.0101136842|0,0.0323304084|-0.000889708238|-0.000889708238|-0.0524496074|-0.0463329237|0,2.04413565|0.732927357|0.764927357|1.41298053|1.50940431|1.57785092,0.447798878|-0.150310397|0.732283592,0.047616832|0.168918714|0.0464382283,0.003946393728256226,0.001191016286611557,0.0010884841904044151,0.0016284696757793427
211,10.600000000000001,-0.18200481749263417,0.10123921930789948,0.25325489044189453,0.3308597803115845,0.10120278596878052,0.35,1,0,0,0,0,,,nan,0,0.7744877338409424,1.9748847484588623,23.566875457763672,0.7744864225387573,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.403757693896577e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17891518751011282,0.504617505|0.178915188|0.186915188|0.376344082|0.38871018|0.39171018,0.654617505|0.328915188|0.336915188|0.526344082|0.53871018|0.54171018,0.624617505|0.298915188|0.306915188|0.496344082|0.50871018|0.51171018,0|0.102270358|0.102270358|0.15|0.15|0.15,0|0.0371138196|0.0371138196|-0.0826048192|-0.0331000187|0,0.0343238418|-1.16722468e-17|-1.16722468e-17|-0.0502687182|-0.0435985742|0,2.05279386|0.75277457|0.78477457|1.37250279|1.47814213|1.56684072,0.450179607|-0.141864479|0.734605312,0.047616832|0.168918714|0.0464382283,0.004339404404163361,0.0011706911027431488,0.0011924151331186295,0.001950097270309925
212,10.65,-0.16102439433132765,0.09923411905765533,0.249732106924057,0.3336299657821655,0.09923414140939713,0.35,1,0,0,0,0,,,nan,0,0.8393959999084473,2.1636266708374023,17.38216209411621,0.8393945097923279,1.0,nan,0,0,0,0,0.12954257137751987,0.0,filtered,1.6244916564478514e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18080912933296045,0.506383053|0.180809129|0.188809129|0.369764892|0.384954049|0.387954049,0.656383053|0.330809129|0.338809129|0.519764892|0.534954049|0.537954049,0.626383053|0.300809129|0.308809129|0.489764892|0.504954049|0.507954049,0|0.0376403931|0.0376403931|0.15|0.15|0.15,0|0.0545020248|0.0545020248|-0.101621828|-0.0573127933|0,0.0363044835|1.88914734e-18|1.88914734e-18|-0.0480472623|-0.0408410963|0,2.06183669|0.777738542|0.809738542|1.32939048|1.44166231|1.5518162,0.452560335|-0.13341856|0.736927032,0.047616832|0.168918714|0.0464382283,0.004127420485019684,0.0011805379763245583,0.0011405497789382935,0.0017781900241971016
213,10.700000000000001,-0.14766287950234186,0.09638163447380066,0.2458418607711792,0.337760865688324,0.09638163447380066,0.35,1,0,0,0,0,,,nan,0,0.9025865793228149,2.071798086166382,14.76360034942627,0.9025865793228149,1.0,nan,0,0,0,0,0.12954257137751987,0.0,passthrough,5.992309973895167e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18362998097308603,0.508247299|0.183629981|0.191629981|0.362354767|0.380126712|0.38312671,0.658247299|0.333629981|0.341629981|0.512354767|0.530126712|0.53312671,0.628247299|0.303629981|0.311629981|0.482354767|0.500126712|0.50312671,0|0|0|0.15|0.15|0.15,0|0.0751455728|0.0751455728|-0.112561332|-0.0744488805|0,0.0382717139|0.00222604353|0.00222604353|-0.0459005254|-0.0382376458|0,2.07126091|0.81189154|0.84389154|1.29095721|1.40782032|1.53250684,0.454941064|-0.124972641|0.739248753,0.047616832|0.168918714|0.0464382283,0.00401554349809885,0.0011935951188206673,0.0010974621400237083,0.001696689985692501
214,10.75,-0.14073534143179586,0.10101377218961716,0.24155306816101074,0.343138188123703,0.0998063012957573,0.35,1,0,0,0,0,,,nan,0,0.9354844093322754,1.4968860149383545,28.570661544799805,0.9354844093322754,1.0,nan,0,0,0,0,0.12954257137751987,0.0,passthrough,6.634148468609159e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18776086014296034,0.510209558|0.18776086|0.19576086|0.35451573|0.374571771|0.377571771,0.660209558|0.33776086|0.34576086|0.50451573|0.524571771|0.527571771,0.630209558|0.30776086|0.31576086|0.47451573|0.494571771|0.497571771,0|0|0|0.15|0.15|0.15,0|0.0944342732|0.0944342732|-0.122740288|-0.0914872306|0,0.0402249371|0.00732247014|0.00732247014|-0.0438955163|-0.0359063423|0,2.08106317|0.852800184|0.884800184|1.25142712|1.37089351|1.51028708,0.457321793|-0.116526723|0.741570473,0.047616832|0.168918714|0.0464382283,0.003983371891081333,0.0011838246136903763,0.001127314753830433,0.0016452400013804436
